NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1507,서울특별시 노원구 상계동,1***,8m미만,117.48,월세,202402,8,"4,000",80,1996,동일로237바길,202403~202603,신규,-,,,단독다가구
1508,서울특별시 노원구 공릉동,3**,8m미만,17,전세,202402,8,"8,000",0,,동일로190길,202402~202602,신규,-,,,단독다가구
1509,서울특별시 노원구 공릉동,4**,8m미만,199.61,전세,202402,8,"4,000",0,1988,공릉로41가길,202402~202602,신규,-,,,단독다가구
1510,서울특별시 노원구 공릉동,6**,8m미만,33.06,월세,202402,8,100,38,1978,공릉로20길,202402~202502,신규,-,,,단독다가구
1511,서울특별시 노원구 공릉동,5**,8m미만,14.87,월세,202402,8,300,30,2017,동일로180길,202402~202502,신규,-,,,단독다가구
1512,서울특별시 노원구 공릉동,4**,25m미만,23.1,월세,202402,8,500,40,1997,공릉로,202403~202502,신규,-,,,단독다가구
1513,서울특별시 노원구 공릉동,5**,8m미만,15,전세,202402,8,"4,500",0,2011,동일로186길,-,-,-,,,단독다가구
1514,서울특별시 노원구 중계동,3**,25m미만,28.5,월세,202402,7,500,50,2001,중계로,202402~202502,신규,-,,,단독다가구
1515,서울특별시 노원구 월계동,2**,8m미만,40.65,전세,202402,7,"10,000",0,1994,초안산로2길,202402~202602,갱신,-,"9,000",0,단독다가구
1516,서울특별시 노원구 월계동,4**,8m미만,14,전세,202402,7,"6,000",0,2016,광운로2가길,-,-,-,,,단독다가구
1517,서울특별시 노원구 월계동,2**,8m미만,16,월세,202402,7,500,43,2012,월계로53길,202402~202502,신규,-,,,단독다가구
1518,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202402,7,"1,000",40,2017,공릉로41다길,202402~202502,신규,-,,,단독다가구
1519,서울특별시 노원구 공릉동,1**,12m미만,20,월세,202402,7,"1,000",40,2004,화랑로51가길,202402~202502,신규,-,,,단독다가구
1520,서울특별시 노원구 공릉동,2**,8m미만,12.4,월세,202402,7,300,30,2017,노원로1마길,202402~202502,신규,-,,,단독다가구
1521,서울특별시 노원구 공릉동,6**,8m미만,40,월세,202402,7,"3,000",53,2003,화랑로,202402~202602,신규,-,,,단독다가구
1522,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202402,7,"1,000",40,,동일로186길,202402~202502,갱신,-,"1,000",40,단독다가구
1523,서울특별시 노원구 공릉동,1**,8m미만,19,월세,202402,7,"1,000",45,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1524,서울특별시 노원구 공릉동,1**,-,18.15,월세,202402,7,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1525,서울특별시 노원구 공릉동,1**,-,16,월세,202402,7,"1,000",45,,화랑로51가길,202403~202502,신규,-,,,단독다가구
1526,서울특별시 노원구 상계동,1**,8m미만,186.26,월세,202402,7,500,30,1993,한글비석로24아길,202402~202602,신규,-,,,단독다가구
1527,서울특별시 노원구 상계동,1***,12m미만,44.88,월세,202402,7,"5,000",55,2017,동일로239길,202402~202602,갱신,-,"5,000",50,단독다가구
1528,서울특별시 노원구 공릉동,1**,-,23.11,월세,202402,7,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1529,서울특별시 노원구 공릉동,2**,8m미만,15,월세,202402,6,"1,000",40,2008,공릉로38길,202402~202602,신규,-,,,단독다가구
1530,서울특별시 노원구 공릉동,1**,-,14,전세,202402,6,"8,500",0,,화랑로51가길,202403~202502,신규,-,,,단독다가구
1531,서울특별시 노원구 공릉동,5**,8m미만,16.5,월세,202402,6,"1,000",42,,동일로182길,202402~202502,신규,-,,,단독다가구
1532,서울특별시 노원구 공릉동,5**,8m미만,53.31,월세,202402,6,"3,000",120,,동일로180길,202402~202502,신규,-,,,단독다가구
1533,서울특별시 노원구 공릉동,5**,8m미만,48.17,월세,202402,6,"3,000",110,,동일로180길,202403~202603,갱신,-,"3,000",105,단독다가구
1534,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202402,6,500,40,1988,공릉로37길,202402~202602,신규,-,,,단독다가구
1535,서울특별시 노원구 공릉동,5**,8m미만,13,전세,202402,6,"6,500",0,2017,동일로176길,202402~202602,신규,-,,,단독다가구
1536,서울특별시 노원구 공릉동,3**,8m미만,54.64,월세,202402,6,"11,000",20,1996,공릉로33길,202403~202603,신규,-,,,단독다가구
1537,서울특별시 노원구 공릉동,3**,8m미만,16,월세,202402,6,"3,000",33,2017,동일로190길,202402~202502,신규,-,,,단독다가구
1538,서울특별시 노원구 공릉동,5**,12m미만,17,월세,202402,6,"1,000",35,2008,동일로178길,202402~202502,신규,-,,,단독다가구
1539,서울특별시 노원구 하계동,1**,8m미만,17,월세,202402,6,"1,000",40,2002,공릉로59나길,202402~202602,신규,-,,,단독다가구
1540,서울특별시 노원구 상계동,1***,8m미만,33,전세,202402,6,"8,000",0,1995,동일로237다길,202403~202603,신규,-,,,단독다가구
1541,서울특별시 노원구 상계동,3**,8m미만,28.9,월세,202402,6,500,40,1991,한글비석로25길,202402~202602,신규,-,,,단독다가구
1542,서울특별시 노원구 상계동,3**,8m미만,16.53,월세,202402,6,500,40,2013,상계로13길,202403~202602,신규,-,,,단독다가구
1543,서울특별시 노원구 월계동,2**,8m미만,16,월세,202402,6,"1,000",40,2017,월계로53길,-,-,-,,,단독다가구
1544,서울특별시 노원구 중계동,7*,8m미만,43,월세,202402,6,0,40,1994,중계로14라길,202402~202502,신규,-,,,단독다가구
1545,서울특별시 노원구 중계동,1**,25m미만,49.8,월세,202402,6,"2,000",50,1997,덕릉로86길,202402~202602,신규,-,,,단독다가구
1546,서울특별시 노원구 월계동,4**,8m미만,16.5,월세,202402,5,"1,000",42,2016,광운로,202402~202502,신규,-,,,단독다가구
1547,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202402,5,"5,500",20,2017,공릉로,202402~202502,신규,-,,,단독다가구
1548,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202402,5,500,40,,동일로186길,202402~202502,신규,-,,,단독다가구
1549,서울특별시 노원구 공릉동,1**,-,18.9,월세,202402,5,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1550,서울특별시 노원구 공릉동,5**,8m미만,51.48,월세,202402,5,"2,000",65,2008,동일로179길,202402~202602,신규,-,,,단독다가구
1551,서울특별시 노원구 공릉동,1**,-,23.1,월세,202402,5,"1,000",45,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1552,서울특별시 노원구 공릉동,1**,-,19.7,월세,202402,5,"1,000",45,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1553,서울특별시 노원구 상계동,5**,12m미만,19.83,월세,202402,5,500,43,1997,상계로1길,202402~202502,신규,-,,,단독다가구
1554,서울특별시 노원구 공릉동,1**,-,20,전세,202402,5,"6,500",0,,화랑로51가길,202402~202602,신규,-,,,단독다가구
1555,서울특별시 노원구 공릉동,1**,-,19,월세,202402,5,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1556,서울특별시 노원구 공릉동,1**,-,19.7,월세,202402,5,"1,000",45,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1557,서울특별시 노원구 공릉동,1**,-,23.11,월세,202402,5,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1558,서울특별시 노원구 공릉동,1**,-,18,전세,202402,5,"6,500",0,,화랑로51가길,202402~202602,신규,-,,,단독다가구
1559,서울특별시 노원구 월계동,3**,8m미만,29,월세,202402,5,300,50,1993,광운로7길,202403~202603,신규,-,,,단독다가구
1560,서울특별시 노원구 공릉동,3**,8m미만,18,월세,202402,5,500,42,2007,동일로192나길,202402~202502,신규,-,,,단독다가구
1561,서울특별시 노원구 공릉동,5**,8m미만,26,월세,202402,4,"1,000",46,2011,동일로182길,202402~202502,신규,-,,,단독다가구
1562,서울특별시 노원구 월계동,4**,8m미만,19.8,월세,202402,4,500,32,2009,석계로13길,202402~202502,신규,-,,,단독다가구
1563,서울특별시 노원구 공릉동,5**,8m미만,12,전세,202402,4,"7,000",0,2017,동일로176길,202402~202602,신규,-,,,단독다가구
1564,서울특별시 노원구 공릉동,5**,8m미만,15,월세,202402,4,"3,000",24,2014,동일로186길,202402~202502,신규,-,,,단독다가구
1565,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202402,3,500,42,2010,동일로186길,202402~202502,신규,-,,,단독다가구
1566,서울특별시 노원구 공릉동,5**,-,16,월세,202402,3,500,30,,동일로190길,202402~202502,신규,-,,,단독다가구
1567,서울특별시 노원구 공릉동,5**,8m미만,15,월세,202402,3,500,40,,동일로182길,202402~202502,갱신,-,500,40,단독다가구
1568,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202402,3,"2,000",35,,동일로184길,202402~202502,신규,-,,,단독다가구
1569,서울특별시 노원구 공릉동,6**,25m미만,15,월세,202402,3,"1,000",30,2009,공릉로20가길,202402~202602,신규,-,,,단독다가구
1570,서울특별시 노원구 공릉동,2**,8m미만,45.54,전세,202402,3,"8,000",0,1993,노원로1마길,202403~202603,신규,-,,,단독다가구
1571,서울특별시 노원구 공릉동,5**,8m미만,39.66,월세,202402,3,"1,000",100,2022,동일로182길,202404~202504,갱신,-,"1,000",100,단독다가구
1572,서울특별시 노원구 공릉동,5**,12m미만,12,전세,202402,3,"4,500",0,,동일로176길,202402~202602,갱신,-,"4,500",0,단독다가구
1573,서울특별시 노원구 공릉동,2**,8m미만,21.6,전세,202402,3,"8,000",0,2002,노원로1다길,202403~202603,신규,-,,,단독다가구
1574,서울특별시 노원구 공릉동,2**,8m미만,45.54,전세,202402,3,"8,000",0,1993,노원로1마길,202403~202603,-,-,,,단독다가구
1575,서울특별시 노원구 공릉동,5**,12m미만,12,전세,202402,3,"4,500",0,2007,동일로176길,-,-,-,,,단독다가구
1576,서울특별시 노원구 월계동,4**,8m미만,20,월세,202402,3,500,42,2016,광운로2가길,202402~202502,신규,-,,,단독다가구
1577,서울특별시 노원구 공릉동,3**,8m미만,30,전세,202402,3,"10,000",0,1994,동일로193길,202402~202602,신규,-,,,단독다가구
1578,서울특별시 노원구 공릉동,1**,-,23,월세,202402,3,"1,000",52,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1579,서울특별시 노원구 상계동,1**,-,23,월세,202402,3,"1,000",55,,상계로12길,202402~202502,신규,-,,,단독다가구
1580,서울특별시 노원구 상계동,1***,8m미만,45,월세,202402,2,"1,500",38,1993,동일로241가길,202402~202602,신규,-,,,단독다가구
1581,서울특별시 노원구 공릉동,1**,-,18,전세,202402,2,"6,500",0,,화랑로51가길,202402~202602,신규,-,,,단독다가구
1582,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202402,2,500,32,2017,공릉로41라길,202402~202502,신규,-,,,단독다가구
1583,서울특별시 노원구 공릉동,3**,8m미만,15,월세,202402,2,500,38,2003,동일로191길,202402~202502,신규,-,,,단독다가구
1584,서울특별시 노원구 공릉동,1**,12m미만,17,월세,202402,2,500,42,2015,화랑로51가길,202402~202502,신규,-,,,단독다가구
1585,서울특별시 노원구 월계동,2**,-,12,월세,202402,2,500,30,,초안산로2길,202402~202502,신규,-,,,단독다가구
1586,서울특별시 노원구 월계동,4**,8m미만,16.5,월세,202402,2,"1,000",40,2011,광운로,202402~202502,신규,-,,,단독다가구
1587,서울특별시 노원구 월계동,3**,8m미만,25,월세,202402,2,500,45,1976,광운로17길,202402~202502,신규,-,,,단독다가구
1588,서울특별시 노원구 공릉동,1**,-,18,월세,202402,2,500,35,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1589,서울특별시 노원구 공릉동,1**,-,18,월세,202402,2,"1,000",42,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1590,서울특별시 노원구 공릉동,1**,12m미만,23.11,월세,202402,2,"1,000",42,2007,화랑로51가길,202402~202502,신규,-,,,단독다가구
1591,서울특별시 노원구 공릉동,5**,8m미만,17,전세,202402,2,"6,000",0,2011,동일로186길,-,-,-,,,단독다가구
1592,서울특별시 노원구 공릉동,1**,-,17,월세,202402,2,"1,000",47,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1593,서울특별시 노원구 공릉동,1**,-,18,월세,202402,2,500,33,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1594,서울특별시 노원구 공릉동,6**,25m미만,82.13,월세,202402,2,"5,000",60,2002,동일로173가길,202402~202602,신규,-,,,단독다가구
1595,서울특별시 노원구 공릉동,3**,8m미만,28,전세,202402,2,"6,000",0,1994,동일로193길,202402~202602,신규,-,,,단독다가구
1596,서울특별시 노원구 공릉동,1**,-,19.86,전세,202402,2,500,0,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1597,서울특별시 노원구 공릉동,5**,-,17,월세,202402,2,"5,000",10,,동일로186길,202402~202502,신규,-,,,단독다가구
1598,서울특별시 노원구 공릉동,6**,-,82.13,월세,202402,2,"5,000",60,,동일로173가길,202402~202602,신규,-,,,단독다가구
1599,서울특별시 노원구 하계동,1**,-,37.28,월세,202402,2,"2,000",65,1985,,202402~202602,신규,-,,,단독다가구
1600,서울특별시 노원구 공릉동,5**,8m미만,81.2,전세,202402,2,"23,000",0,2002,동일로179길,202403~202603,신규,-,,,단독다가구
1601,서울특별시 노원구 공릉동,1**,-,23.11,월세,202402,2,"1,000",40,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1602,서울특별시 노원구 공릉동,1**,-,19.7,월세,202402,2,500,35,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1603,서울특별시 노원구 공릉동,3**,-,28,전세,202402,2,"6,000",0,,동일로193길,202402~202602,신규,-,,,단독다가구
1604,서울특별시 노원구 공릉동,1**,-,18,월세,202402,2,"4,000",28,,화랑로51가길,202402~202602,신규,-,,,단독다가구
1605,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202402,1,300,30,2016,공릉로41가길,202402~202502,신규,-,,,단독다가구
1606,서울특별시 노원구 월계동,3**,8m미만,16.5,월세,202402,1,"1,000",40,2017,광운로15길,202402~202601,신규,-,,,단독다가구
1607,서울특별시 노원구 하계동,1**,-,63.96,월세,202402,1,"5,000",70,,,-,-,-,,,단독다가구
1608,서울특별시 노원구 상계동,1**,8m미만,39,전세,202402,1,"7,500",0,1995,한글비석로24라길,202402~202602,신규,-,,,단독다가구
1609,서울특별시 노원구 공릉동,1**,-,25,월세,202402,1,"8,000",5,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1610,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202402,1,"2,000",30,2002,동일로186길,-,-,-,,,단독다가구
1611,서울특별시 노원구 공릉동,5**,12m미만,36,전세,202402,1,"9,000",0,2013,동일로178길,202402~202602,갱신,-,"9,000",0,단독다가구
1612,서울특별시 노원구 공릉동,3**,8m미만,27,월세,202402,1,"1,000",50,1994,동일로193길,202402~202602,신규,-,,,단독다가구
1613,서울특별시 노원구 공릉동,1**,25m미만,26.4,월세,202402,1,"1,000",45,2002,화랑로51길,202402~202502,신규,-,,,단독다가구
1614,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202402,1,500,37,2011,동일로186길,202402~202502,신규,-,,,단독다가구
1615,서울특별시 노원구 공릉동,5**,12m미만,23.14,월세,202402,1,"2,000",55,1994,동일로176길,202403~202603,신규,-,,,단독다가구
1616,서울특별시 노원구 공릉동,5**,8m미만,33.3,월세,202402,1,"1,000",45,2005,동일로186길,202402~202502,신규,-,,,단독다가구
1617,서울특별시 노원구 공릉동,1**,12m미만,13.52,전세,202402,1,"9,000",0,2019,화랑로51가길,202402~202502,신규,-,,,단독다가구
1618,서울특별시 노원구 공릉동,5**,8m미만,15,월세,202402,1,"1,000",45,2016,동일로190길,202402~202502,신규,-,,,단독다가구
1619,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202402,1,500,40,2010,동일로182길,202402~202502,신규,-,,,단독다가구
1620,서울특별시 노원구 공릉동,1**,8m미만,17.3,월세,202402,1,"1,000",45,,화랑로51가길,202402~202402,신규,-,,,단독다가구
1621,서울특별시 노원구 공릉동,6**,25m미만,67.5,월세,202402,1,"12,000",50,,섬밭로,202403~202603,신규,-,,,단독다가구
1622,서울특별시 노원구 공릉동,6**,25m미만,67.5,월세,202402,1,"12,000",50,,섬밭로,202403~202603,신규,-,,,단독다가구
1623,서울특별시 노원구 공릉동,4**,8m미만,19.8,월세,202402,1,"1,000",45,,동일로187길,202402~202502,신규,-,,,단독다가구
1624,서울특별시 노원구 공릉동,6**,-,17,월세,202402,1,500,30,,공릉로22길,202402~202502,신규,-,,,단독다가구
1625,서울특별시 노원구 공릉동,1**,-,18.9,월세,202402,1,500,35,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1626,서울특별시 노원구 공릉동,1**,-,25,월세,202402,1,"8,000",5,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1627,서울특별시 노원구 월계동,4**,8m미만,30,전세,202401,31,"12,000",0,2018,광운로,202401~202501,갱신,-,"12,000",0,단독다가구
1628,서울특별시 노원구 상계동,6*,-,24,월세,202401,31,300,22,1992,덕릉로124길,-,-,-,,,단독다가구
1629,서울특별시 노원구 상계동,5**,12m미만,42.9,월세,202401,31,"6,000",35,1989,상계로1길,202402~202601,신규,-,,,단독다가구
1630,서울특별시 노원구 공릉동,5**,25m미만,13,전세,202401,31,"6,500",0,2012,동일로173가길,-,-,-,,,단독다가구
1631,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202401,31,"1,000",35,,동일로186길,202402~202502,신규,-,,,단독다가구
1632,서울특별시 노원구 공릉동,5**,8m미만,19.02,전세,202401,31,"13,000",0,2021,동일로184길,202402~202602,신규,-,,,단독다가구
1633,서울특별시 노원구 공릉동,2**,-,17,월세,202401,31,"1,000",50,,노원로1길,202402~202602,신규,-,,,단독다가구
1634,서울특별시 노원구 공릉동,1**,8m미만,18,월세,202401,31,"1,000",45,2010,화랑로51가길,202403~202503,신규,-,,,단독다가구
1635,서울특별시 노원구 공릉동,3**,-,16,월세,202401,31,"4,000",15,,,-,-,-,,,단독다가구
1636,서울특별시 노원구 공릉동,5**,-,20,월세,202401,31,500,40,,동일로179길,202402~202502,신규,-,,,단독다가구
1637,서울특별시 노원구 공릉동,4**,8m미만,20,전세,202401,31,"7,000",0,2007,공릉로43가길,202402~202602,갱신,-,"5,500",0,단독다가구
1638,서울특별시 노원구 공릉동,2**,8m미만,13.5,전세,202401,31,"6,500",0,2017,공릉로34길,202402~202602,신규,-,,,단독다가구
1639,서울특별시 노원구 공릉동,4**,8m미만,18.18,월세,202401,31,500,30,2016,공릉로41나길,-,-,-,,,단독다가구
1640,서울특별시 노원구 공릉동,5**,-,15,월세,202401,31,500,29,,동일로186길,202402~202502,신규,-,,,단독다가구
1641,서울특별시 노원구 상계동,1**,8m미만,47.15,월세,202401,31,"1,500",50,1997,한글비석로24자길,202402~202602,신규,-,,,단독다가구
1642,서울특별시 노원구 월계동,4**,8m미만,17,월세,202401,31,"3,000",50,,,202402~202502,신규,-,,,단독다가구
1643,서울특별시 노원구 월계동,4**,8m미만,36,월세,202401,31,"6,000",20,1996,광운로6길,-,-,-,,,단독다가구
1644,서울특별시 노원구 공릉동,1**,-,19.7,월세,202401,30,500,35,,화랑로51가길,202402~202502,신규,-,,,단독다가구
1645,서울특별시 노원구 공릉동,5**,-,18,월세,202401,30,"4,000",28,,동일로186길,202402~202502,신규,-,,,단독다가구
1646,서울특별시 노원구 월계동,5**,8m미만,42.3,월세,202401,30,600,50,1996,월계로44나길,202402~202602,신규,-,,,단독다가구
1647,서울특별시 노원구 공릉동,5**,12m미만,12,월세,202401,30,300,30,2017,동일로184길,-,-,-,,,단독다가구
1648,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202401,30,"1,000",45,2016,동일로190길,202402~202502,신규,-,,,단독다가구
1649,서울특별시 노원구 공릉동,5**,8m미만,18.18,월세,202401,30,"1,000",40,2017,동일로180길,202402~202502,신규,-,,,단독다가구
1650,서울특별시 노원구 공릉동,1**,-,18,월세,202401,30,"3,000",33,,화랑로51가길,202402~202602,신규,-,,,단독다가구
1651,서울특별시 노원구 공릉동,3**,-,19.8,전세,202401,30,"8,000",0,,동일로190길,202402~202602,신규,-,,,단독다가구
1652,서울특별시 노원구 공릉동,3**,8m미만,19.8,전세,202401,30,"8,000",0,2017,동일로190길,202402~202602,신규,-,,,단독다가구
1653,서울특별시 노원구 상계동,1***,8m미만,20,월세,202401,30,500,40,2003,동일로237바길,202403~202603,신규,-,,,단독다가구
1654,서울특별시 노원구 상계동,1**,8m미만,29.8,월세,202401,30,"2,000",35,1993,한글비석로24바길,202403~202603,신규,-,,,단독다가구
1655,서울특별시 노원구 상계동,1***,8m미만,20,월세,202401,30,500,40,,동일로237바길,202403~202603,신규,-,,,단독다가구
1656,서울특별시 노원구 공릉동,1**,8m미만,19.7,월세,202401,30,500,35,2010,화랑로51가길,202402~202502,신규,-,,,단독다가구
1657,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202401,30,500,30,2013,동일로186길,202402~202502,신규,-,,,단독다가구
1658,서울특별시 노원구 공릉동,4**,8m미만,18.18,월세,202401,30,"3,000",30,2013,공릉로43길,202403~202502,신규,-,,,단독다가구
1659,서울특별시 노원구 공릉동,6**,8m미만,28,월세,202401,30,"2,000",55,1993,공릉로20길,202402~202602,신규,-,,,단독다가구
1660,서울특별시 노원구 공릉동,5**,8m미만,14,월세,202401,30,"1,000",40,2016,공릉로,202402~202502,신규,-,,,단독다가구
1661,서울특별시 노원구 공릉동,1**,8m미만,18.9,월세,202401,30,500,45,,화랑로51가길,202402~202508,신규,-,,,단독다가구
1662,서울특별시 노원구 공릉동,5**,-,16,월세,202401,30,300,27,,동일로186길,202402~202502,신규,-,,,단독다가구
1663,서울특별시 노원구 공릉동,5**,25m미만,16,전세,202401,29,"2,000",0,1984,동일로173가길,-,-,-,,,단독다가구
1664,서울특별시 노원구 공릉동,5**,8m미만,19,전세,202401,29,"9,500",0,2010,동일로182길,202402~202602,신규,-,,,단독다가구
1665,서울특별시 노원구 상계동,1**,12m미만,21,전세,202401,29,"7,000",0,1995,한글비석로24마길,202402~202602,신규,-,,,단독다가구
1666,서울특별시 노원구 상계동,3**,8m미만,18.55,월세,202401,29,300,25,1992,상계로15길,-,-,-,,,단독다가구
1667,서울특별시 노원구 상계동,3**,8m미만,25.49,월세,202401,29,500,38,1993,한글비석로37길,202402~202602,신규,-,,,단독다가구
1668,서울특별시 노원구 월계동,4**,-,30.13,월세,202401,29,"2,000",35,,,-,-,-,,,단독다가구
1669,서울특별시 노원구 월계동,2**,8m미만,35,전세,202401,29,"15,000",0,1991,초안산로2길,202402~202602,신규,-,,,단독다가구
1670,서울특별시 노원구 월계동,7*,8m미만,59,월세,202401,29,200,50,1987,석계로11길,-,갱신,-,200,30,단독다가구
1671,서울특별시 노원구 상계동,1***,-,20,월세,202401,29,500,40,,동일로237바길,202402~202602,신규,-,,,단독다가구
1672,서울특별시 노원구 공릉동,2**,8m미만,13,월세,202401,29,"3,000",20,2017,공릉로38길,202402~202502,신규,-,,,단독다가구
1673,서울특별시 노원구 공릉동,5**,8m미만,16,전세,202401,29,"4,000",0,2008,동일로182길,202402~202602,신규,-,,,단독다가구
1674,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202401,29,"2,000",40,2012,동일로182길,202402~202502,신규,-,,,단독다가구
1675,서울특별시 노원구 공릉동,5**,12m미만,20,월세,202401,29,"3,000",36,2009,동일로176길,202403~202603,신규,-,,,단독다가구
1676,서울특별시 노원구 공릉동,5**,8m미만,18.18,월세,202401,29,"1,000",42,2014,동일로184길,202402~202502,신규,-,,,단독다가구
1677,서울특별시 노원구 월계동,3**,8m미만,16,전세,202401,28,"9,000",0,2016,광운로15길,-,-,-,,,단독다가구
1678,서울특별시 노원구 공릉동,4**,8m미만,15,전세,202401,28,"7,000",0,2016,공릉로,202402~202502,신규,-,,,단독다가구
1679,서울특별시 노원구 공릉동,2**,8m미만,20,월세,202401,27,"1,000",45,2009,공릉로,202402~202502,신규,-,,,단독다가구
1680,서울특별시 노원구 상계동,1**,8m미만,53.74,전세,202401,27,"9,000",0,1993,한글비석로24아길,202403~202603,신규,-,,,단독다가구
1681,서울특별시 노원구 상계동,1**,12m미만,25,월세,202401,27,"1,000",30,1995,한글비석로24바길,202402~202602,신규,-,,,단독다가구
1682,서울특별시 노원구 상계동,3**,25m미만,24,월세,202401,27,500,45,1983,상계로,202401~202601,신규,-,,,단독다가구
1683,서울특별시 노원구 상계동,3**,8m미만,54.02,월세,202401,27,"12,000",30,2002,상계로18길,202403~202603,신규,-,,,단독다가구
1684,서울특별시 노원구 상계동,1**,8m미만,46.55,월세,202401,27,"1,000",40,1988,한글비석로,202402~202602,신규,-,,,단독다가구
1685,서울특별시 노원구 상계동,4**,8m미만,45.98,월세,202401,27,"2,000",50,1998,한글비석로49길,202402~202602,신규,-,,,단독다가구
1686,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202401,27,"1,000",40,2017,동일로180길,202402~202502,신규,-,,,단독다가구
1687,서울특별시 노원구 공릉동,5**,8m미만,14.87,월세,202401,27,100,40,2017,동일로180길,202402~202502,신규,-,,,단독다가구
1688,서울특별시 노원구 공릉동,4**,8m미만,16,전세,202401,27,"5,000",0,2002,동일로186길,-,-,-,,,단독다가구
1689,서울특별시 노원구 공릉동,5**,12m미만,22,전세,202401,27,"8,000",0,2008,동일로176길,202401~202601,갱신,-,"6,300",0,단독다가구
1690,서울특별시 노원구 공릉동,3**,8m미만,15,전세,202401,27,"8,500",0,2017,동일로196길,202402~202602,신규,-,,,단독다가구
1691,서울특별시 노원구 공릉동,4**,8m미만,17.5,전세,202401,27,"7,500",0,2016,공릉로43길,202403~202603,신규,-,,,단독다가구
1692,서울특별시 노원구 공릉동,2**,8m미만,15,월세,202401,27,"1,000",40,2017,노원로1라길,202402~202502,신규,-,,,단독다가구
1693,서울특별시 노원구 공릉동,4**,8m미만,18.18,월세,202401,27,"6,000",10,2016,공릉로43길,-,-,-,,,단독다가구
1694,서울특별시 노원구 공릉동,5**,8m미만,48.37,월세,202401,27,"2,000",60,2013,동일로,202403~202603,신규,-,,,단독다가구
1695,서울특별시 노원구 공릉동,4**,8m미만,30,월세,202401,27,"2,000",70,2016,공릉로,202402~202502,신규,-,,,단독다가구
1696,서울특별시 노원구 공릉동,5**,8m미만,16,월세,202401,27,"3,000",30,2016,동일로186길,202402~202502,신규,-,,,단독다가구
1697,서울특별시 노원구 공릉동,1**,8m미만,18,월세,202401,27,"3,500",23,2006,화랑로51가길,202403~202602,신규,-,,,단독다가구
1698,서울특별시 노원구 공릉동,4**,8m미만,18.18,월세,202401,27,"3,000",30,2016,공릉로43길,202402~202502,신규,-,,,단독다가구
1699,서울특별시 노원구 공릉동,6**,25m미만,13.78,월세,202401,27,"1,000",50,,공릉로,202402~202602,신규,-,,,단독다가구
1700,서울특별시 노원구 공릉동,6**,8m미만,12.15,월세,202401,27,500,31,,공릉로,202402~202502,신규,-,,,단독다가구
1701,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202401,27,"1,000",40,,동일로186길,202402~202502,신규,-,,,단독다가구
1702,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202401,27,500,40,,동일로179길,202402~202602,신규,-,,,단독다가구
1703,서울특별시 노원구 공릉동,2**,8m미만,20,월세,202401,27,"1,000",45,,공릉로,202402~202502,신규,-,,,단독다가구
1704,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202401,27,"1,000",36,,동일로186길,202402~202502,신규,-,,,단독다가구
1705,서울특별시 노원구 공릉동,5**,8m미만,17,월세,202401,27,"2,000",35,,동일로186길,202402~202502,신규,-,,,단독다가구
