NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
1051,서울특별시 노원구 상계동,71-70,0071,0070,에덴하우스,전세,52.18,202401,31,"13,000",0,4,2003,덕릉로130길 46,202402~202602,신규,-,,,연립다세대
1052,서울특별시 노원구 공릉동,401-14,0401,0014,아인빌,월세,14.17,202401,31,500,45,4,2012,공릉로43가길 7,202402~202502,신규,-,,,연립다세대
1053,서울특별시 노원구 중계동,107-20,0107,0020,VillaM,월세,37.96,202401,31,"16,000",10,2,2017,중계로16다길 7,202402~202602,신규,-,,,연립다세대
1054,서울특별시 노원구 상계동,159-8,0159,0008,유성빌라D동,전세,33.92,202401,30,"12,000",0,1,1991,한글비석로24가길 50,202403~202603,신규,-,,,연립다세대
1055,서울특별시 노원구 공릉동,217-23,0217,0023,이화빌라,전세,23.8,202401,30,"6,200",0,1,1992,공릉로46가길 24,202403~202603,신규,-,,,연립다세대
1056,서울특별시 노원구 공릉동,366-32,0366,0032,우성빌라B동,전세,36.93,202401,30,"10,000",0,1,1991,동일로198길 42,202402~202602,신규,-,,,연립다세대
1057,서울특별시 노원구 상계동,159-8,0159,0008,유성빌라D동,전세,33.92,202401,30,"12,000",0,1,1991,한글비석로24가길 50,202403~202603,신규,-,,,연립다세대
1058,서울특별시 노원구 공릉동,366-32,0366,0032,우성빌라B동,월세,36.93,202401,30,500,16,1,1991,동일로198길 42,202402~202602,신규,-,,,연립다세대
1059,서울특별시 노원구 상계동,387-10,0387,0010,중앙프라자,월세,13.36,202401,30,500,50,2,2013,상계로 146,202402~202602,신규,-,,,연립다세대
1060,서울특별시 노원구 공릉동,240-39,0240,0039,청우컨스빌,전세,68.49,202401,29,"21,000",0,2,2003,공릉로32길 44,202403~202603,신규,-,,,연립다세대
1061,서울특별시 노원구 공릉동,350-42,0350,0042,청마타운B동,월세,16.52,202401,29,"1,000",38,5,2014,공릉로27길 94,202402~202502,신규,-,,,연립다세대
1062,서울특별시 노원구 중계동,107-16,0107,0016,승우홈타운,전세,45.56,202401,29,"15,300",0,3,2008,중계로16나길 5-6,202402~202602,신규,-,,,연립다세대
1063,서울특별시 노원구 중계동,90-33,0090,0033,민하우스(A동),전세,54.72,202401,29,"19,500",0,4,2011,중계로14라길 37,-,-,-,,,연립다세대
1064,서울특별시 노원구 하계동,Feb-67,0067,0002,성우그린맨션,전세,61.51,202401,29,"16,000",0,1,1998,공릉로58마길 47,202402~202602,갱신,-,"14,700",0,연립다세대
1065,서울특별시 노원구 하계동,Aug-61,0061,0008,리치빌,월세,19.89,202401,29,"5,000",30,5,2007,공릉로58길 121-7,202402~202602,신규,-,,,연립다세대
1066,서울특별시 노원구 월계동,534-153,0534,0153,한전주택,월세,33.47,202401,29,"4,000",40,1,1988,월계로44길 54,202402~202602,신규,-,,,연립다세대
1067,서울특별시 노원구 상계동,Apr-72,0072,0004,덕우빌라,전세,61.56,202401,29,"12,000",0,3,1989,덕릉로124길 36,202402~202602,-,-,,,연립다세대
1068,서울특별시 노원구 상계동,436-9,0436,0009,우진하이츠빌라,월세,38.64,202401,29,"1,000",40,-1,1991,상계로9나길 29,202402~202602,신규,-,,,연립다세대
1069,서울특별시 노원구 상계동,387-10,0387,0010,중앙프라자,월세,13.36,202401,29,500,45,3,2013,상계로 146,202401~202501,신규,-,,,연립다세대
1070,서울특별시 노원구 상계동,1316,1316,0000,수락리버타운,월세,21.92,202401,29,"5,552",3,3,2016,누원로 19,-,신규,-,,,연립다세대
1071,서울특별시 노원구 상계동,1316,1316,0000,수락리버타운,월세,21.92,202401,29,"3,536",13,3,2016,누원로 19,-,-,-,,,연립다세대
1072,서울특별시 노원구 상계동,134-41,0134,0041,134-41,전세,51.69,202401,29,"26,000",0,2,2018,한글비석로46나길 2-3,202403~202603,신규,-,,,연립다세대
1073,서울특별시 노원구 공릉동,503-11,0503,0011,위드빌,월세,25.65,202401,29,"2,500",67,3,2012,동일로186길 53-4,202402~202602,신규,-,,,연립다세대
1074,서울특별시 노원구 월계동,411-3,0411,0003,제이타운,월세,14.12,202401,28,"1,000",49,3,2012,석계로13길 44,202402~202502,신규,-,,,연립다세대
1075,서울특별시 노원구 상계동,146-2,0146,0002,천우빌라나동,월세,30.36,202401,27,"1,000",40,3,1996,한글비석로44가길 7,202402~202602,신규,-,,,연립다세대
1076,서울특별시 노원구 하계동,167-32,0167,0032,천지하우스,월세,24.32,202401,27,"1,000",50,2,2019,공릉로58나길 14-25,202402~202502,신규,-,,,연립다세대
1077,서울특별시 노원구 공릉동,362-12,0362,0012,청운명가(362-12),전세,41.62,202401,27,"28,500",0,4,2018,동일로196길 15,202403~202603,신규,-,,,연립다세대
1078,서울특별시 노원구 공릉동,270-57,0270,0057,CJ빌,월세,23.05,202401,27,"1,000",60,3,2001,노원로1라길 7,202402~202602,신규,-,,,연립다세대
1079,서울특별시 노원구 월계동,411-17,0411,0017,준파크빌2차(호분할),월세,15.55,202401,27,"5,000",4,3,2009,광운로12길 28,-,-,-,,,연립다세대
1080,서울특별시 노원구 월계동,429-29,0429,0029,신건안고시텔,월세,53.82,202401,26,"1,000",48,3,2004,석계로13길 11-4,202402~202502,신규,-,,,연립다세대
1081,서울특별시 노원구 공릉동,506-33,0506,0033,진성빌,전세,33.97,202401,26,"14,000",0,3,2013,동일로184길 69-7,-,-,-,,,연립다세대
1082,서울특별시 노원구 상계동,1374-13,1374,0013,5차홍진그린맨션,전세,75.76,202401,26,"11,000",0,1,1996,상계로35가길 47,202401~202601,신규,-,,,연립다세대
1083,서울특별시 노원구 공릉동,509-14,0509,0014,송정,월세,15.59,202401,26,"1,000",50,3,2012,동일로184길 57-9,202402~202502,신규,-,,,연립다세대
1084,서울특별시 노원구 상계동,140-237,0140,0237,시온아트빌,전세,57.11,202401,26,"24,106",0,5,2020,한글비석로24바길 11,202404~202603,갱신,-,"23,024",0,연립다세대
1085,서울특별시 노원구 공릉동,621-1,0621,0001,수정아트,전세,19.35,202401,26,"7,000",0,3,2011,동일로174길 9-60,202402~202602,신규,-,,,연립다세대
1086,서울특별시 노원구 월계동,411-17,0411,0017,준파크빌2차(호분할),월세,11.84,202401,25,"6,000",11,4,2009,광운로12길 28,-,-,-,,,연립다세대
1087,서울특별시 노원구 상계동,1048-37,1048,0037,(1048-37),월세,54.2,202401,25,"12,000",40,2,2004,동일로237다길 20,202403~202603,-,-,,,연립다세대
1088,서울특별시 노원구 공릉동,370-8,0370,0008,형진빌라,전세,45.8,202401,25,"14,500",0,4,2002,동일로196길 50,202402~202602,신규,-,,,연립다세대
1089,서울특별시 노원구 공릉동,238-37,0238,0037,꽃피는마을,전세,19.81,202401,25,"6,300",0,3,2013,공릉로38길 12-6,202403~202603,신규,-,,,연립다세대
1090,서울특별시 노원구 공릉동,566-34,0566,0034,소예빌,전세,11.77,202401,25,"5,500",0,3,2010,동일로182길 24,-,-,-,,,연립다세대
1091,서울특별시 노원구 하계동,135-11,0135,0011,레드원,전세,16.1,202401,25,"9,200",0,2,2012,공릉로59가길 22,202402~202602,갱신,사용,"9,000",0,연립다세대
1092,서울특별시 노원구 상계동,1117-16,1117,0016,에스엔타워,전세,26.47,202401,25,"12,000",0,4,2014,동일로242가길 22,202402~202602,갱신,-,"11,000",0,연립다세대
1093,서울특별시 노원구 월계동,442-2,0442,0002,퍼스티안,월세,14.64,202401,25,"2,000",34,4,2013,광운로2나길 45,202402~202502,신규,-,,,연립다세대
1094,서울특별시 노원구 월계동,479-18,0479,0018,연안주택,월세,20.49,202401,25,"3,000",46,4,2012,광운로2가길 10-10,202402~202502,신규,-,,,연립다세대
1095,서울특별시 노원구 월계동,400-1,0400,0001,MAIBAUM,월세,12.04,202401,25,"1,000",37,4,2011,광운로7길 10-7,202402~202502,갱신,-,"1,000",35,연립다세대
1096,서울특별시 노원구 공릉동,584-6,0584,0006,공감대House,월세,18.86,202401,25,"3,000",25,1,2012,동일로178길 29-13,202402~202502,신규,-,,,연립다세대
1097,서울특별시 노원구 상계동,1387-7,1387,0007,재연하이츠빌라2차,월세,69.24,202401,25,"1,000",100,3,1998,상계로35가길 3,202401~202501,신규,-,,,연립다세대
1098,서울특별시 노원구 월계동,400-1,0400,0001,MAIBAUM,월세,12.07,202401,24,"1,000",37,4,2011,광운로7길 10-7,202401~202501,갱신,-,"1,000",35,연립다세대
1099,서울특별시 노원구 상계동,164-2,0164,0002,청하그린빌라,전세,60.12,202401,24,"20,000",0,3,1993,한글비석로44길 12,202403~202603,신규,-,,,연립다세대
1100,서울특별시 노원구 공릉동,441-45,0441,0045,글로리아하우스,월세,42.93,202401,24,"10,000",50,5,2022,공릉로43가길 30-8,202402~202602,신규,-,,,연립다세대
1101,서울특별시 노원구 공릉동,350-16,0350,0016,신동타운,월세,26.08,202401,24,"4,000",48,3,2011,공릉로41길 29-2,202402~202602,신규,-,,,연립다세대
1102,서울특별시 노원구 월계동,411-6,0411,0006,미성빌라,월세,35.8,202401,23,"2,500",27,4,1992,석계로15길 17-7,202403~202603,신규,-,,,연립다세대
1103,서울특별시 노원구 중계동,148-17,0148,0017,투원베스트빌B동,전세,57.93,202401,23,"17,500",0,2,2003,덕릉로90길 13-1,202403~202603,신규,-,,,연립다세대
1104,서울특별시 노원구 상계동,May-71,0071,0005,골드빌라,전세,43.88,202401,23,"10,000",0,2,1993,덕릉로126나길 48,-,갱신,-,"9,000",0,연립다세대
1105,서울특별시 노원구 상계동,48-21,0048,0021,수정빌라A동,월세,49.62,202401,23,500,40,-1,1993,덕릉로130길 10,202403~202603,신규,-,,,연립다세대
1106,서울특별시 노원구 상계동,367-11,0367,0011,카사밀라,월세,15.13,202401,23,"1,000",57,4,2013,상계로 97-4,202402~202502,신규,-,,,연립다세대
1107,서울특별시 노원구 상계동,77-78,0077,0078,중앙빌라나동,전세,48.02,202401,23,"10,000",0,2,1991,덕릉로122길 10,202402~202602,신규,-,,,연립다세대
1108,서울특별시 노원구 중계동,148-17,0148,0017,투원베스트빌B동,전세,57.93,202401,23,"17,500",0,2,2003,덕릉로90길 13-1,202403~202603,신규,-,,,연립다세대
1109,서울특별시 노원구 공릉동,517-58,0517,0058,샘하우스,전세,12.42,202401,22,"6,000",0,4,2011,동일로182길 37-51,-,-,-,,,연립다세대
1110,서울특별시 노원구 공릉동,609-50,0609,0050,베네씨아,월세,16.51,202401,22,"1,000",42,4,2011,동일로173길 36-15,202402~202602,신규,-,,,연립다세대
1111,서울특별시 노원구 하계동,167-32,0167,0032,천지하우스,월세,24.32,202401,22,"1,000",50,2,2019,공릉로58나길 14-25,202402~202502,신규,-,,,연립다세대
1112,서울특별시 노원구 월계동,400-1,0400,0001,MAIBAUM,월세,12.07,202401,22,"1,000",37,2,2011,광운로7길 10-7,202401~202501,갱신,-,"1,000",35,연립다세대
1113,서울특별시 노원구 월계동,Oct-37,0037,0010,모아빌(37-10),전세,55.37,202401,22,"31,000",0,3,2021,화랑로45길 10-16,202403~202603,신규,-,,,연립다세대
1114,서울특별시 노원구 상계동,155-59,0155,0059,대성하이빌,전세,31.58,202401,22,"20,000",0,5,2013,한글비석로24라길 16,202402~202602,신규,-,,,연립다세대
1115,서울특별시 노원구 공릉동,107-138,0107,0138,(107-138),월세,14.23,202401,22,"1,000",45,3,2013,화랑로51나길 8,202402~202502,신규,-,,,연립다세대
1116,서울특별시 노원구 상계동,1097-13,1097,0013,수락파크빌(1097-13),전세,72.61,202401,22,"19,000",0,5,2002,동일로239나길 7,202403~202603,신규,-,,,연립다세대
1117,서울특별시 노원구 공릉동,517-43,0517,0043,환경월드빌,전세,84.4,202401,22,"24,000",0,4,2002,동일로182길 7-6,202403~202603,신규,-,,,연립다세대
1118,서울특별시 노원구 공릉동,441-95,0441,0095,힐스퀘어A동,월세,20.28,202401,22,"5,000",50,3,2015,공릉로43가길 20,202402~202602,신규,-,,,연립다세대
1119,서울특별시 노원구 중계동,75-13,0075,0013,홍익하이츠빌라,월세,51.87,202401,22,"1,000",35,-1,1993,중계로14마길 31,202402~202602,신규,-,,,연립다세대
1120,서울특별시 노원구 공릉동,591-11,0591,0011,대림연립5동,전세,63.24,202401,22,"21,000",0,2,1978,동일로176길 39-13,202402~202602,갱신,-,"21,000",0,연립다세대
1121,서울특별시 노원구 공릉동,517-58,0517,0058,샘하우스,월세,12.22,202401,22,500,40,2,2011,동일로182길 37-51,202402~202502,신규,-,,,연립다세대
1122,서울특별시 노원구 하계동,70-15,0070,0015,산내들빌라트,월세,64.6,202401,21,"17,000",30,5,2004,공릉로58마길 12,202402~202602,신규,-,,,연립다세대
1123,서울특별시 노원구 공릉동,408-31,0408,0031,공릉쉐르빌,월세,12.02,202401,20,"2,000",34,5,2013,공릉로41마길 21,202402~202502,신규,-,,,연립다세대
1124,서울특별시 노원구 공릉동,503-9,0503,0009,(503-9),월세,13.86,202401,20,300,30,3,2013,동일로186길 53-8,202402~202502,신규,-,,,연립다세대
1125,서울특별시 노원구 월계동,382-14,0382,0014,(382-14),월세,65.33,202401,20,"10,000",40,2,2002,광운로17길 42,202402~202602,신규,-,,,연립다세대
1126,서울특별시 노원구 상계동,1319,1319,0000,무지개원룸,월세,13.28,202401,20,"3,000",32,2,2012,상계로 110-1,202401~202501,신규,-,,,연립다세대
1127,서울특별시 노원구 상계동,184,0184,0000,동신라메르,전세,28.06,202401,20,"12,000",0,3,2011,상계로12길 76,202402~202602,신규,-,,,연립다세대
1128,서울특별시 노원구 상계동,1008-49,1008,0049,우진빌라,월세,51.48,202401,20,"2,000",50,3,1995,동일로238길 32,202401~202601,갱신,-,"3,000",40,연립다세대
1129,서울특별시 노원구 상계동,184-26,0184,0026,삼우아트빌라2동,전세,31.58,202401,20,"12,000",0,2,1993,노원로28길 57-9,202402~202602,신규,-,,,연립다세대
1130,서울특별시 노원구 공릉동,441-47,0441,0047,해비치빌,월세,26.8,202401,20,"1,000",39,4,2015,공릉로43가길 16-7,202402~202502,신규,-,,,연립다세대
1131,서울특별시 노원구 공릉동,375-9,0375,0009,375-9,월세,24.87,202401,20,"3,000",30,4,2015,동일로196길 14,202402~202502,신규,-,,,연립다세대
1132,서울특별시 노원구 월계동,400-1,0400,0001,MAIBAUM,월세,12.07,202401,20,500,38,2,2011,광운로7길 10-7,202402~202502,갱신,-,500,38,연립다세대
1133,서울특별시 노원구 월계동,473-1,0473,0001,(473-1),전세,12.36,202401,20,"5,500",0,2,2011,광운로2가길 17-8,-,-,-,,,연립다세대
1134,서울특별시 노원구 공릉동,585-17,0585,0017,아트갤러리,월세,22.02,202401,20,"2,000",44,5,2012,동일로178길 29-10,202402~202502,신규,-,,,연립다세대
1135,서울특별시 노원구 공릉동,350-97,0350,0097,로뎀하우스,월세,64.33,202401,20,500,40,4,2009,공릉로39길 22-5,202402~202502,신규,-,,,연립다세대
1136,서울특별시 노원구 공릉동,270-57,0270,0057,CJ빌,월세,21.73,202401,20,500,43,4,2001,노원로1라길 7,202402~202602,신규,-,,,연립다세대
1137,서울특별시 노원구 공릉동,567-13,0567,0013,일마래,월세,20.45,202401,20,500,22,5,2013,동일로182길 12,-,-,-,,,연립다세대
1138,서울특별시 노원구 공릉동,567-13,0567,0013,일마래,월세,14.5,202401,20,500,20,5,2013,동일로182길 12,202402~202602,신규,-,,,연립다세대
1139,서울특별시 노원구 월계동,382-22,0382,0022,(382-22),전세,12.36,202401,19,"7,000",0,3,2012,광운로15길 8-11,202402~202602,갱신,-,"7,000",0,연립다세대
1140,서울특별시 노원구 월계동,477-4,0477,0004,테라팰리스1,전세,44.639,202401,19,"27,000",0,4,2023,광운로2길 30,202403~202603,신규,-,,,연립다세대
1141,서울특별시 노원구 공릉동,556-32,0556,0032,금봉하우스,월세,24.34,202401,19,500,40,2,2016,동일로184길 44,202402~202501,신규,-,,,연립다세대
1142,서울특별시 노원구 공릉동,503-9,0503,0009,(503-9),월세,13.8,202401,19,300,29,3,2013,동일로186길 53-8,202402~202502,신규,-,,,연립다세대
1143,서울특별시 노원구 공릉동,401-14,0401,0014,아인빌,월세,13.4,202401,19,"2,000",40,4,2012,공릉로43가길 7,202402~202502,신규,-,,,연립다세대
1144,서울특별시 노원구 공릉동,421-21,0421,0021,엘림오피스,월세,22.36,202401,19,"1,000",45,5,2012,공릉로46가길 9-6,202401~202501,신규,-,,,연립다세대
1145,서울특별시 노원구 공릉동,559-27,0559,0027,용호캐슬,월세,12.03,202401,19,500,45,4,2011,동일로182길 63-21,202402~202502,신규,-,,,연립다세대
1146,서울특별시 노원구 하계동,61-17,0061,0017,(61-17),월세,12.6,202401,18,"1,000",40,2,2020,공릉로58다길 16-11,202408~202502,신규,-,,,연립다세대
1147,서울특별시 노원구 하계동,61-17,0061,0017,(61-17),월세,12.6,202401,18,"1,000",40,2,2020,공릉로58다길 16-11,202402~202502,신규,-,,,연립다세대
1148,서울특별시 노원구 하계동,167-32,0167,0032,천지하우스,월세,24.32,202401,18,"1,000",50,3,2019,공릉로58나길 14-25,202402~202502,신규,-,,,연립다세대
1149,서울특별시 노원구 월계동,877,0877,0000,(신)신우빌라,월세,53.61,202401,18,"13,000",10,1,1988,우이천로 66,202402~202602,갱신,-,"13,000",0,연립다세대
1150,서울특별시 노원구 공릉동,350-22,0350,0022,청마타운A동,월세,19.23,202401,18,"2,000",55,3,2014,공릉로27길 90,202402~202502,신규,-,,,연립다세대
1151,서울특별시 노원구 공릉동,441-86,0441,0086,441-86,월세,28.46,202401,18,"1,000",47,2,2014,공릉로43가길 30-4,202402~202502,신규,-,,,연립다세대
1152,서울특별시 노원구 공릉동,585-17,0585,0017,아트갤러리,전세,24.9,202401,18,"14,000",0,2,2012,동일로178길 29-10,202402~202602,신규,-,,,연립다세대
1153,서울특별시 노원구 월계동,411-15,0411,0015,제이앤제이하우스,월세,10.44,202401,18,"3,000",32,4,2012,석계로13길 40,202402~202502,신규,-,,,연립다세대
1154,서울특별시 노원구 상계동,1117-16,1117,0016,에스엔타워,전세,17.25,202401,18,"9,000",0,5,2014,동일로242가길 22,202403~202603,신규,-,,,연립다세대
1155,서울특별시 노원구 하계동,61-17,0061,0017,(61-17),월세,13.42,202401,18,"1,000",40,2,2020,공릉로58다길 16-11,202402~202502,신규,-,,,연립다세대
1156,서울특별시 노원구 공릉동,503-1,0503,0001,스톤게이트,월세,12.05,202401,17,"7,000",12,2,2012,동일로190길 46,202402~202602,신규,-,,,연립다세대
1157,서울특별시 노원구 공릉동,350-97,0350,0097,로뎀하우스,월세,64.76,202401,17,500,43,2,2009,공릉로39길 22-5,202402~202502,신규,-,,,연립다세대
1158,서울특별시 노원구 공릉동,350-97,0350,0097,로뎀하우스,월세,64.76,202401,17,500,43,2,2009,공릉로39길 22-5,202402~202502,신규,-,,,연립다세대
1159,서울특별시 노원구 공릉동,350-97,0350,0097,로뎀하우스,월세,64.76,202401,17,500,43,2,2009,공릉로39길 22-5,202402~202502,신규,-,,,연립다세대
1160,서울특별시 노원구 공릉동,424-7,0424,0007,유성빌라,전세,40.48,202401,17,"17,000",0,2,1993,공릉로 199-1,202402~202602,신규,-,,,연립다세대
1161,서울특별시 노원구 공릉동,370-13,0370,0013,둥지빌라,전세,45.26,202401,17,"15,000",0,1,1990,동일로192다길 27,202402~202602,신규,-,,,연립다세대
1162,서울특별시 노원구 공릉동,366-33,0366,0033,우성빌라C동,월세,36.45,202401,17,"2,000",50,1,1991,동일로192다길 61,202402~202602,신규,-,,,연립다세대
1163,서울특별시 노원구 공릉동,503-32,0503,0032,네모하우스(503-32),월세,13.71,202401,17,"6,000",60,4,2013,동일로186길 53-6,202402~202502,신규,-,,,연립다세대
1164,서울특별시 노원구 공릉동,509-14,0509,0014,송정,월세,23.21,202401,17,"7,500",8,2,2012,동일로184길 57-9,202402~202502,신규,-,,,연립다세대
1165,서울특별시 노원구 상계동,138-166,0138,0166,화이트빌,전세,48.88,202401,16,"23,000",0,3,2016,한글비석로36길 87,202402~202602,신규,-,,,연립다세대
1166,서울특별시 노원구 월계동,411-3,0411,0003,제이타운,월세,13.05,202401,16,"1,000",49,4,2012,석계로13길 44,202402~202602,신규,-,,,연립다세대
1167,서울특별시 노원구 공릉동,503-11,0503,0011,위드빌,월세,18.28,202401,16,"1,000",52,4,2012,동일로186길 53-4,202402~202602,신규,-,,,연립다세대
1168,서울특별시 노원구 중계동,58-36,0058,0036,청운그랑빌,전세,54.23,202401,16,"15,000",0,2,2008,중계로10길 19,-,-,-,,,연립다세대
1169,서울특별시 노원구 중계동,58-36,0058,0036,청운그랑빌,전세,54.23,202401,16,"15,000",0,2,2008,중계로10길 19,202402~202602,신규,-,,,연립다세대
1170,서울특별시 노원구 중계동,58-36,0058,0036,청운그랑빌,전세,54.23,202401,16,"15,000",0,2,2008,중계로10길 19,202402~202602,신규,-,,,연립다세대
1171,서울특별시 노원구 공릉동,350-22,0350,0022,청마타운A동,월세,28.75,202401,16,"2,000",50,4,2014,공릉로27길 90,202402~202502,신규,-,,,연립다세대
1172,서울특별시 노원구 상계동,1388-36,1388,0036,금정빌라,월세,50.34,202401,16,500,20,4,1995,상계로33길 6-5,-,-,-,,,연립다세대
1173,서울특별시 노원구 공릉동,513-57,0513,0057,(513-57),전세,12.58,202401,15,"6,300",0,2,2013,동일로186길 36-20,202402~202602,신규,-,,,연립다세대
1174,서울특별시 노원구 월계동,429-19,0429,0019,모아빌,월세,29.17,202401,15,"11,000",40,1,2018,석계로13길 17-10,202402~202602,신규,-,,,연립다세대
1175,서울특별시 노원구 월계동,400-1,0400,0001,MAIBAUM,월세,12.09,202401,15,500,40,3,2011,광운로7길 10-7,202402~202408,갱신,-,500,40,연립다세대
1176,서울특별시 노원구 월계동,534-155,0534,0155,우일주택,전세,40.26,202401,15,"13,000",0,1,1990,월계로44길 60,202402~202405,갱신,사용,"13,000",0,연립다세대
1177,서울특별시 노원구 하계동,135-11,0135,0011,레드원,전세,16.1,202401,15,"9,000",0,3,2012,공릉로59가길 22,202402~202602,신규,-,,,연립다세대
1178,서울특별시 노원구 공릉동,597-9,0597,0009,네모하우스(597-9),월세,29.97,202401,15,"4,000",60,4,2013,동일로 1009-7,202402~202602,신규,-,,,연립다세대
1179,서울특별시 노원구 공릉동,585-17,0585,0017,아트갤러리,전세,33.81,202401,15,"15,400",0,3,2012,동일로178길 29-10,202401~202601,갱신,-,"14,700",0,연립다세대
1180,서울특별시 노원구 공릉동,509-14,0509,0014,송정,월세,14.97,202401,15,"1,000",41,2,2012,동일로184길 57-9,202402~202502,신규,-,,,연립다세대
1181,서울특별시 노원구 중계동,107-37,0107,0037,청수빌라,전세,41.89,202401,15,"9,450",0,2,1996,중계로16다길 10,202402~202602,갱신,사용,"9,000",0,연립다세대
1182,서울특별시 노원구 상계동,322-47,0322,0047,(322-47),월세,32.4,202401,15,"9,000",30,3,1993,상계로10길 19,202402~202602,신규,-,,,연립다세대
1183,서울특별시 노원구 상계동,1125,1125,0000,수락사회주택,월세,30,202401,15,"11,012",28,2,2023,동일로242길 103,202401~202601,신규,-,,,연립다세대
1184,서울특별시 노원구 공릉동,441-86,0441,0086,441-86,월세,28.46,202401,14,"1,000",47,5,2014,공릉로43가길 30-4,202402~202502,신규,-,,,연립다세대
1185,서울특별시 노원구 공릉동,350-42,0350,0042,청마타운B동,월세,29.56,202401,13,"1,000",45,3,2014,공릉로27길 94,202402~202502,신규,-,,,연립다세대
1186,서울특별시 노원구 공릉동,415-25,0415,0025,(415-25),월세,12.48,202401,13,"3,000",35,2,2015,공릉로41나길 10,202402~202502,신규,-,,,연립다세대
1187,서울특별시 노원구 공릉동,350-22,0350,0022,청마타운A동,월세,28.75,202401,13,"1,000",60,4,2014,공릉로27길 90,202408~202508,신규,-,,,연립다세대
1188,서울특별시 노원구 월계동,411-3,0411,0003,제이타운,월세,17.22,202401,13,"1,000",51,4,2012,석계로13길 44,202402~202502,신규,-,,,연립다세대
1189,서울특별시 노원구 공릉동,587-9,0587,0009,(587-9),월세,21.24,202401,13,"1,000",45,3,2002,동일로178길 49,202402~202602,신규,-,,,연립다세대
1190,서울특별시 노원구 공릉동,441-86,0441,0086,441-86,월세,53.4,202401,13,"1,000",47,2,2014,공릉로43가길 30-4,202402~202502,신규,-,,,연립다세대
1191,서울특별시 노원구 공릉동,509-22,0509,0022,비전하우스,월세,17.1,202401,13,"3,000",20,3,2012,동일로184길 57-7,202402~202502,신규,-,,,연립다세대
1192,서울특별시 노원구 상계동,143-1,0143,0001,그레이스빌,전세,29.94,202401,13,"20,000",0,2,2021,한글비석로44길 53,202401~202501,갱신,-,"21,000",0,연립다세대
1193,서울특별시 노원구 공릉동,559-26,0559,0026,파크빌(559-26),월세,12,202401,13,500,38,2,2011,동일로182길 63-19,202402~202502,신규,-,,,연립다세대
1194,서울특별시 노원구 공릉동,567-13,0567,0013,일마래,월세,15.15,202401,12,500,42,3,2013,동일로182길 12,202402~202602,신규,-,,,연립다세대
1195,서울특별시 노원구 공릉동,238-20,0238,0020,예림하이빌,월세,12.24,202401,12,"1,000",45,3,2009,공릉로38길 21,202402~202602,신규,-,,,연립다세대
1196,서울특별시 노원구 공릉동,621-1,0621,0001,수정아트,월세,19.95,202401,12,"1,000",42,2,2011,동일로174길 9-60,202402~202502,신규,-,,,연립다세대
1197,서울특별시 노원구 월계동,534-12,0534,0012,영동빌하우스,전세,33.85,202401,12,"9,100",0,3,2002,월계로44가길 51-4,202402~202602,-,-,,,연립다세대
1198,서울특별시 노원구 상계동,1131-12,1131,0012,동양빌딩(1131-12),전세,28.07,202401,12,"8,000",0,6,2012,동일로246길 26,202402~202602,신규,-,,,연립다세대
1199,서울특별시 노원구 공릉동,350-16,0350,0016,신동타운,월세,25.65,202401,12,"10,000",17,2,2011,공릉로41길 29-2,202402~202601,갱신,-,"10,000",17,연립다세대
1200,서울특별시 노원구 공릉동,350-42,0350,0042,청마타운B동,월세,29.16,202401,11,"1,000",47,2,2014,공릉로27길 94,202402~202502,신규,-,,,연립다세대
1201,서울특별시 노원구 월계동,411-15,0411,0015,제이앤제이하우스,월세,18.16,202401,11,"1,000",46,5,2012,석계로13길 40,202402~202501,신규,-,,,연립다세대
1202,서울특별시 노원구 월계동,496-52,0496,0052,(496-52),월세,13.5,202401,11,"1,000",45,3,2012,광운로3길 15-4,202402~202502,신규,-,,,연립다세대
1203,서울특별시 노원구 공릉동,421-16,0421,0016,금정,월세,12.17,202401,11,"1,000",48,2,2013,공릉로48길 20,202402~202502,신규,-,,,연립다세대
1204,서울특별시 노원구 공릉동,441-70,0441,0070,해오름.H,월세,14.63,202401,10,500,43,3,2013,공릉로43가길 13,202402~202502,신규,-,,,연립다세대
1205,서울특별시 노원구 하계동,May-67,0067,0005,유성빌라,월세,41.76,202401,10,"2,000",45,1,1996,공릉로58마길 45-7,202401~202601,갱신,-,"2,000",40,연립다세대
1206,서울특별시 노원구 공릉동,415-25,0415,0025,(415-25),월세,24,202401,10,"6,000",10,3,2015,공릉로41나길 10,-,-,-,,,연립다세대
1207,서울특별시 노원구 공릉동,513-22,0513,0022,힐링하우스,월세,13.01,202401,10,500,24,3,2013,동일로186길 26,202402~202502,신규,-,,,연립다세대
1208,서울특별시 노원구 공릉동,592-2,0592,0002,하나캐슬,월세,12.81,202401,10,"9,000",4,2,2012,동일로178길 26,202402~202602,신규,-,,,연립다세대
1209,서울특별시 노원구 공릉동,592-2,0592,0002,하나캐슬,월세,12.81,202401,10,"8,800",4,2,2012,동일로178길 26,202402~202602,신규,-,,,연립다세대
1210,서울특별시 노원구 공릉동,503-1,0503,0001,스톤게이트,월세,12.09,202401,10,"7,000",12,3,2012,동일로190길 46,202402~202602,신규,-,,,연립다세대
