NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
328,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202212,6,300,37,2014,공릉로43가길,202301~202402,신규,-,,,단독다가구
329,서울특별시 노원구 월계동,3**,8m미만,16,전세,202212,6,"7,000",0,1970,광운로19길,202302~202502,신규,-,,,단독다가구
330,서울특별시 노원구 공릉동,4**,8m미만,14,전세,202212,5,"8,500",0,2015,공릉로39길,202212~202501,신규,-,,,단독다가구
331,서울특별시 노원구 공릉동,4**,8m미만,28,월세,202212,5,500,50,1993,공릉로41다길,202212~202412,신규,-,,,단독다가구
332,서울특별시 노원구 월계동,6*,8m미만,40,월세,202212,5,"1,000",45,1992,석계로7길,202301~202501,신규,-,,,단독다가구
333,서울특별시 노원구 상계동,3**,8m미만,31,전세,202212,5,"4,000",0,1986,한글비석로37길,-,-,-,,,단독다가구
334,서울특별시 노원구 상계동,7*,-,66,월세,202212,5,"1,000",50,,덕릉로126나길,202212~202412,신규,-,,,단독다가구
335,서울특별시 노원구 상계동,7*,-,21,월세,202212,5,500,45,1981,덕릉로124가길,202212~202412,신규,-,,,단독다가구
336,서울특별시 노원구 상계동,7*,-,21,월세,202212,5,500,45,1981,덕릉로124가길,202212~202312,신규,-,,,단독다가구
337,서울특별시 노원구 공릉동,5**,12m미만,21.23,월세,202212,4,"1,000",47,2010,동일로184길,202302~202402,신규,-,,,단독다가구
338,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202212,4,"1,000",45,2017,공릉로41가길,202301~202402,신규,-,,,단독다가구
339,서울특별시 노원구 상계동,1***,8m미만,33.2,월세,202212,3,100,25,1987,덕릉로137길,-,-,-,,,단독다가구
340,서울특별시 노원구 상계동,1**,8m미만,21.84,월세,202212,3,200,20,1994,한글비석로,-,-,-,,,단독다가구
341,서울특별시 노원구 중계동,1**,8m미만,16,전세,202212,3,"4,500",0,2009,덕릉로86길,-,-,-,,,단독다가구
342,서울특별시 노원구 공릉동,2**,8m미만,33,전세,202212,3,"12,000",0,2017,노원로1길,202212~202412,신규,-,,,단독다가구
343,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202212,3,"1,000",45,2017,공릉로,202301~202501,신규,-,,,단독다가구
344,서울특별시 노원구 월계동,4**,-,15,전세,202212,3,"5,500",0,2014,,-,-,-,,,단독다가구
345,서울특별시 노원구 공릉동,4**,8m미만,16,월세,202212,3,"1,000",40,2017,공릉로41다길,202212~202312,신규,-,,,단독다가구
346,서울특별시 노원구 공릉동,3**,25m미만,90,월세,202212,3,"5,000",100,1983,동일로192길,202301~202501,신규,-,,,단독다가구
347,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202212,3,500,40,2012,동일로186길,202302~202402,신규,-,,,단독다가구
348,서울특별시 노원구 상계동,1**,12m미만,31.38,월세,202212,2,300,20,1994,한글비석로24바길,-,-,-,,,단독다가구
349,서울특별시 노원구 공릉동,5**,8m미만,18,전세,202212,2,"9,000",0,2013,동일로184길,202302~202502,신규,-,,,단독다가구
350,서울특별시 노원구 월계동,2**,8m미만,20,월세,202212,2,500,25,1996,초안산로2길,-,-,-,,,단독다가구
351,서울특별시 노원구 상계동,1**,-,82.32,전세,202212,2,"24,500",0,1984,,-,-,-,,,단독다가구
352,서울특별시 노원구 상계동,4**,12m미만,39,전세,202212,2,"8,000",0,1990,한글비석로46가길,202212~202412,신규,-,,,단독다가구
353,서울특별시 노원구 공릉동,4**,8m미만,30.44,월세,202212,2,"1,000",35,1996,동일로187길,202212~202412,신규,-,,,단독다가구
354,서울특별시 노원구 공릉동,3**,8m미만,18,전세,202212,1,"4,500",0,2013,동일로196길,-,-,-,,,단독다가구
355,서울특별시 노원구 상계동,1**,8m미만,30,월세,202212,1,500,27,1993,한글비석로24사길,-,-,-,,,단독다가구
356,서울특별시 노원구 상계동,1**,8m미만,53.54,월세,202212,1,0,50,2007,상계로23가길,202212~202412,신규,-,,,단독다가구
357,서울특별시 노원구 공릉동,4**,8m미만,18.18,월세,202212,1,"1,000",37,2016,공릉로41가길,202301~202312,신규,-,,,단독다가구
358,서울특별시 노원구 상계동,1***,8m미만,31.69,월세,202211,30,500,40,1994,동일로237다길,202212~202412,신규,-,,,단독다가구
359,서울특별시 노원구 공릉동,5**,8m미만,79.68,월세,202211,30,"2,500",64,1992,동일로180길,202211~202411,갱신,사용,"2,500",60,단독다가구
360,서울특별시 노원구 공릉동,5**,8m미만,20,월세,202211,30,500,50,2017,동일로180길,202212~202412,신규,-,,,단독다가구
361,서울특별시 노원구 공릉동,6**,8m미만,56.2,월세,202211,30,"2,000",60,1994,동일로174길,202302~202502,신규,-,,,단독다가구
362,서울특별시 노원구 상계동,1**,8m미만,79.23,월세,202211,30,500,45,1994,한글비석로24라길,202211~202411,신규,-,,,단독다가구
363,서울특별시 노원구 상계동,4**,8m미만,29.12,월세,202211,30,"1,000",35,1994,한글비석로47길,-,-,-,,,단독다가구
364,서울특별시 노원구 상계동,4**,8m미만,29.12,월세,202211,30,"1,000",35,1994,한글비석로47길,202301~202501,신규,-,,,단독다가구
365,서울특별시 노원구 상계동,7*,-,42.65,전세,202211,30,"5,000",0,1985,,-,-,-,,,단독다가구
366,서울특별시 노원구 월계동,2**,-,16,월세,202211,30,500,35,2010,,-,-,-,,,단독다가구
367,서울특별시 노원구 월계동,2**,-,16,월세,202211,30,500,35,2010,,-,-,-,,,단독다가구
368,서울특별시 노원구 월계동,2**,8m미만,16,월세,202211,30,500,35,2010,초안산로2길,202212~202312,신규,-,,,단독다가구
369,서울특별시 노원구 월계동,4**,12m미만,25,월세,202211,30,"1,000",35,1994,광운로3길,202212~202312,신규,-,,,단독다가구
370,서울특별시 노원구 상계동,1**,-,10.56,월세,202211,29,500,25,,상계로41길,-,-,-,,,단독다가구
371,서울특별시 노원구 하계동,7*,8m미만,29.5,월세,202211,29,"3,000",90,2021,공릉로58라길,202212~202412,신규,-,,,단독다가구
372,서울특별시 노원구 월계동,2**,8m미만,46.13,월세,202211,29,"1,000",60,1989,초안산로2길,202212~202412,신규,-,,,단독다가구
373,서울특별시 노원구 공릉동,4**,12m미만,20,전세,202211,28,"8,000",0,2009,공릉로42길,-,-,-,,,단독다가구
374,서울특별시 노원구 공릉동,2**,8m미만,37.13,월세,202211,28,"5,000",50,2016,노원로1길,-,-,-,,,단독다가구
375,서울특별시 노원구 공릉동,4**,8m미만,20.21,월세,202211,28,300,38,2004,공릉로46가길,202212~202312,신규,-,,,단독다가구
376,서울특별시 노원구 공릉동,4**,-,18,월세,202211,27,"3,000",35,2016,,-,-,-,,,단독다가구
377,서울특별시 노원구 하계동,6*,12m미만,18.18,월세,202211,26,500,40,2016,공릉로58마길,202212~202312,신규,-,,,단독다가구
378,서울특별시 노원구 상계동,1**,8m미만,46.97,전세,202211,26,"15,000",0,2014,한글비석로24마길,202301~202501,신규,-,,,단독다가구
379,서울특별시 노원구 상계동,1**,8m미만,77,월세,202211,26,"1,000",30,1969,한글비석로24바길,-,-,-,,,단독다가구
380,서울특별시 노원구 상계동,1**,12m미만,19.83,월세,202211,26,500,40,2019,한글비석로23길,202211~202311,신규,-,,,단독다가구
381,서울특별시 노원구 공릉동,5**,12m미만,23.76,월세,202211,26,"1,000",50,2009,동일로176길,202211~202411,신규,-,,,단독다가구
382,서울특별시 노원구 공릉동,4**,8m미만,17,월세,202211,26,500,40,2016,공릉로,202301~202401,신규,-,,,단독다가구
383,서울특별시 노원구 공릉동,5**,12m미만,18,월세,202211,26,500,40,2012,동일로186길,202302~202402,신규,-,,,단독다가구
384,서울특별시 노원구 하계동,1**,12m미만,25,월세,202211,26,500,40,1992,공릉로58길,202301~202501,신규,-,,,단독다가구
385,서울특별시 노원구 중계동,1**,12m미만,23,월세,202211,25,500,55,2019,중계로16길,202212~202412,신규,-,,,단독다가구
386,서울특별시 노원구 공릉동,4**,8m미만,15,월세,202211,25,"2,000",45,2016,공릉로,202301~202501,신규,-,,,단독다가구
387,서울특별시 노원구 상계동,1**,8m미만,29.96,월세,202211,25,300,32,1996,한글비석로24라길,202212~202412,신규,-,,,단독다가구
388,서울특별시 노원구 상계동,1**,8m미만,64.31,월세,202211,24,400,30,1990,수락산로,-,-,-,,,단독다가구
389,서울특별시 노원구 공릉동,2**,12m미만,32.57,월세,202211,24,"3,000",39,2018,공릉로42길,202301~202401,신규,-,,,단독다가구
390,서울특별시 노원구 공릉동,3**,-,18,전세,202211,24,"6,500",0,2013,,-,-,-,,,단독다가구
391,서울특별시 노원구 공릉동,3**,8m미만,18,전세,202211,24,"6,500",0,2013,동일로196길,202212~202412,신규,-,,,단독다가구
392,서울특별시 노원구 공릉동,4**,8m미만,24,전세,202211,24,"13,000",0,2017,공릉로43가길,202301~202501,신규,-,,,단독다가구
393,서울특별시 노원구 상계동,3**,25m미만,56.64,월세,202211,24,"12,000",10,1998,상계로,202301~202501,신규,-,,,단독다가구
394,서울특별시 노원구 상계동,3**,25m미만,56.64,월세,202211,24,"12,000",10,1998,상계로,202301~202501,신규,-,,,단독다가구
395,서울특별시 노원구 상계동,1**,8m미만,21.9,월세,202211,24,200,20,1973,한글비석로24라길,-,-,-,,,단독다가구
396,서울특별시 노원구 상계동,1**,12m미만,41.45,월세,202211,23,"9,000",20,1995,한글비석로24라길,202212~202412,신규,-,,,단독다가구
397,서울특별시 노원구 공릉동,5**,8m미만,27.21,월세,202211,23,"10,000",40,2020,동일로183길,202212~202412,신규,-,,,단독다가구
398,서울특별시 노원구 중계동,9*,12m미만,89.54,전세,202211,23,"22,000",0,2003,중계로14길,202302~202502,신규,-,,,단독다가구
399,서울특별시 노원구 상계동,3**,-,53.72,월세,202211,23,"12,000",25,1982,,-,-,-,,,단독다가구
400,서울특별시 노원구 월계동,9**,8m미만,38.11,월세,202211,23,"1,000",35,2001,덕릉로60길,202212~202412,신규,-,,,단독다가구
401,서울특별시 노원구 상계동,1***,8m미만,20,월세,202211,23,500,35,2010,동일로,202211~202411,신규,-,,,단독다가구
402,서울특별시 노원구 상계동,1***,8m미만,21,월세,202211,23,"1,000",40,1994,동일로241가길,-,-,-,,,단독다가구
403,서울특별시 노원구 공릉동,3**,8m미만,25,전세,202211,23,"15,000",0,2017,공릉로27길,202212~202412,신규,-,,,단독다가구
404,서울특별시 노원구 상계동,3**,-,53.72,월세,202211,23,"12,000",25,1982,,-,-,-,,,단독다가구
405,서울특별시 노원구 상계동,4**,8m미만,48,월세,202211,23,500,43,1994,한글비석로50길,202211~202411,갱신,-,500,40,단독다가구
406,서울특별시 노원구 상계동,7*,-,48.37,전세,202211,23,"11,000",0,1994,덕릉로122길,202212~202412,갱신,-,"8,000",0,단독다가구
407,서울특별시 노원구 상계동,1**,-,30,전세,202211,23,"1,000",0,,,-,-,-,,,단독다가구
408,서울특별시 노원구 공릉동,6**,25m미만,17,월세,202211,23,"1,000",40,2011,화랑로,202212~202412,신규,-,,,단독다가구
409,서울특별시 노원구 공릉동,5**,8m미만,16,전세,202211,22,"8,000",0,2011,동일로180길,202302~202502,신규,-,,,단독다가구
410,서울특별시 노원구 공릉동,5**,8m미만,34.32,전세,202211,22,"18,000",0,2020,동일로183길,202301~202501,신규,-,,,단독다가구
411,서울특별시 노원구 상계동,1***,8m미만,33.1,월세,202211,22,"2,000",50,2015,동일로239나길,202212~202502,신규,-,,,단독다가구
412,서울특별시 노원구 공릉동,2**,12m미만,15,전세,202211,22,"8,000",0,2017,공릉로,202301~202501,신규,-,,,단독다가구
413,서울특별시 노원구 상계동,3**,8m미만,45.43,월세,202211,22,500,38,1997,상계로9길,202212~202412,신규,-,,,단독다가구
414,서울특별시 노원구 상계동,3**,8m미만,52.07,월세,202211,22,"10,000",35,1991,한글비석로33길,202212~202412,신규,-,,,단독다가구
415,서울특별시 노원구 월계동,4**,8m미만,20,월세,202211,22,"1,000",47,2014,광운로,202302~202402,신규,-,,,단독다가구
416,서울특별시 노원구 공릉동,2**,-,114.55,월세,202211,21,"1,000",50,,,-,-,-,,,단독다가구
417,서울특별시 노원구 중계동,1**,8m미만,34.15,전세,202211,21,"5,500",0,1989,덕릉로90길,-,-,-,,,단독다가구
418,서울특별시 노원구 상계동,1***,12m미만,50,월세,202211,21,"2,000",60,1995,동일로241가길,202211~202311,신규,-,,,단독다가구
419,서울특별시 노원구 상계동,1**,8m미만,24.97,월세,202211,21,300,25,1993,한글비석로24사길,-,-,-,,,단독다가구
420,서울특별시 노원구 상계동,1**,8m미만,41.15,월세,202211,21,"1,000",35,1990,한글비석로44길,202212~202412,신규,-,,,단독다가구
421,서울특별시 노원구 상계동,1**,8m미만,51.03,전세,202211,21,"2,500",0,1993,한글비석로36길,-,-,-,,,단독다가구
422,서울특별시 노원구 상계동,7*,-,31.67,월세,202211,20,"1,000",35,1991,덕릉로126라길,202212~202412,신규,-,,,단독다가구
423,서울특별시 노원구 월계동,2**,8m미만,17,월세,202211,20,500,40,2017,초안산로2길,202211~202311,신규,-,,,단독다가구
424,서울특별시 노원구 공릉동,2**,12m미만,17,전세,202211,20,"7,500",0,2016,공릉로38길,202301~202501,신규,-,,,단독다가구
425,서울특별시 노원구 공릉동,6**,8m미만,12,월세,202211,20,"1,000",35,2011,동일로173길,202212~202312,신규,-,,,단독다가구
426,서울특별시 노원구 공릉동,6**,-,12,월세,202211,20,"1,000",35,2011,,-,-,-,,,단독다가구
427,서울특별시 노원구 월계동,3**,8m미만,13.2,월세,202211,19,500,40,2010,광운로15길,202211~202311,신규,-,,,단독다가구
428,서울특별시 노원구 월계동,3**,8m미만,76.82,월세,202211,19,500,50,1989,광운로,202212~202406,신규,-,,,단독다가구
429,서울특별시 노원구 월계동,6*,12m미만,86.01,전세,202211,19,"8,000",0,1990,석계로,202211~202411,갱신,사용,"8,000",0,단독다가구
430,서울특별시 노원구 월계동,2**,8m미만,39.08,월세,202211,19,500,35,1989,초안산로2길,202211~202411,신규,-,,,단독다가구
431,서울특별시 노원구 공릉동,3**,8m미만,15,전세,202211,19,"7,700",0,2017,공릉로41길,202301~202501,신규,-,,,단독다가구
432,서울특별시 노원구 공릉동,2**,-,15,월세,202211,19,"1,500",50,2015,,-,-,-,,,단독다가구
433,서울특별시 노원구 하계동,1**,-,24,월세,202211,19,"1,000",50,2017,,-,-,-,,,단독다가구
434,서울특별시 노원구 공릉동,4**,8m미만,21.02,월세,202211,18,"3,000",30,2009,동일로187길,-,-,-,,,단독다가구
435,서울특별시 노원구 상계동,1**,12m미만,48.81,월세,202211,18,500,40,1991,한글비석로44길,202212~202412,신규,-,,,단독다가구
436,서울특별시 노원구 하계동,1**,8m미만,19,월세,202211,18,"1,000",45,2015,공릉로,202211~202411,신규,-,,,단독다가구
437,서울특별시 노원구 상계동,1**,8m미만,24.57,월세,202211,18,100,30,1997,상계로33길,-,-,-,,,단독다가구
438,서울특별시 노원구 중계동,9*,8m미만,74.6,월세,202211,18,"10,000",43,1997,중계로14바길,202301~202501,신규,-,,,단독다가구
439,서울특별시 노원구 공릉동,5**,-,18,전세,202211,18,"6,000",0,2009,,-,-,-,,,단독다가구
440,서울특별시 노원구 상계동,4**,12m미만,119.51,월세,202211,18,"3,000",85,1997,한글비석로31가길,202301~202501,신규,-,,,단독다가구
441,서울특별시 노원구 월계동,3**,-,45.16,월세,202211,17,"1,000",60,2022,,-,-,-,,,단독다가구
442,서울특별시 노원구 하계동,7*,12m미만,80.13,전세,202211,17,"25,000",0,2007,공릉로58길,202212~202412,신규,-,,,단독다가구
443,서울특별시 노원구 상계동,3**,12m미만,60,전세,202211,17,"14,000",0,1992,상계로23길,202211~202411,신규,-,,,단독다가구
444,서울특별시 노원구 상계동,3**,12m미만,26.44,월세,202211,17,500,46,1996,상계로3길,202211~202311,신규,-,,,단독다가구
445,서울특별시 노원구 상계동,*,-,33.15,전세,202211,17,"10,000",0,,,-,-,-,,,단독다가구
446,서울특별시 노원구 상계동,1**,8m미만,27.21,월세,202211,17,500,20,1993,한글비석로24아길,-,-,-,,,단독다가구
447,서울특별시 노원구 상계동,1**,8m미만,27.21,월세,202211,17,500,20,1993,한글비석로24아길,-,-,-,,,단독다가구
448,서울특별시 노원구 상계동,1**,-,41.07,전세,202211,17,"8,000",0,1992,,-,-,-,,,단독다가구
449,서울특별시 노원구 상계동,1**,-,65.29,월세,202211,17,"9,000",50,1997,,-,-,-,,,단독다가구
450,서울특별시 노원구 중계동,1**,8m미만,29.7,전세,202211,16,"12,000",0,2019,덕릉로87길,202212~202412,신규,-,,,단독다가구
451,서울특별시 노원구 상계동,3**,8m미만,22.5,월세,202211,16,300,35,1992,상계로18길,202212~202412,신규,-,,,단독다가구
452,서울특별시 노원구 상계동,1**,12m미만,19,월세,202211,16,500,40,1990,한글비석로36길,202212~202411,신규,-,,,단독다가구
453,서울특별시 노원구 월계동,5**,8m미만,22.8,전세,202211,16,"8,000",0,1991,월계로44가길,202212~202412,갱신,-,"7,000",0,단독다가구
454,서울특별시 노원구 상계동,3**,8m미만,53.37,월세,202211,16,400,30,1992,한글비석로27길,-,-,-,,,단독다가구
455,서울특별시 노원구 상계동,1**,8m미만,34.4,월세,202211,15,500,30,1991,한글비석로44길,-,-,-,,,단독다가구
456,서울특별시 노원구 상계동,7*,-,29.7,월세,202211,15,100,15,,덕릉로126가길,-,-,-,,,단독다가구
457,서울특별시 노원구 상계동,7*,-,15,월세,202211,15,300,10,1978,덕릉로124길,-,-,-,,,단독다가구
458,서울특별시 노원구 공릉동,2**,12m미만,60,월세,202211,14,"13,000",10,2016,공릉로38길,202301~202501,신규,-,,,단독다가구
459,서울특별시 노원구 월계동,5**,25m미만,30,월세,202211,14,"1,000",45,1994,월계로44나길,202211~202411,신규,-,,,단독다가구
460,서울특별시 노원구 상계동,1***,-,33.21,전세,202211,14,"5,000",0,1992,,-,-,-,,,단독다가구
461,서울특별시 노원구 상계동,1**,12m미만,43.52,전세,202211,13,"13,000",0,2018,한글비석로24라길,-,-,-,,,단독다가구
462,서울특별시 노원구 공릉동,5**,8m미만,27.46,전세,202211,13,"22,000",0,2022,동일로182길,202212~202412,신규,-,,,단독다가구
463,서울특별시 노원구 상계동,1**,12m미만,43.52,전세,202211,13,"13,000",0,2018,한글비석로24라길,202211~202411,갱신,-,"10,000",0,단독다가구
464,서울특별시 노원구 공릉동,5**,8m미만,50.65,전세,202211,12,"15,000",0,1976,동일로178길,202212~202412,신규,-,,,단독다가구
465,서울특별시 노원구 상계동,3**,8m미만,15,월세,202211,12,500,40,2014,상계로21길,202211~202305,신규,-,,,단독다가구
466,서울특별시 노원구 상계동,1**,12m미만,49.28,전세,202211,12,"11,000",0,1992,상계로18길,202211~202411,갱신,사용,"11,000",0,단독다가구
467,서울특별시 노원구 상계동,1***,12m미만,28,월세,202211,12,"2,000",35,2003,동일로232길,202211~202411,신규,-,,,단독다가구
468,서울특별시 노원구 상계동,3**,8m미만,16,월세,202211,12,300,33,2016,한글비석로25길,202212~202312,신규,-,,,단독다가구
469,서울특별시 노원구 하계동,6*,-,63.96,월세,202211,12,"8,500",40,1997,,-,-,-,,,단독다가구
470,서울특별시 노원구 상계동,3**,-,49.28,전세,202211,12,"8,000",0,1983,,-,-,-,,,단독다가구
471,서울특별시 노원구 상계동,3**,-,23.76,전세,202211,12,"10,000",0,1992,,-,-,-,,,단독다가구
472,서울특별시 노원구 상계동,1***,8m미만,40.01,월세,202211,12,"2,000",19,1995,덕릉로135길,-,-,-,,,단독다가구
473,서울특별시 노원구 상계동,1**,8m미만,30.69,전세,202211,12,"5,900",0,1985,한글비석로24나길,-,-,-,,,단독다가구
474,서울특별시 노원구 상계동,3**,12m미만,22.95,월세,202211,12,500,29,1992,상계로23다길,-,-,-,,,단독다가구
475,서울특별시 노원구 공릉동,2**,-,38.8,월세,202211,12,"5,000",40,2016,,-,-,-,,,단독다가구
476,서울특별시 노원구 공릉동,4**,-,20.68,전세,202211,12,"7,000",0,2008,,-,-,-,,,단독다가구
477,서울특별시 노원구 상계동,1**,8m미만,42.07,전세,202211,11,"7,000",0,1997,한글비석로,-,갱신,-,"5,900",0,단독다가구
478,서울특별시 노원구 상계동,1**,8m미만,77.76,월세,202211,11,500,36,1992,한글비석로36길,202211~202411,신규,-,,,단독다가구
479,서울특별시 노원구 공릉동,3**,8m미만,36,월세,202211,10,700,38,1994,동일로190길,202211~202411,갱신,-,700,35,단독다가구
480,서울특별시 노원구 상계동,4**,8m미만,47,월세,202211,10,"3,000",30,1995,한글비석로49길,-,-,-,,,단독다가구
481,서울특별시 노원구 상계동,4*,-,49.95,월세,202211,10,"7,000",25,1991,덕릉로126길,202211~202411,갱신,사용,"12,600",0,단독다가구
482,서울특별시 노원구 하계동,1**,12m미만,18,월세,202211,10,500,45,2010,공릉로58길,202211~202411,신규,-,,,단독다가구
483,서울특별시 노원구 상계동,1***,-,83.84,전세,202211,10,"24,000",0,1990,,-,-,-,,,단독다가구
484,서울특별시 노원구 공릉동,5**,12m미만,39.03,전세,202211,9,"14,300",0,2013,동일로178길,202212~202412,갱신,사용,"13,650",0,단독다가구
485,서울특별시 노원구 공릉동,3**,8m미만,20,월세,202211,9,500,45,2017,동일로190길,202211~202311,신규,-,,,단독다가구
486,서울특별시 노원구 상계동,3**,12m미만,15,월세,202211,9,300,32,2016,상계로17길,202211~202311,신규,-,,,단독다가구
487,서울특별시 노원구 월계동,3**,8m미만,33,월세,202211,9,"1,000",35,1992,광운로15길,202211~202411,신규,-,,,단독다가구
488,서울특별시 노원구 하계동,1**,8m미만,25,월세,202211,8,"1,000",40,2011,공릉로,202211~202411,신규,-,,,단독다가구
489,서울특별시 노원구 상계동,3**,8m미만,49.32,월세,202211,8,500,40,1993,한글비석로29길,202211~202411,신규,-,,,단독다가구
490,서울특별시 노원구 상계동,1***,8m미만,40,월세,202211,8,500,40,1995,동일로237다길,202301~202501,신규,-,,,단독다가구
491,서울특별시 노원구 상계동,7*,-,47.25,월세,202211,8,"1,000",30,1991,덕릉로134가길,-,-,-,,,단독다가구
492,서울특별시 노원구 상계동,1**,12m미만,83.14,전세,202211,8,"5,000",0,1990,한글비석로44길,-,-,-,,,단독다가구
493,서울특별시 노원구 상계동,1***,8m미만,20,전세,202211,8,"9,000",0,2010,동일로,202212~202412,신규,-,,,단독다가구
494,서울특별시 노원구 공릉동,5**,8m미만,17,전세,202211,7,"8,000",0,2017,동일로186길,202211~202411,신규,-,,,단독다가구
495,서울특별시 노원구 상계동,1***,8m미만,29.74,월세,202211,7,"2,000",50,,동일로230나길,202301~202501,신규,-,,,단독다가구
496,서울특별시 노원구 중계동,4**,25m이상,125.52,전세,202211,7,"18,000",0,1996,덕릉로,202211~202411,갱신,-,"17,000",0,단독다가구
497,서울특별시 노원구 상계동,3**,12m미만,33.05,월세,202211,7,500,40,1991,상계로23다길,202211~202411,신규,-,,,단독다가구
498,서울특별시 노원구 상계동,1**,8m미만,48.99,전세,202211,6,"11,500",0,1995,한글비석로24자길,202211~202411,갱신,-,"5,500",0,단독다가구
499,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202211,5,500,40,2012,동일로186길,202212~202312,신규,-,,,단독다가구
500,서울특별시 노원구 상계동,1***,12m미만,38.55,월세,202211,5,"3,000",65,2017,동일로237바길,202211~202411,신규,-,,,단독다가구
501,서울특별시 노원구 상계동,1**,12m미만,43.13,월세,202211,5,"1,500",45,1993,한글비석로24바길,202211~202411,갱신,-,"1,500",40,단독다가구
502,서울특별시 노원구 상계동,1**,12m미만,23,월세,202211,5,300,33,1971,한글비석로24길,202211~202411,신규,-,,,단독다가구
503,서울특별시 노원구 상계동,1**,12m미만,19.5,월세,202211,5,100,30,2014,한글비석로24나길,-,-,-,,,단독다가구
504,서울특별시 노원구 공릉동,4**,8m미만,30,월세,202211,5,"1,000",60,1993,동일로187길,202211~202411,신규,-,,,단독다가구
505,서울특별시 노원구 공릉동,4**,12m미만,22,전세,202211,5,"7,000",0,2007,공릉로42길,-,-,-,,,단독다가구
506,서울특별시 노원구 상계동,1**,8m미만,18.84,월세,202211,4,500,45,2017,노원로26나길,202211~202311,신규,-,,,단독다가구
507,서울특별시 노원구 상계동,1**,8m미만,44.03,월세,202211,4,"2,000",40,1994,한글비석로24나길,202212~202412,신규,-,,,단독다가구
508,서울특별시 노원구 상계동,3**,8m미만,18,월세,202211,4,300,40,2016,한글비석로25길,202211~202411,신규,-,,,단독다가구
509,서울특별시 노원구 상계동,1**,8m미만,46,월세,202211,4,"1,000",25,1991,한글비석로24라길,-,-,-,,,단독다가구
510,서울특별시 노원구 상계동,1**,8m미만,64.3,월세,202211,4,"5,000",55,1995,한글비석로24가길,-,갱신,-,"5,000",45,단독다가구
511,서울특별시 노원구 상계동,3**,8m미만,49.29,전세,202211,4,"15,000",0,1982,상계로23길,202211~202411,신규,-,,,단독다가구
512,서울특별시 노원구 상계동,1***,12m미만,69.75,월세,202211,4,"7,000",55,1984,동일로237가길,202212~202412,신규,-,,,단독다가구
513,서울특별시 노원구 상계동,1**,25m미만,82.95,월세,202211,3,"3,000",60,1990,한글비석로,202212~202412,신규,-,,,단독다가구
514,서울특별시 노원구 월계동,3**,8m미만,19,월세,202211,3,300,35,1995,광운로19가길,202211~202411,신규,-,,,단독다가구
515,서울특별시 노원구 공릉동,2**,8m미만,49,전세,202211,3,"6,000",0,2017,노원로1길,202211~202411,신규,-,,,단독다가구
516,서울특별시 노원구 상계동,1**,8m미만,17,월세,202211,3,500,45,2017,수락산로,202211~202411,신규,-,,,단독다가구
517,서울특별시 노원구 공릉동,5**,12m미만,23,월세,202211,3,"1,000",50,2003,동일로176길,202212~202412,신규,-,,,단독다가구
518,서울특별시 노원구 상계동,3**,12m미만,16,월세,202211,3,500,45,2017,상계로11길,202211~202311,신규,-,,,단독다가구
519,서울특별시 노원구 상계동,1**,8m미만,37.54,전세,202211,3,"3,000",0,1995,한글비석로24다길,-,-,-,,,단독다가구
520,서울특별시 노원구 상계동,7*,-,38.07,전세,202211,3,"6,700",0,1995,덕릉로124길,202211~202411,신규,-,,,단독다가구
521,서울특별시 노원구 상계동,1***,8m미만,50,월세,202211,3,"4,000",40,2002,동일로242마길,-,-,-,,,단독다가구
522,서울특별시 노원구 상계동,1**,8m미만,46.68,월세,202211,3,500,70,1969,한글비석로44길,202211~202411,신규,-,,,단독다가구
523,서울특별시 노원구 상계동,1**,8m미만,101.84,월세,202211,3,"12,000",50,2007,한글비석로35길,202212~202412,-,-,,,단독다가구
524,서울특별시 노원구 상계동,1**,12m미만,70,월세,202211,2,"3,500",70,1971,한글비석로44길,202211~202411,갱신,-,"1,500",70,단독다가구
525,서울특별시 노원구 공릉동,5**,8m미만,18,월세,202211,2,500,35,2011,동일로186길,202211~202312,신규,-,,,단독다가구
526,서울특별시 노원구 공릉동,6**,25m미만,31.27,월세,202211,2,"1,000",54,1977,공릉로,202212~202312,신규,-,,,단독다가구
527,서울특별시 노원구 공릉동,6**,8m미만,40,월세,202211,2,"1,000",55,2003,화랑로,202211~202411,신규,-,,,단독다가구
528,서울특별시 노원구 공릉동,3**,8m미만,33,전세,202211,2,"13,000",0,1992,동일로191길,202212~202412,신규,-,,,단독다가구
529,서울특별시 노원구 상계동,1***,8m미만,57.76,전세,202211,2,"16,000",0,2004,동일로242길,202211~202411,갱신,-,"16,000",0,단독다가구
530,서울특별시 노원구 상계동,1***,8m미만,20,전세,202211,2,"5,000",0,2010,동일로237길,-,-,-,,,단독다가구
531,서울특별시 노원구 상계동,1**,8m미만,16.5,월세,202211,2,300,35,2011,노원로26나길,202211~202411,신규,-,,,단독다가구
