NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
388,서울특별시 노원구 공릉동,609-51,609,51,덕산아트빌A동,월세,32.55,202210,27,"1,000",70,5,2004,동일로173길 36-11,202211~202411,신규,-,,,연립다세대
389,서울특별시 노원구 월계동,267-2,267,2,삼성아트빌B동,월세,52.62,202210,26,"12,000",40,1,2002,초안산로2길 125,-,-,-,,,연립다세대
390,서울특별시 노원구 공릉동,503-32,503,32,네모하우스(503-32),월세,12.88,202210,26,"1,000",35,4,2013,동일로186길 53-6,202212~202412,신규,-,,,연립다세대
391,서울특별시 노원구 월계동,270-33,270,33,대성파크빌,월세,53.93,202210,26,"10,000",50,2,2014,초안산로2길 90-4,-,신규,-,,,연립다세대
392,서울특별시 노원구 하계동,287-1,287,1,강호주택,전세,86.7,202210,25,"23,500",0,2,1992,한글비석로1길 81-20,202211~202411,갱신,사용,"22,500",0,연립다세대
393,서울특별시 노원구 월계동,442-2,442,2,퍼스티안,전세,14.64,202210,25,"7,500",0,5,2013,광운로2나길 45,202212~202502,갱신,-,"7,500",0,연립다세대
394,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202210,25,"1,000",0,1,1985,상계로10길 29-18,-,-,-,,,연립다세대
395,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202210,25,"11,500",0,1,1985,상계로10길 29-18,202211~202411,신규,-,,,연립다세대
396,서울특별시 노원구 상계동,322-8,322,8,오성빌라,전세,64.68,202210,25,"11,500",0,1,1985,상계로10길 29-18,-,-,-,,,연립다세대
397,서울특별시 노원구 공릉동,571-28,571,28,수정빌라,전세,53.21,202210,25,"14,000",0,2,1993,섬밭로 60,202212~202412,신규,-,,,연립다세대
398,서울특별시 노원구 공릉동,593-4,593,4,청솔빌라,전세,113.16,202210,25,"22,000",0,4,2002,동일로176길 11-40,202211~202411,신규,-,,,연립다세대
399,서울특별시 노원구 상계동,72-54,72,54,대우팰리스,월세,24.84,202210,24,"2,000",60,2,2017,덕릉로124길 19-5,202211~202311,신규,-,,,연립다세대
400,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,28.02,202210,24,"17,000",0,4,2022,수락산로 31-16,-,-,-,,,연립다세대
401,서울특별시 노원구 공릉동,559-13,559,13,청구빌라,전세,76.92,202210,24,"25,000",0,4,2003,동일로182길 57-4,202212~202412,신규,-,,,연립다세대
402,서울특별시 노원구 상계동,1403-2,1403,2,신상계빌라A동,전세,32,202210,24,"8,400",0,2,1991,덕릉로 809-7,202211~202411,-,-,,,연립다세대
403,서울특별시 노원구 월계동,429-19,429,19,모아빌,월세,29.41,202210,24,"13,650",24,1,2018,석계로13길 17-10,202211~202411,갱신,사용,"13,000",23,연립다세대
404,서울특별시 노원구 상계동,397-18,397,18,진주빌라B,월세,36.38,202210,22,"9,650",15,-1,1991,상계로9길 35,202211~202411,신규,-,,,연립다세대
405,서울특별시 노원구 공릉동,592-2,592,2,하나캐슬,전세,12.81,202210,22,"8,500",0,5,2012,동일로178길 26,202210~202410,갱신,-,"9,000",0,연립다세대
406,서울특별시 노원구 공릉동,592-2,592,2,하나캐슬,전세,12.81,202210,22,"9,000",0,5,2012,동일로178길 26,202210~202410,갱신,-,"9,000",0,연립다세대
407,서울특별시 노원구 월계동,402-57,402,57,(402-57),월세,39.13,202210,22,500,50,2,1990,광운로7길 12,202211~202311,신규,-,,,연립다세대
408,서울특별시 노원구 상계동,135-2,135,2,태림빌라,전세,50.2,202210,22,"16,000",0,1,1994,한글비석로46길 65,202212~202412,신규,-,,,연립다세대
409,서울특별시 노원구 하계동,285,285,0,한신코아,전세,101.99,202210,22,"55,000",0,2,1994,노원로15길 51-10,202212~202412,신규,-,,,연립다세대
410,서울특별시 노원구 공릉동,589-18,589,18,허브빌,월세,13.38,202210,21,500,38,3,2011,공릉로 115-16,202211~202311,신규,-,,,연립다세대
411,서울특별시 노원구 공릉동,585-20,585,20,(585-20),월세,13.56,202210,20,500,47,4,2013,동일로178길 29-4,202212~202412,신규,-,,,연립다세대
412,서울특별시 노원구 월계동,429-19,429,19,모아빌,전세,29.41,202210,20,"20,947",0,1,2018,석계로13길 17-10,202212~202412,갱신,-,"19,950",0,연립다세대
413,서울특별시 노원구 월계동,429-19,429,19,모아빌,전세,29.41,202210,20,"20,947",0,1,2018,석계로13길 17-10,-,-,-,,,연립다세대
414,서울특별시 노원구 공릉동,366-32,366,32,우성빌라B동,월세,36.93,202210,20,"2,500",45,-1,1991,동일로198길 42,202210~202410,신규,-,,,연립다세대
415,서울특별시 노원구 상계동,581-115,581,115,송원레지던스,월세,15.54,202210,20,"1,000",40,3,2012,상계로1길 54-12,202210~202310,신규,-,,,연립다세대
416,서울특별시 노원구 상계동,442-3,442,3,"성진빌라A,B",전세,61.08,202210,20,"12,000",0,3,1996,한글비석로41가길 11-7,202211~202411,신규,-,,,연립다세대
417,서울특별시 노원구 상계동,169-480,169,480,인강빌,전세,75.16,202210,20,"25,000",0,5,2008,한글비석로35길 9,-,-,-,,,연립다세대
418,서울특별시 노원구 상계동,1017-15,1017,15,양지쉐르빌C동,전세,59.51,202210,19,"26,683",0,2,2021,동일로234길 30,-,-,-,,,연립다세대
419,서울특별시 노원구 상계동,1017-15,1017,15,양지쉐르빌C동,전세,59.51,202210,19,"26,928",0,3,2021,동일로234길 30,-,-,-,,,연립다세대
420,서울특별시 노원구 상계동,1017-1,1017,1,양지쉐르빌,전세,58.99,202210,19,"26,438",0,4,2020,동일로230나길 37,-,-,-,,,연립다세대
421,서울특별시 노원구 상계동,136-81,136,81,림스하이츠빌,전세,62.06,202210,18,"25,000",0,4,2010,한글비석로24바길 89-10,202211~202411,갱신,-,"18,000",0,연립다세대
422,서울특별시 노원구 상계동,1374-12,1374,12,동아그린빌라,월세,81.61,202210,18,"8,000",8,1,1997,상계로35가길 53,202210~202410,갱신,-,"10,000",0,연립다세대
423,서울특별시 노원구 상계동,379,379,0,(379-0),전세,44.08,202210,18,"24,000",0,5,2015,상계로12길 8,202210~202410,-,-,,,연립다세대
424,서울특별시 노원구 상계동,136-81,136,81,림스하이츠빌,전세,62.06,202210,18,"25,000",0,4,2010,한글비석로24바길 89-10,-,-,-,,,연립다세대
425,서울특별시 노원구 상계동,136-81,136,81,림스하이츠빌,전세,62.06,202210,18,"25,000",0,4,2010,한글비석로24바길 89-10,-,-,-,,,연립다세대
426,서울특별시 노원구 상계동,149-5,149,5,대흥주택A동B동,전세,56.61,202210,18,"11,000",0,2,1987,한글비석로44길 23-12,202210~202410,갱신,-,"9,500",0,연립다세대
427,서울특별시 노원구 상계동,Apr-72,72,4,덕우빌라,월세,61.56,202210,18,"2,000",55,1,1989,덕릉로124길 36,202211~202411,신규,-,,,연립다세대
428,서울특별시 노원구 월계동,534-53,534,53,(534-53),전세,60.33,202210,18,"12,000",0,2,1977,월계로44가길 43-3,202210~202410,신규,-,,,연립다세대
429,서울특별시 노원구 월계동,911-8,911,8,운강빌라,월세,34.61,202210,18,"9,500",3,1,1992,덕릉로60길 184-5,202211~202411,신규,-,,,연립다세대
430,서울특별시 노원구 월계동,429-22,429,22,두리빌,전세,35.52,202210,18,"27,000",0,2,2018,석계로13길 17-4,202212~202412,신규,-,,,연립다세대
431,서울특별시 노원구 공릉동,592-12,592,12,에이스빌,월세,19.19,202210,17,"8,300",10,3,2003,동일로176길 19-10,202211~202411,신규,-,,,연립다세대
432,서울특별시 노원구 공릉동,217-23,217,23,이화빌라,전세,39.7,202210,17,"14,500",0,2,1992,공릉로46가길 22,-,-,-,,,연립다세대
433,서울특별시 노원구 상계동,156-149,156,149,한양그린빌,전세,44.6,202210,17,"13,000",0,3,2013,한글비석로24다길 11,202211~202411,신규,-,,,연립다세대
434,서울특별시 노원구 상계동,101-64,101,64,양지빌라,월세,94.15,202210,17,"12,000",40,2,1997,덕릉로115나길 14,202212~202412,-,-,,,연립다세대
435,서울특별시 노원구 상계동,101-64,101,64,양지빌라,월세,94.15,202210,17,"7,000",60,2,1997,덕릉로115나길 14,-,-,-,,,연립다세대
436,서울특별시 노원구 상계동,101-64,101,64,양지빌라,월세,94.15,202210,17,"7,000",60,2,1997,덕릉로115나길 14,-,-,-,,,연립다세대
437,서울특별시 노원구 월계동,855-2,855,2,한성빌라,월세,35.52,202210,17,"4,500",15,3,1988,덕릉로60길 298,-,-,-,,,연립다세대
438,서울특별시 노원구 공릉동,517-85,517,85,호산나하우스,월세,24.3,202210,17,"2,000",63,2,2013,동일로184길 26,202210~202410,신규,-,,,연립다세대
439,서울특별시 노원구 월계동,429-19,429,19,모아빌,월세,29.17,202210,16,"17,850",4,1,2018,석계로13길 17-10,202211~202411,갱신,-,"17,850",0,연립다세대
440,서울특별시 노원구 공릉동,217-17,217,17,임오하이츠빌라,전세,36.53,202210,16,"10,500",0,3,1991,공릉로46가길 16,202212~202412,갱신,사용,"10,000",0,연립다세대
441,서울특별시 노원구 상계동,136-81,136,81,림스하이츠빌,전세,60.11,202210,15,"16,000",0,5,2010,한글비석로24바길 89-10,-,-,-,,,연립다세대
442,서울특별시 노원구 상계동,1048-32,1048,32,토양맨션A,월세,42.65,202210,15,"14,000",20,1,1996,동일로237다길 10,202210~202410,신규,-,,,연립다세대
443,서울특별시 노원구 공릉동,513-57,513,57,(513-57),월세,12.3,202210,15,"1,000",37,3,2013,동일로186길 36-20,202210~202410,신규,-,,,연립다세대
444,서울특별시 노원구 상계동,58-13,58,13,두성하이츠빌라,전세,57.43,202210,15,"10,000",0,4,1996,덕릉로129길 53,-,-,-,,,연립다세대
445,서울특별시 노원구 중계동,90-40,90,40,동광빌라(90-40),전세,36.09,202210,15,"11,000",0,1,1993,중계로14바길 14,202211~202411,신규,-,,,연립다세대
446,서울특별시 노원구 상계동,101-158,101,158,거성빌라,전세,31.41,202210,14,"11,000",0,2,1994,덕릉로115나길 39,202211~202411,신규,-,,,연립다세대
447,서울특별시 노원구 하계동,65-63,65,63,낙원타운하우스101동,월세,27.44,202210,14,"1,916",11,5,2014,공릉로58바길 2,202210~202409,갱신,-,"1,916",11,연립다세대
448,서울특별시 노원구 상계동,48-21,48,21,수정빌라A동,전세,48.48,202210,14,"10,000",0,2,1993,덕릉로130길 10,202211~202411,-,-,,,연립다세대
449,서울특별시 노원구 상계동,1049-48,1049,48,"풀내음파크빌A,B동",전세,78.33,202210,14,"22,050",0,3,2008,동일로237나길 28,202210~202410,갱신,사용,"21,000",0,연립다세대
450,서울특별시 노원구 상계동,581-115,581,115,송원레지던스,전세,16.4,202210,14,"6,500",0,3,2012,상계로1길 54-12,202210~202410,신규,-,,,연립다세대
451,서울특별시 노원구 상계동,1016-3,1016,3,드림타운(1016-3),전세,51.92,202210,14,"18,000",0,5,2012,동일로230다길 57,-,-,-,,,연립다세대
452,서울특별시 노원구 상계동,185-10,185,10,아름빌,전세,24.24,202210,14,"10,500",0,3,2013,노원로30길 58-11,202210~202410,신규,-,,,연립다세대
453,서울특별시 노원구 상계동,322-42,322,42,이화빌라G,월세,37.71,202210,13,"11,000",10,1,1992,상계로10길 29-11,202211~202411,갱신,-,"12,000",0,연립다세대
454,서울특별시 노원구 상계동,320-88,320,88,중앙하이츠빌라104동,전세,51.43,202210,13,"16,500",0,4,2001,노원로30길 32,202212~202412,신규,-,,,연립다세대
455,서울특별시 노원구 공릉동,404-16,404,16,(404-16),전세,77.98,202210,13,"23,000",0,3,1993,동일로187길 32,202211~202411,신규,-,,,연립다세대
456,서울특별시 노원구 상계동,134-8,134,8,천우빌라1-3동,월세,54.93,202210,13,"5,000",40,1,1989,한글비석로46길 84,202210~202404,신규,-,,,연립다세대
457,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,전세,47.45,202210,13,"10,000",0,2,1991,덕릉로134길 10,202211~202411,신규,-,,,연립다세대
458,서울특별시 노원구 중계동,107-24,107,24,삼진하우스,월세,50.13,202210,13,"16,000",11,2,2012,중계로16다길 19,202210~202410,갱신,사용,"18,000",0,연립다세대
459,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,전세,18.69,202210,13,"12,000",0,5,2014,동일로242가길 22,202211~202411,신규,-,,,연립다세대
460,서울특별시 노원구 상계동,1319,1319,0,무지개원룸,월세,13.28,202210,13,"1,000",47,2,2012,상계로 110-1,202210~202410,신규,-,,,연립다세대
461,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,전세,13.36,202210,12,"6,300",0,5,2013,상계로 146,-,-,-,,,연립다세대
462,서울특별시 노원구 상계동,320-86,320,86,중앙하이츠빌라102동,전세,51.36,202210,12,"18,500",0,2,2002,노원로30길 32,202212~202412,신규,-,,,연립다세대
463,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,전세,13.36,202210,12,"6,300",0,5,2013,상계로 146,202210~202410,갱신,사용,"6,000",0,연립다세대
464,서울특별시 노원구 상계동,143-18,143,18,소망아트빌,월세,39.11,202210,11,"12,500",15,2,2016,한글비석로44길 45-7,202211~202411,갱신,-,"12,500",5,연립다세대
465,서울특별시 노원구 월계동,655-10,655,10,쉘HouseⅡ,전세,20.86,202210,11,"9,000",0,1,2012,초안산로2라길 3-3,-,-,-,,,연립다세대
466,서울특별시 노원구 월계동,534-219,534,219,(534-219),전세,32.73,202210,11,"9,400",0,1,1997,월계로44나길 61,202211~202411,신규,-,,,연립다세대
467,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,전세,18.69,202210,11,"12,000",0,5,2014,동일로242가길 22,-,-,-,,,연립다세대
468,서울특별시 노원구 공릉동,393-12,393,12,엘림하우스,월세,51.55,202210,11,"21,952",22,4,2022,동일로190길 35,202210~202412,신규,-,,,연립다세대
469,서울특별시 노원구 상계동,169-407,169,407,대성하이빌(169-407),전세,43.12,202210,11,"15,750",0,2,2012,상계로23다길 47-3,-,갱신,사용,"15,000",0,연립다세대
470,서울특별시 노원구 상계동,169-480,169,480,인강빌,월세,57.43,202210,11,"18,000",20,3,2008,한글비석로35길 9,202210~202410,갱신,-,"18,000",10,연립다세대
471,서울특별시 노원구 공릉동,393-12,393,12,엘림하우스,월세,58.97,202210,11,"20,048",21,3,2022,동일로190길 35,202210~202412,신규,-,,,연립다세대
472,서울특별시 노원구 중계동,90-64,90,64,동선(90-64),전세,35.1,202210,11,"12,000",0,2,1989,중계로14바길 23,-,-,-,,,연립다세대
473,서울특별시 노원구 공릉동,404-16,404,16,(404-16),전세,44.22,202210,11,"11,000",0,1,1993,동일로187길 32,202211~202411,신규,-,,,연립다세대
474,서울특별시 노원구 상계동,136-37,136,37,(136-37),월세,14.4,202210,10,500,31,4,2012,한글비석로24라길 66,202210~202410,신규,-,,,연립다세대
475,서울특별시 노원구 상계동,404-16,404,16,(404-16),월세,34.68,202210,10,"2,000",50,5,2013,상계로17길 52,202211~202411,신규,-,,,연립다세대
476,서울특별시 노원구 공릉동,410-8,410,8,SH하우스,월세,29.45,202210,10,"1,000",77,5,2014,공릉로41라길 2,202210~202410,신규,-,,,연립다세대
477,서울특별시 노원구 상계동,184,184,0,동신라메르,전세,28.06,202210,10,"11,000",0,4,2011,상계로12길 76,202211~202411,신규,-,,,연립다세대
478,서울특별시 노원구 상계동,136-1,136,1,(136-1),월세,52.74,202210,10,"12,000",15,-1,1986,한글비석로24라길 94-8,202211~202411,신규,-,,,연립다세대
479,서울특별시 노원구 공릉동,644-40,644,40,팰리스가,월세,18.23,202210,10,"1,000",50,6,2014,공릉로 104-9,202210~202410,신규,-,,,연립다세대
480,서울특별시 노원구 공릉동,649-2,649,2,혜성빌라,월세,40.28,202210,10,"4,000",80,1,2008,화랑로 475-6,202210~202310,갱신,-,"1,000",100,연립다세대
481,서울특별시 노원구 월계동,479-18,479,18,연안주택,월세,12.06,202210,10,500,45,3,2012,광운로2가길 10-10,202210~202402,신규,-,,,연립다세대
482,서울특별시 노원구 하계동,135-11,135,11,레드원,전세,16.1,202210,9,"8,900",0,3,2012,공릉로59가길 22,202210~202410,갱신,-,"8,500",0,연립다세대
483,서울특별시 노원구 공릉동,517-47,517,47,FRANC(프란),월세,29.8,202210,8,"1,000",80,3,2021,동일로182길 17,-,-,-,,,연립다세대
484,서울특별시 노원구 중계동,Jun-62,62,6,양지빌라트나동,전세,56.54,202210,8,"20,000",0,4,2000,중계로10길 16,202212~202412,신규,-,,,연립다세대
485,서울특별시 노원구 공릉동,217-28,217,28,동우빌라B동,전세,38.22,202210,8,"12,500",0,3,1992,공릉로 184-18,202212~202412,신규,-,,,연립다세대
486,서울특별시 노원구 공릉동,592-27,592,27,담하우스,전세,22.21,202210,8,"10,000",0,2,2013,동일로176길 29-17,202211~202411,신규,-,,,연립다세대
487,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,29.47,202210,7,"16,000",0,3,2022,수락산로 31-16,202211~202411,신규,-,,,연립다세대
488,서울특별시 노원구 상계동,1105-86,1105,86,삼성타운나동,월세,45.88,202210,7,0,30,-1,1997,동일로237나길 57,-,-,-,,,연립다세대
489,서울특별시 노원구 상계동,387-154,387,154,(387-154),전세,57.54,202210,7,"30,000",0,4,2017,상계로18길 52,202212~202412,신규,-,,,연립다세대
490,서울특별시 노원구 월계동,411-6,411,6,미성빌라,월세,46.06,202210,7,"1,000",65,3,1992,석계로15길 17-7,202211~202411,신규,-,,,연립다세대
491,서울특별시 노원구 상계동,389-51,389,51,"우암빌라A,B",전세,43.61,202210,7,"13,650",0,2,1992,한글비석로25길 25,202210~202410,갱신,사용,"13,000",0,연립다세대
492,서울특별시 노원구 상계동,387-154,387,154,(387-154),전세,57.54,202210,7,"30,000",0,4,2017,상계로18길 52,202212~202412,신규,-,,,연립다세대
493,서울특별시 노원구 상계동,138-85,138,85,힐스타빌상계,전세,29.47,202210,7,"16,000",0,3,2022,수락산로 31-16,-,-,-,,,연립다세대
494,서울특별시 노원구 상계동,1316,1316,0,수락리버타운,월세,21.92,202210,6,"3,564",13,4,2016,누원로 19,-,-,-,,,연립다세대
495,서울특별시 노원구 중계동,142-8,142,8,에이원빌리지,전세,29.79,202210,6,"20,500",0,4,2017,덕릉로87길 15,-,-,-,,,연립다세대
496,서울특별시 노원구 월계동,271-13,271,13,산정빌라,월세,43.16,202210,6,"12,000",35,2,1991,초안산로2길 128,202211~202411,신규,-,,,연립다세대
497,서울특별시 노원구 상계동,193-33,193,33,(193-33),전세,37.56,202210,6,"14,700",0,3,2013,노원로30길 58-21,202210~202410,갱신,사용,"14,000",0,연립다세대
498,서울특별시 노원구 월계동,376-5,376,5,임오하이츠빌라,전세,60.51,202210,5,"18,900",0,4,1993,광운로19가길 13,202210~202410,갱신,사용,"18,000",0,연립다세대
499,서울특별시 노원구 중계동,90-36,90,36,(90-36),전세,37.44,202210,5,"6,500",0,-1,1996,중계로14바길 26,202210~202410,갱신,-,"5,000",0,연립다세대
500,서울특별시 노원구 중계동,90-64,90,64,동선(90-64),전세,35.1,202210,5,"8,000",0,1,1989,중계로14바길 23,-,-,-,,,연립다세대
501,서울특별시 노원구 중계동,75-13,75,13,홍익하이츠빌라,월세,44.4,202210,5,"2,000",55,1,1993,중계로14마길 31,202211~202411,신규,-,,,연립다세대
502,서울특별시 노원구 공릉동,240-75,240,75,퍼스티안,전세,35.47,202210,4,"10,500",0,5,2011,공릉로34길 20-8,202212~202412,신규,-,,,연립다세대
503,서울특별시 노원구 월계동,534-37,534,37,정은빌라,전세,39.37,202210,4,"10,000",0,3,1994,월계로44가길 51-15,202211~202411,신규,-,,,연립다세대
504,서울특별시 노원구 상계동,367-11,367,11,카사밀라,월세,14.23,202210,4,"1,000",53,2,2013,상계로 97-4,202210~202310,신규,-,,,연립다세대
505,서울특별시 노원구 상계동,Apr-72,72,4,덕우빌라,월세,61.56,202210,4,"12,000",20,3,1989,덕릉로124길 36,202210~202410,-,-,,,연립다세대
506,서울특별시 노원구 공릉동,609-12,609,12,진우주택,전세,32.48,202210,4,"13,650",0,2,2003,동일로173길 36-17,202210~202410,갱신,-,"13,000",0,연립다세대
507,서울특별시 노원구 상계동,156-176,156,176,해광주택,월세,46.04,202210,3,"1,000",30,1,2010,한글비석로24다길 36,-,-,-,,,연립다세대
508,서울특별시 노원구 상계동,1376-16,1376,16,그린홈타운,월세,53.28,202210,1,55,55,-1,2002,상계로37나길 15,202210~202407,갱신,-,0,60,연립다세대
509,서울특별시 노원구 공릉동,350-18,350,18,(350-18),월세,34.1,202210,1,"12,000",30,3,2003,공릉로27길 72-4,202210~202410,신규,-,,,연립다세대
510,서울특별시 노원구 중계동,109-9,109,9,부강그린빌라트C동,전세,46.32,202210,1,"10,000",0,-1,1996,중계로16길 64,-,-,-,,,연립다세대
511,서울특별시 노원구 상계동,389-763,389,763,중앙빌리지B동,전세,74.09,202210,1,"21,000",0,2,2001,상계로9가길 45-11,202210~202410,갱신,-,"17,000",0,연립다세대
512,서울특별시 노원구 상계동,193-32,193,32,(193-32),월세,46.11,202210,1,"15,000",30,2,1987,노원로30길 58-19,202210~202410,신규,-,,,연립다세대
513,서울특별시 노원구 상계동,1319,1319,0,무지개원룸,월세,13.28,202209,30,"5,000",27,5,2012,상계로 110-1,-,-,-,,,연립다세대
514,서울특별시 노원구 상계동,456-112,456,112,보람빌라,전세,43.47,202209,30,"12,000",0,1,1992,한글비석로49길 47,202211~202411,신규,-,,,연립다세대
515,서울특별시 노원구 상계동,Aug-72,72,8,센트럴스퀘어,월세,47.43,202209,30,"3,000",110,3,2021,덕릉로126길 2,202210~202410,신규,-,,,연립다세대
516,서울특별시 노원구 하계동,Feb-75,75,2,순흥아트빌,월세,59.04,202209,29,"6,000",55,5,2004,공릉로58길 112,202209~202409,갱신,-,"6,000",50,연립다세대
517,서울특별시 노원구 상계동,320-16,320,16,상계아트빌라,월세,43.8,202209,29,"12,000",30,2,1991,노원로30길 46-12,202210~202410,신규,-,,,연립다세대
518,서울특별시 노원구 상계동,1116-66,1116,66,람스힐,전세,69.08,202209,29,"22,000",0,5,2012,동일로242라길 22,-,-,-,,,연립다세대
519,서울특별시 노원구 공릉동,653-7,653,7,진흥하이츠빌라A동,월세,101.66,202209,29,700,20,4,1993,공릉로20길 16,-,-,-,,,연립다세대
520,서울특별시 노원구 상계동,169-480,169,480,인강빌,전세,57.43,202209,29,"19,000",0,4,2008,한글비석로35길 9,202210~202410,신규,-,,,연립다세대
521,서울특별시 노원구 공릉동,593-8,593,8,리치빌,전세,66.98,202209,29,"22,000",0,2,2002,동일로176길 11-34,-,-,-,,,연립다세대
522,서울특별시 노원구 공릉동,370-13,370,13,둥지빌라,월세,45.26,202209,28,"3,000",50,3,1990,동일로192다길 27,202210~202410,신규,-,,,연립다세대
523,서울특별시 노원구 중계동,168-11,168,11,한신월드타운(168-11),전세,63.55,202209,28,"25,000",0,2,2011,덕릉로82길 57,-,-,-,,,연립다세대
524,서울특별시 노원구 중계동,168-11,168,11,한신월드타운(168-11),전세,63.55,202209,28,"25,000",0,2,2011,덕릉로82길 57,202210~202307,갱신,-,"25,000",0,연립다세대
525,서울특별시 노원구 월계동,377-46,377,46,한전빌라A동(377-46),전세,36.97,202209,28,"10,400",0,1,1988,광운로19길 14,202209~202410,갱신,사용,"10,000",0,연립다세대
526,서울특별시 노원구 월계동,438,438,0,동신빌라(438),전세,114.44,202209,28,"37,000",0,2,1984,광운로2나길 23,202211~202411,신규,-,,,연립다세대
527,서울특별시 노원구 상계동,Aug-72,72,8,센트럴스퀘어,월세,57.14,202209,28,"5,000",130,3,2021,덕릉로126길 2,202210~202410,신규,-,,,연립다세대
528,서울특별시 노원구 상계동,Aug-72,72,8,센트럴스퀘어,월세,47.43,202209,28,"3,000",110,4,2021,덕릉로126길 2,202209~202409,신규,-,,,연립다세대
529,서울특별시 노원구 공릉동,366-3,366,3,주인맨션(366-3),전세,34.83,202209,28,"14,400",0,5,2002,동일로196길 27-16,202211~202411,신규,-,,,연립다세대
530,서울특별시 노원구 공릉동,589-16,589,16,더하우스,월세,47.86,202209,28,"12,000",34,3,2012,공릉로 119-23,202210~202310,갱신,사용,"12,000",30,연립다세대
531,서울특별시 노원구 공릉동,621-1,621,1,수정아트,월세,19.95,202209,27,"1,000",40,2,2011,동일로174길 9-60,202210~202410,신규,-,,,연립다세대
532,서울특별시 노원구 상계동,Mar-71,71,3,"진명하이츠빌라24,25동",전세,52.02,202209,27,"15,000",0,1,1991,덕릉로134길 10,202211~202411,-,-,,,연립다세대
533,서울특별시 노원구 상계동,1382-16,1382,16,선진파크빌라,전세,49.38,202209,27,"9,450",0,1,1992,상계로33길 52-7,202211~202411,갱신,사용,"9,000",0,연립다세대
534,서울특별시 노원구 상계동,1118-41,1118,41,1118-41,월세,19.57,202209,27,500,40,2,2016,동일로239가길 16,-,-,-,,,연립다세대
535,서울특별시 노원구 중계동,90-17,90,17,방주빌라,전세,60.25,202209,27,"18,500",0,1,2002,중계로14사길 10,202212~202412,신규,-,,,연립다세대
536,서울특별시 노원구 중계동,90-17,90,17,방주빌라,전세,60.25,202209,27,"19,000",0,1,2002,중계로14사길 10,202212~202412,신규,-,,,연립다세대
537,서울특별시 노원구 월계동,438,438,0,동신빌라(438),전세,100.06,202209,26,"34,500",0,2,1984,광운로2나길 23,202210~202410,갱신,사용,"33,000",0,연립다세대
538,서울특별시 노원구 월계동,402-55,402,55,태광B동(402-55),월세,54.6,202209,26,"1,000",50,-1,1989,광운로 39-1,202210~202410,신규,-,,,연립다세대
539,서울특별시 노원구 상계동,442-23,442,23,(442-23),월세,41.58,202209,26,500,55,-1,1986,한글비석로41길 28-7,202209~202409,신규,-,,,연립다세대
540,서울특별시 노원구 상계동,164-7,164,7,천우빌라가,월세,46.81,202209,26,"1,500",45,4,1994,한글비석로44길 15,202210~202410,신규,-,,,연립다세대
541,서울특별시 노원구 상계동,71-68,71,68,선보주택,전세,39.48,202209,26,"12,000",0,2,1992,덕릉로130길 40,202210~202410,신규,-,,,연립다세대
542,서울특별시 노원구 공릉동,566-35,566,35,용진주택,전세,40.59,202209,26,"14,500",0,3,1986,동일로182길 26,202210~202410,신규,-,,,연립다세대
543,서울특별시 노원구 상계동,71-68,71,68,선보주택,전세,39.48,202209,26,600,0,2,1992,덕릉로130길 40,-,-,-,,,연립다세대
544,서울특별시 노원구 월계동,913,913,0,동성네스트(913-0),전세,38.11,202209,26,"15,000",0,2,2013,우이천로2길 41,-,-,-,,,연립다세대
545,서울특별시 노원구 월계동,913,913,0,동성네스트(913-0),전세,38.11,202209,26,"15,000",0,2,2013,우이천로2길 41,-,-,-,,,연립다세대
546,서울특별시 노원구 상계동,442-14,442,14,현대아트빌,전세,46.84,202209,24,"20,000",0,2,2009,한글비석로41가길 7,202210~202410,신규,-,,,연립다세대
547,서울특별시 노원구 공릉동,591-4,591,4,대림연립주택,월세,82.68,202209,24,"1,000",70,1,1978,동일로176길 39-17,202211~202411,신규,-,,,연립다세대
548,서울특별시 노원구 중계동,90-33,90,33,민하우스(A동),전세,54.75,202209,24,"17,800",0,5,2011,중계로14라길 37,202209~202409,갱신,사용,"17,800",0,연립다세대
549,서울특별시 노원구 중계동,42,42,0,부강그린빌라트,월세,52.9,202209,24,"14,000",25,2,1997,중계로8길 34,-,-,-,,,연립다세대
550,서울특별시 노원구 상계동,1048-4,1048,4,대한빌,전세,61.31,202209,23,"13,000",0,3,2002,동일로237길 40,202211~202411,신규,-,,,연립다세대
551,서울특별시 노원구 중계동,142-8,142,8,에이원빌리지,전세,29.9,202209,23,"18,000",0,3,2017,덕릉로87길 15,-,-,-,,,연립다세대
