NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
958,서울특별시 노원구 공릉동,217-24,217,24,삼보빌라B동,전세,40.94,202307,10,"10,000",0,2,1991,공릉로 184-10,202308~202508,-,-,,,연립다세대
959,서울특별시 노원구 공릉동,503-40,503,40,골든HOUSE,월세,18,202307,10,"1,000",42,4,2011,동일로186길 53-52,202308~202502,신규,-,,,연립다세대
960,서울특별시 노원구 상계동,169-45,169,45,(169-45),월세,27.36,202307,10,"10,400",5,1,1992,한글비석로24가길 26,202308~202508,신규,-,,,연립다세대
961,서울특별시 노원구 상계동,442-22,442,22,(442-22),월세,41.58,202307,10,"7,000",15,-1,1986,한글비석로41길 28-9,202308~202508,신규,-,,,연립다세대
962,서울특별시 노원구 월계동,429-25,429,25,경원빌라1동,전세,49.51,202307,10,"15,500",0,4,1992,석계로13길 17-13,202308~202508,신규,-,,,연립다세대
963,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),전세,15.55,202307,10,"6,825",0,4,2009,광운로12길 28,202308~202408,갱신,사용,"6,500",0,연립다세대
964,서울특별시 노원구 월계동,383-11,383,11,네오하임(NEOHEIM),전세,29.88,202307,10,"20,500",0,7,2019,광운로19길 21,202309~202509,갱신,-,"21,840",0,연립다세대
965,서울특별시 노원구 중계동,Jul-94,94,7,비전퍼스트빌B동(94-7),월세,47.33,202307,10,"10,000",20,2,2003,중계로16가길 8,202308~202508,신규,-,,,연립다세대
966,서울특별시 노원구 상계동,72-200,72,200,삼미빌라2동,전세,67.23,202307,9,"14,000",0,1,1991,덕릉로124길 45-9,202307~202507,갱신,-,"13,000",0,연립다세대
967,서울특별시 노원구 월계동,398-12,398,12,광운(바)빌라,전세,35.04,202307,8,"8,400",0,-1,1991,광운로7길 18-3,202507~202707,갱신,사용,"8,000",0,연립다세대
968,서울특별시 노원구 상계동,71-234,71,234,(71-234),전세,64.02,202307,8,"13,000",0,2,1997,덕릉로126가길 29,202309~202509,신규,-,,,연립다세대
969,서울특별시 노원구 공릉동,592-7,592,7,청운명가(592-7),월세,38.14,202307,8,"3,000",130,6,2023,동일로176길 19-20,202307~202507,신규,-,,,연립다세대
970,서울특별시 노원구 공릉동,561-40,561,40,인득,월세,31.6,202307,8,"2,000",75,3,2014,동일로182길 54,202307~202507,신규,-,,,연립다세대
971,서울특별시 노원구 공릉동,503-32,503,32,네모하우스(503-32),월세,12.88,202307,8,"2,000",30,3,2013,동일로186길 53-6,-,-,-,,,연립다세대
972,서울특별시 노원구 공릉동,609-35,609,35,대한,월세,69,202307,8,"3,000",30,3,2002,동일로175길 33,-,-,-,,,연립다세대
973,서울특별시 노원구 상계동,136-2,136,2,풀내음파크빌,전세,29.8,202307,8,"10,000",0,3,2012,한글비석로24라길 84-8,202308~202508,신규,-,,,연립다세대
974,서울특별시 노원구 상계동,1116-89,1116,89,(1116-89),전세,47.97,202307,7,"14,000",0,2,1991,동일로242라길 30,202308~202508,신규,-,,,연립다세대
975,서울특별시 노원구 상계동,1386-9,1386,9,초원1차빌라,전세,68.93,202307,7,"16,000",0,1,1997,상계로37길 5-2,202308~202508,갱신,-,"16,000",0,연립다세대
976,서울특별시 노원구 공릉동,513-35,513,35,명당드림타워,월세,17.79,202307,7,"1,000",48,2,2013,동일로186길 38-7,202308~202408,신규,-,,,연립다세대
977,서울특별시 노원구 공릉동,596-17,596,17,(596-17),월세,33.62,202307,7,"1,000",60,5,2003,동일로176길 5-17,202307~202507,신규,-,,,연립다세대
978,서울특별시 노원구 월계동,377-50,377,50,한전빌라C동,전세,41.21,202307,7,"7,000",0,-1,1988,광운로19길 14,202308~202508,-,-,,,연립다세대
979,서울특별시 노원구 상계동,442-22,442,22,(442-22),전세,41.58,202307,7,"12,000",0,1,1986,한글비석로41길 28-9,202308~202508,신규,-,,,연립다세대
980,서울특별시 노원구 상계동,1049-25,1049,25,시온스타빌,월세,62.11,202307,6,"2,256",30,4,2022,동일로237나길 20,-,-,-,,,연립다세대
981,서울특별시 노원구 공릉동,556-34,556,34,아이뜨리,전세,17.24,202307,6,"5,400",0,2,2012,동일로182길 47-37,-,-,-,,,연립다세대
982,서울특별시 노원구 공릉동,556-15,556,15,556-15,월세,58.74,202307,6,500,45,2,2015,동일로182길 37-8,202307~202407,신규,-,,,연립다세대
983,서울특별시 노원구 공릉동,517-58,517,58,샘하우스,전세,12.42,202307,6,"5,000",0,4,2011,동일로182길 37-51,-,-,-,,,연립다세대
984,서울특별시 노원구 하계동,167-5,167,5,(167-5),월세,18.15,202307,6,500,48,4,2012,공릉로58나길 1,202307~202507,신규,-,,,연립다세대
985,서울특별시 노원구 하계동,252-4,252,4,코오롱마들102,전세,92.65,202307,6,"35,000",0,3,1996,공릉로62길 40,202309~202509,신규,-,,,연립다세대
986,서울특별시 노원구 상계동,134-8,134,8,천우빌라1-3동,전세,54.93,202307,5,"12,000",0,-1,1989,한글비석로46길 84,202307~202507,갱신,사용,"17,000",0,연립다세대
987,서울특별시 노원구 공릉동,571-41,571,41,원풍빌라,월세,53.79,202307,5,"7,000",70,1,1993,동일로179길 32,202307~202507,신규,-,,,연립다세대
988,서울특별시 노원구 월계동,508-70,508,70,리엄하우스,전세,84.86,202307,4,"33,000",0,3,2022,월계로42길 61,202308~202508,신규,-,,,연립다세대
989,서울특별시 노원구 상계동,1008-49,1008,49,우진빌라,전세,52.92,202307,4,"14,500",0,2,1995,동일로238길 32,202309~202509,신규,-,,,연립다세대
990,서울특별시 노원구 상계동,135-105,135,105,신한신A,전세,38.43,202307,4,"11,000",0,4,1991,한글비석로24다길 82,202308~202507,신규,-,,,연립다세대
991,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,16.01,202307,3,"1,000",45,2,2012,공릉로43가길 7,202308~202408,신규,-,,,연립다세대
992,서울특별시 노원구 상계동,112-11,112,11,진주아트빌,전세,18.31,202307,3,"10,000",0,4,2002,상계로33길 7,202307~202507,신규,-,,,연립다세대
993,서울특별시 노원구 상계동,1019-67,1019,67,생명빌라C,전세,38.28,202307,3,"11,000",0,2,1989,동일로230가길 12,202307~202507,신규,-,,,연립다세대
994,서울특별시 노원구 상계동,389-299,389,299,(389-299),전세,29.99,202307,1,"17,000",0,2,2016,상계로9가길 65-10,202307~202506,갱신,사용,"17,000",0,연립다세대
995,서울특별시 노원구 상계동,148-4,148,4,"보람하이츠빌라가,나",월세,43.56,202307,1,"13,000",15,1,1993,한글비석로44가길 20,202308~202508,신규,-,,,연립다세대
996,서울특별시 노원구 상계동,148-4,148,4,"보람하이츠빌라가,나",전세,33.99,202307,1,"12,500",0,1,1993,한글비석로44가길 20,202308~202508,신규,-,,,연립다세대
997,서울특별시 노원구 상계동,1388-38,1388,38,신양빌라,전세,67.23,202307,1,"14,000",0,1,1995,상계로33길 8,202308~202508,갱신,-,"14,000",0,연립다세대
998,서울특별시 노원구 공릉동,415-76,415,76,(415-76),전세,83.28,202307,1,"15,000",0,2,1990,공릉로39길 18-11,202309~202509,신규,-,,,연립다세대
999,서울특별시 노원구 공릉동,502-32,502,32,태극그린빌,전세,40.79,202307,1,"13,000",0,5,2002,동일로186길 47,202308~202508,신규,-,,,연립다세대
1000,서울특별시 노원구 공릉동,597-18,597,18,중앙연립,전세,39.55,202307,1,"11,700",0,3,1986,동일로 1009-3,202307~202507,-,-,,,연립다세대
1001,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,21.15,202307,1,"1,000",42,5,2012,공릉로43가길 7,202308~202408,신규,-,,,연립다세대
1002,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,14.55,202307,1,500,46,5,2012,공릉로43가길 7,-,-,-,,,연립다세대
1003,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,14.55,202307,1,500,46,5,2012,공릉로43가길 7,202308~202408,신규,-,,,연립다세대
1004,서울특별시 노원구 월계동,429-8,429,8,(429-8),월세,19.31,202307,1,"1,000",60,2,2016,석계로13길 11-1,202308~202502,신규,-,,,연립다세대
1005,서울특별시 노원구 하계동,170-45,170,45,채움빌(170-45),월세,24.2,202307,1,"2,000",65,3,2014,공릉로 324-10,202308~202408,신규,-,,,연립다세대
1006,서울특별시 노원구 공릉동,592-24,592,24,예은빌,월세,20.33,202306,30,500,44,4,2015,동일로176길 29-7,202308~202408,신규,-,,,연립다세대
1007,서울특별시 노원구 상계동,320-88,320,88,중앙하이츠빌라104동,전세,51.43,202306,30,"16,700",0,4,2001,노원로30길 32,202307~202507,신규,-,,,연립다세대
1008,서울특별시 노원구 상계동,1098-1,1098,1,스위트리아,전세,37.95,202306,30,"23,500",0,5,2017,동일로241가길 52,202308~202508,신규,-,,,연립다세대
1009,서울특별시 노원구 상계동,158-1,158,1,유성빌라E동,전세,36.1,202306,30,"12,100",0,1,1991,한글비석로24가길 50,-,갱신,-,"12,100",0,연립다세대
1010,서울특별시 노원구 중계동,110-20,110,20,정우파크빌,전세,47.73,202306,30,"20,000",0,2,2015,중계로16다길 42,202307~202507,신규,-,,,연립다세대
1011,서울특별시 노원구 상계동,1376-4,1376,4,동원아트맨션,월세,42.03,202306,30,"5,000",50,3,1994,상계로35가길 54-11,202306~202506,갱신,-,"14,000",0,연립다세대
1012,서울특별시 노원구 중계동,109-8,109,8,부강그린빌라트B동,월세,50.5,202306,30,"4,000",30,-1,1996,중계로16길 60,-,-,-,,,연립다세대
1013,서울특별시 노원구 상계동,1090-9,1090,9,한솔그랑빌,월세,37.98,202306,30,"1,500",52,3,2002,동일로237바길 31-9,-,-,-,,,연립다세대
1014,서울특별시 노원구 월계동,877,877,0,(신)신우빌라,월세,59.82,202306,30,"10,000",30,2,1988,우이천로 66,202306~202506,갱신,-,"13,000",0,연립다세대
1015,서울특별시 노원구 상계동,134-78,134,78,천우빌라5동,월세,35.25,202306,30,400,31,-1,1990,한글비석로24바길 94-8,202307~202507,신규,-,,,연립다세대
1016,서울특별시 노원구 공릉동,644-39,644,39,영빌리지,월세,13.18,202306,30,"3,000",37,2,2013,공릉로 104-7,202308~202502,신규,-,,,연립다세대
1017,서울특별시 노원구 상계동,389-299,389,299,(389-299),전세,29.99,202306,29,"15,000",0,3,2016,상계로9가길 65-10,202306~202506,갱신,사용,"15,000",0,연립다세대
1018,서울특별시 노원구 상계동,1365,1365,0,세창빌라(라)동,전세,38.26,202306,29,"9,500",0,-1,1993,덕릉로131길 29-16,202307~202507,신규,-,,,연립다세대
1019,서울특별시 노원구 공릉동,362-12,362,12,청운명가(362-12),전세,41.89,202306,29,"25,000",0,2,2018,동일로196길 15,202309~202509,신규,-,,,연립다세대
1020,서울특별시 노원구 공릉동,362-12,362,12,청운명가(362-12),전세,41.89,202306,29,"25,000",0,2,2018,동일로196길 15,-,-,-,,,연립다세대
1021,서울특별시 노원구 상계동,159-8,159,8,유성빌라D동,월세,29.3,202306,29,"10,000",5,3,1991,한글비석로24가길 50,202307~202507,신규,-,,,연립다세대
1022,서울특별시 노원구 상계동,1358,1358,0,영광빌라A-B,전세,50.28,202306,29,"8,000",0,-1,1989,덕릉로141길 33,202306~202506,신규,-,,,연립다세대
1023,서울특별시 노원구 공릉동,230-14,230,14,경춘빌라,전세,31.39,202306,28,"13,000",0,2,1987,노원로 41,202308~202508,-,-,,,연립다세대
1024,서울특별시 노원구 월계동,377-50,377,50,한전빌라C동,전세,41.21,202306,28,"10,000",0,1,1988,광운로19길 14,202307~202507,신규,-,,,연립다세대
1025,서울특별시 노원구 월계동,400-1,400,1,MAIBAUM,월세,12.21,202306,28,"1,000",40,2,2011,광운로7길 10-7,202307~202408,신규,-,,,연립다세대
1026,서울특별시 노원구 공릉동,408-49,408,49,(408-49),월세,13.89,202306,28,"1,000",45,3,2013,공릉로43길 34,202307~202408,신규,-,,,연립다세대
1027,서울특별시 노원구 공릉동,441-95,441,95,힐스퀘어A동,월세,21.32,202306,28,"8,000",30,3,2015,공릉로43가길 20,202308~202408,신규,-,,,연립다세대
1028,서울특별시 노원구 상계동,1117-21,1117,21,(1117-21),전세,86.15,202306,28,"13,000",0,1,1980,동일로242나길 13,-,-,-,,,연립다세대
1029,서울특별시 노원구 상계동,1117-21,1117,21,(1117-21),전세,86.15,202306,28,"13,000",0,1,1980,동일로242나길 13,202308~202508,-,-,,,연립다세대
1030,서울특별시 노원구 상계동,451-23,451,23,동방빌라,월세,39.69,202306,28,"11,000",5,1,1998,한글비석로24가길 72-10,202307~202507,갱신,-,"11,000",0,연립다세대
1031,서울특별시 노원구 상계동,581-212,581,212,한일주택,월세,59.88,202306,28,"14,000",30,1,1996,상계로3길 69,202307~202507,신규,-,,,연립다세대
1032,서울특별시 노원구 월계동,392-56,392,56,삼익산장빌라,전세,39.58,202306,27,"12,500",0,2,1990,광운로17길 48-26,202307~202507,신규,-,,,연립다세대
1033,서울특별시 노원구 중계동,90-35,90,35,(90-35),전세,48.75,202306,27,"13,000",0,1,1995,중계로14라길 35,202307~202507,신규,-,,,연립다세대
1034,서울특별시 노원구 중계동,90-61,90,61,무지개(90-61),월세,37.66,202306,27,"11,000",10,1,1986,중계로14바길 32-1,202307~202507,신규,-,,,연립다세대
1035,서울특별시 노원구 중계동,134-1,134,1,청룡하이츠,월세,46.08,202306,26,"1,000",50,3,1991,덕릉로90길 7,202308~202508,신규,-,,,연립다세대
1036,서울특별시 노원구 상계동,367-11,367,11,카사밀라,월세,15.13,202306,26,"1,000",55,5,2013,상계로 97-4,202307~202407,신규,-,,,연립다세대
1037,서울특별시 노원구 상계동,184-8,184,8,삼우아트빌라1동,월세,29.7,202306,26,"11,500",16,3,1993,노원로28길 57-10,202308~202508,갱신,-,"10,000",0,연립다세대
1038,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,월세,35.98,202306,26,500,30,3,1991,덕릉로134길 10,-,-,-,,,연립다세대
1039,서울특별시 노원구 공릉동,609-50,609,50,베네씨아,월세,16.51,202306,26,"1,000",36,4,2011,동일로173길 36-15,202307~202407,신규,-,,,연립다세대
1040,서울특별시 노원구 공릉동,320-112,320,112,서연하우스,월세,52.48,202306,25,"9,000",70,3,2013,공릉로29길 7,202309~202509,신규,-,,,연립다세대
1041,서울특별시 노원구 상계동,396-10,396,10,주신빌라,월세,49.28,202306,24,"5,000",50,1,1992,상계로9길 32,202306~202506,갱신,-,"5,000",45,연립다세대
1042,서울특별시 노원구 공릉동,684-42,684,42,은채윤,월세,18,202306,24,"1,000",42,2,2013,화랑로 415-8,202308~202508,신규,-,,,연립다세대
1043,서울특별시 노원구 공릉동,684-42,684,42,은채윤,월세,18.74,202306,24,"1,000",42,2,2013,화랑로 415-8,202308~202508,신규,-,,,연립다세대
1044,서울특별시 노원구 공릉동,513-57,513,57,(513-57),전세,12.98,202306,24,"6,300",0,4,2013,동일로186길 36-20,202306~202506,갱신,-,"6,300",0,연립다세대
1045,서울특별시 노원구 공릉동,401-14,401,14,아인빌,월세,14.17,202306,24,500,45,3,2012,공릉로43가길 7,202308~202408,신규,-,,,연립다세대
1046,서울특별시 노원구 공릉동,557-13,557,13,동일빌라다동,월세,33.6,202306,24,"2,000",60,4,1993,동일로182길 57-5,202308~202508,신규,-,,,연립다세대
1047,서울특별시 노원구 공릉동,557-13,557,13,동일빌라다동,월세,33.6,202306,24,"2,000",60,4,1993,동일로182길 57-5,202308~202508,신규,-,,,연립다세대
1048,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,15.55,202306,24,500,29,5,2009,광운로12길 28,202307~202407,갱신,-,500,28,연립다세대
1049,서울특별시 노원구 월계동,390-26,390,26,삼일시티빌,전세,47.42,202306,24,"22,000",0,4,2016,광운로17길 5-7,202307~202507,신규,-,,,연립다세대
1050,서울특별시 노원구 상계동,1365-12,1365,12,동성빌라,월세,39.32,202306,24,500,45,2,1998,덕릉로131길 27,202307~202407,갱신,-,0,50,연립다세대
1051,서울특별시 노원구 상계동,1113-36,1113,36,삼정하우스,전세,15.68,202306,24,"6,300",0,4,2013,동일로241나길 11,202306~202506,신규,-,,,연립다세대
1052,서울특별시 노원구 상계동,1116-66,1116,66,람스힐,월세,24.19,202306,24,"5,000",15,4,2012,동일로242라길 22,-,-,-,,,연립다세대
1053,서울특별시 노원구 상계동,375-1,375,1,송이월드빌,월세,65.52,202306,24,"15,000",45,1,2002,상계로10길 11,202307~202507,신규,-,,,연립다세대
1054,서울특별시 노원구 상계동,143-20,143,20,보람빌라15차,월세,45.29,202306,24,300,30,-1,1997,한글비석로44가길 6,-,-,-,,,연립다세대
1055,서울특별시 노원구 중계동,142-6,142,6,녹지빌라,전세,48.51,202306,23,"10,000",0,4,1992,덕릉로83길 14-10,202307~202507,신규,-,,,연립다세대
1056,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,13.76,202306,23,500,42,4,2009,광운로12길 28,202309~202409,갱신,-,500,40,연립다세대
1057,서울특별시 노원구 공릉동,556-31,556,31,브이엘,월세,15.12,202306,23,"1,000",42,4,2012,동일로182길 47-35,202308~202408,신규,-,,,연립다세대
1058,서울특별시 노원구 공릉동,392-23,392,23,해성빌Y,월세,52.48,202306,22,"1,000",50,2,2015,동일로190길 67-5,202308~202408,신규,-,,,연립다세대
1059,서울특별시 노원구 상계동,169-66,169,66,동방빌라,전세,38.99,202306,22,"13,000",0,2,1994,한글비석로 418-9,202307~202507,신규,-,,,연립다세대
1060,서울특별시 노원구 공릉동,568-7,568,7,두보팰리스,전세,22.6,202306,22,"18,000",0,5,2019,동일로 1037,202307~202507,갱신,-,"18,000",0,연립다세대
1061,서울특별시 노원구 중계동,107-24,107,24,삼진하우스,전세,44.6,202306,21,"19,000",0,4,2012,중계로16다길 19,202307~202507,갱신,-,"10,000",22,연립다세대
1062,서울특별시 노원구 월계동,476-12,476,12,(476-12),전세,26.61,202306,21,"11,000",0,2,1981,광운로2길 45,202307~202507,신규,-,,,연립다세대
1063,서울특별시 노원구 월계동,476-12,476,12,(476-12),전세,26.61,202306,21,"10,800",0,2,1981,광운로2길 45,202307~202507,신규,-,,,연립다세대
1064,서울특별시 노원구 중계동,Jul-94,94,7,비전퍼스트빌B동(94-7),월세,47.33,202306,21,"10,000",10,4,2003,중계로16가길 8,202308~202508,신규,-,,,연립다세대
1065,서울특별시 노원구 월계동,496-17,496,17,(496-17),전세,25.2,202306,21,"8,000",0,5,2004,광운로3길 7,202307~202507,신규,-,,,연립다세대
1066,서울특별시 노원구 월계동,496-41,496,41,삼성맨션,전세,70.36,202306,21,"27,000",0,4,2002,광운로3길 19,202306~202506,신규,-,,,연립다세대
1067,서울특별시 노원구 월계동,411-15,411,15,제이앤제이하우스,월세,8.02,202306,20,500,40,2,2012,석계로13길 40,202306~202406,신규,-,,,연립다세대
1068,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,전세,18.47,202306,20,"12,000",0,6,2014,동일로242가길 22,202308~202508,신규,-,,,연립다세대
1069,서울특별시 노원구 공릉동,589-12,589,12,(589-12),전세,44.07,202306,20,"12,000",0,3,2003,공릉로 115-5,202307~202507,신규,-,,,연립다세대
1070,서울특별시 노원구 공릉동,509-30,509,30,스카이빌,월세,12.62,202306,20,500,40,2,2011,동일로184길 45,202308~202408,신규,-,,,연립다세대
1071,서울특별시 노원구 공릉동,509-30,509,30,스카이빌,월세,18,202306,20,500,40,4,2011,동일로184길 45,202308~202408,신규,-,,,연립다세대
1072,서울특별시 노원구 공릉동,585-17,585,17,아트갤러리,월세,24.9,202306,20,"2,500",60,2,2012,동일로178길 29-10,202308~202407,신규,-,,,연립다세대
1073,서울특별시 노원구 상계동,379,379,0,(379-0),월세,35.18,202306,20,"13,000",40,4,2015,상계로12길 8,202307~202507,신규,-,,,연립다세대
1074,서울특별시 노원구 상계동,72-123,72,123,로즈데일(6구역31블럭13롯트),월세,51.31,202306,19,"1,000",22,4,2017,덕릉로124길 19-4,-,-,-,,,연립다세대
1075,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,11.84,202306,19,500,38,5,2009,광운로12길 28,202308~202508,신규,-,,,연립다세대
1076,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,11.84,202306,19,500,38,5,2009,광운로12길 28,202308~202408,신규,-,,,연립다세대
1077,서울특별시 노원구 월계동,429-29,429,29,신건안고시텔,월세,55.01,202306,19,"3,000",25,2,2004,석계로13길 11-4,202306~202406,신규,-,,,연립다세대
1078,서울특별시 노원구 상계동,72-123,72,123,로즈데일(6구역31블럭13롯트),월세,51.31,202306,19,"1,000",21,4,2017,덕릉로124길 19-4,-,-,-,,,연립다세대
1079,서울특별시 노원구 월계동,270-8,270,8,(270-8),전세,43.2,202306,17,"10,000",0,2,1976,초안산로2길 94-4,202307~202507,-,-,,,연립다세대
1080,서울특별시 노원구 월계동,411-15,411,15,제이앤제이하우스,월세,12.25,202306,17,"3,000",30,2,2012,석계로13길 40,202308~202408,신규,-,,,연립다세대
1081,서울특별시 노원구 공릉동,589-18,589,18,허브빌,월세,13.38,202306,17,500,40,2,2011,공릉로 115-16,202307~202407,신규,-,,,연립다세대
1082,서울특별시 노원구 상계동,184,184,0,동신라메르,전세,28.06,202306,17,"10,900",0,3,2011,상계로12길 76,202306~202506,갱신,-,"10,500",0,연립다세대
1083,서울특별시 노원구 하계동,65-28,65,28,(65-28),월세,16.02,202306,17,"1,000",45,2,2013,공릉로58마길 31-2,202307~202501,신규,-,,,연립다세대
1084,서울특별시 노원구 상계동,456-152,456,152,우광빌라,전세,42.89,202306,16,"13,000",0,1,1992,한글비석로50길 10,202308~202508,-,-,,,연립다세대
1085,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,13.76,202306,16,500,41,5,2009,광운로12길 28,202307~202407,신규,-,,,연립다세대
1086,서울특별시 노원구 하계동,167-8,167,8,청화아트빌라,월세,47.67,202306,16,"11,000",20,2,1995,공릉로58길 105,202307~202507,-,-,,,연립다세대
1087,서울특별시 노원구 하계동,167-20,167,20,중원아트빌라,전세,42.4,202306,16,"15,000",0,1,1996,공릉로58나길 14-19,202308~202508,신규,-,,,연립다세대
1088,서울특별시 노원구 중계동,109-7,109,7,부강그린빌라트A동,전세,51.75,202306,16,"9,500",0,2,1996,중계로16길 56,202306~202906,갱신,-,"16,000",0,연립다세대
1089,서울특별시 노원구 공릉동,421-16,421,16,금정,월세,12,202306,16,"1,000",40,3,2013,공릉로48길 20,202307~202407,신규,-,,,연립다세대
1090,서울특별시 노원구 공릉동,597-18,597,18,중앙연립,전세,39.55,202306,15,"12,000",0,1,1986,동일로 1009-3,202307~202507,-,-,,,연립다세대
1091,서울특별시 노원구 공릉동,597-18,597,18,중앙연립,전세,39.55,202306,15,"12,000",0,1,1986,동일로 1009-3,202307~202507,-,-,,,연립다세대
1092,서울특별시 노원구 공릉동,408-49,408,49,(408-49),월세,12.65,202306,15,"1,000",47,3,2013,공릉로43길 34,202309~202402,갱신,-,"1,000",45,연립다세대
1093,서울특별시 노원구 공릉동,408-49,408,49,(408-49),월세,13.63,202306,15,"1,000",42,5,2013,공릉로43길 34,202308~202408,갱신,-,"1,000",40,연립다세대
1094,서울특별시 노원구 공릉동,415-25,415,25,(415-25),전세,15.15,202306,15,"7,000",0,2,2015,공릉로41나길 10,202308~202508,신규,-,,,연립다세대
1095,서울특별시 노원구 공릉동,592-7,592,7,청운명가(592-7),월세,43.7,202306,15,"4,000",135,7,2023,동일로176길 19-20,202308~202508,신규,-,,,연립다세대
1096,서울특별시 노원구 공릉동,504-13,504,13,삼성하이빌,전세,73.98,202306,15,"20,000",0,3,2003,동일로186길 77,202307~202507,갱신,-,0,45,연립다세대
1097,서울특별시 노원구 중계동,90-27,90,27,(90-27)쉬즈빌,월세,46.91,202306,15,"4,000",53,4,2002,중계로14바길 36,202306~202506,갱신,사용,"4,000",50,연립다세대
1098,서울특별시 노원구 상계동,71-73,71,73,희망빌라,전세,53.36,202306,15,"13,000",0,3,1993,덕릉로130길 60,202307~202507,신규,-,,,연립다세대
1099,서울특별시 노원구 상계동,109-49,109,49,경일스톤빌6차,월세,70.12,202306,15,"10,000",40,3,2002,덕릉로113가길 49-1,202307~202507,신규,-,,,연립다세대
1100,서울특별시 노원구 상계동,109-49,109,49,경일스톤빌6차,월세,70.12,202306,15,"10,000",40,3,2002,덕릉로113가길 49-1,-,-,-,,,연립다세대
1101,서울특별시 노원구 상계동,135-35,135,35,보람하이츠빌라,전세,42.5,202306,15,"8,900",0,4,1995,한글비석로24라길 85,202307~202507,신규,-,,,연립다세대
1102,서울특별시 노원구 공릉동,589-18,589,18,허브빌,월세,13.38,202306,15,500,40,2,2011,공릉로 115-16,202308~202508,신규,-,,,연립다세대
1103,서울특별시 노원구 상계동,186-11,186,11,(186-11),월세,41.85,202306,14,"12,000",30,1,1986,노원로30길 48,202307~202507,신규,-,,,연립다세대
1104,서울특별시 노원구 상계동,320-87,320,87,중앙하이츠빌라103동,전세,42.75,202306,14,"13,500",0,5,2001,노원로30길 32,202308~202508,갱신,-,"11,500",0,연립다세대
1105,서울특별시 노원구 중계동,107-28,107,28,한솔파크빌,전세,45.16,202306,14,"15,000",0,1,2000,중계로16다길 20,202307~202507,신규,-,,,연립다세대
1106,서울특별시 노원구 상계동,184,184,0,동신라메르,월세,26.71,202306,14,500,55,3,2011,상계로12길 76,202307~202507,신규,-,,,연립다세대
1107,서울특별시 노원구 상계동,1118-41,1118,41,1118-41,월세,19.57,202306,14,500,40,2,2016,동일로239가길 16,202307~202507,신규,-,,,연립다세대
1108,서울특별시 노원구 상계동,72-202,72,202,삼미빌라5동,전세,64.19,202306,14,"12,000",0,4,1991,덕릉로124길 45-13,202307~202507,신규,-,,,연립다세대
1109,서울특별시 노원구 상계동,1396-1,1396,1,선화빌라,전세,59.94,202306,14,"11,000",0,4,1994,상계로39길 30,-,-,-,,,연립다세대
1110,서울특별시 노원구 월계동,465-41,465,41,한솔하이츠,전세,27.44,202306,14,"10,000",0,5,2002,광운로 27-38,202306~202506,갱신,사용,"10,000",0,연립다세대
1111,서울특별시 노원구 공릉동,270-7,270,7,어반지음,전세,46.15,202306,14,"30,000",0,6,2023,노원로1라길 17,202307~202507,신규,-,,,연립다세대
1112,서울특별시 노원구 공릉동,593-19,593,19,경동빌라,월세,33.64,202306,14,"1,000",30,-1,1991,동일로176길 19-3,-,-,-,,,연립다세대
1113,서울특별시 노원구 중계동,75-41,75,41,신성빌리지3차,전세,40.05,202306,14,"12,430",0,1,1997,중계로14다길 39,202307~202507,신규,-,,,연립다세대
1114,서울특별시 노원구 공릉동,107-135,107,135,보나펠리체,월세,28.32,202306,13,"1,000",47,2,2016,화랑로51가길 3-20,202308~202508,신규,-,,,연립다세대
1115,서울특별시 노원구 공릉동,366-14,366,14,우성빌라A동,전세,36.15,202306,13,"12,400",0,1,1992,동일로198길 40,202306~202506,갱신,-,"12,000",0,연립다세대
1116,서울특별시 노원구 하계동,285,285,0,한신코아,전세,134.82,202306,13,"52,500",0,1,1994,노원로15길 52,-,-,-,,,연립다세대
1117,서울특별시 노원구 중계동,107-21,107,21,태양(107-21),전세,39.6,202306,13,"11,000",0,2,1995,중계로16다길 9,202307~202507,갱신,-,"10,000",0,연립다세대
1118,서울특별시 노원구 상계동,134-102,134,102,제이하임Ⅱ,전세,29.17,202306,13,"19,000",0,2,2022,한글비석로46나길 6,202307~202507,신규,-,,,연립다세대
1119,서울특별시 노원구 공릉동,270-7,270,7,어반지음,전세,30.43,202306,13,"22,000",0,6,2023,노원로1라길 17,202307~202507,신규,-,,,연립다세대
