NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
656,서울특별시 노원구 상계동,367-11,367,11,카사밀라,월세,14.23,202404,15,"1,000",52,2,2013,상계로 97-4,202405~202505,신규,-,,,연립다세대
657,서울특별시 노원구 월계동,913,913,0,동성네스트(913-0),월세,54.29,202404,14,"2,000",85,3,2013,우이천로2길 41,202404~202604,신규,-,,,연립다세대
658,서울특별시 노원구 하계동,167-33,167,33,유신빌딩,전세,52.82,202404,14,"16,500",0,2,2001,공릉로58나길 14-27,202404~202504,갱신,사용,"17,000",0,연립다세대
659,서울특별시 노원구 하계동,285,285,0,한신코아,월세,134.82,202404,13,"30,000",170,4,1994,노원로15길 51-37,202405~202605,신규,-,,,연립다세대
660,서울특별시 노원구 공릉동,559-26,559,26,파크빌(559-26),월세,12,202404,13,500,40,5,2011,동일로182길 63-19,202405~202505,신규,-,,,연립다세대
661,서울특별시 노원구 중계동,27,27,0,중계우암타운,월세,74.19,202404,13,"10,000",82,8,2001,중계로 90,202407~202607,신규,-,,,연립다세대
662,서울특별시 노원구 공릉동,587-9,587,9,(587-9),전세,23.89,202404,13,"5,000",0,2,2002,동일로178길 49,202405~202605,신규,-,,,연립다세대
663,서울특별시 노원구 상계동,134-57,134,57,풀하우스Ⅲ,월세,29.88,202404,13,"1,000",55,2,2016,한글비석로24바길 88,202406~202606,신규,-,,,연립다세대
664,서울특별시 노원구 상계동,Aug-72,72,8,센트럴스퀘어,전세,58.73,202404,13,"40,000",0,7,2021,덕릉로126길 2,202406~202606,갱신,-,"40,000",0,연립다세대
665,서울특별시 노원구 월계동,429-7,429,7,해인베스트빌(429-7),전세,51.66,202404,12,"19,000",0,2,2007,석계로13길 17,202404~202604,갱신,-,"18,000",0,연립다세대
666,서울특별시 노원구 상계동,107-1481,107,1481,휴플러스,전세,49.33,202404,12,"21,000",0,4,2011,덕릉로112길 44,202404~202604,갱신,사용,"25,000",0,연립다세대
667,서울특별시 노원구 상계동,134-105,134,105,천우빌라4동,전세,40.16,202404,12,"12,000",0,2,1990,한글비석로46길 84,202405~202605,신규,-,,,연립다세대
668,서울특별시 노원구 공릉동,366-12,366,12,프로빌,월세,28.5,202404,12,"7,000",100,4,2016,동일로196길 37-10,202404~202604,신규,-,,,연립다세대
669,서울특별시 노원구 상계동,1048-43,1048,43,송원의집,전세,25.41,202404,11,"7,600",0,4,1997,동일로239길 41-7,202405~202605,신규,-,,,연립다세대
670,서울특별시 노원구 중계동,110-3,110,3,현대시티빌,월세,53.24,202404,11,"14,000",5,2,2000,중계로16다길 28,202406~202606,신규,-,,,연립다세대
671,서울특별시 노원구 상계동,143-1,143,1,그레이스빌,전세,27.31,202404,11,"18,000",0,2,2021,한글비석로44길 53,202405~202605,신규,-,,,연립다세대
672,서울특별시 노원구 상계동,143-1,143,1,그레이스빌,전세,27.31,202404,11,"18,000",0,2,2021,한글비석로44길 53,202405~202605,신규,-,,,연립다세대
673,서울특별시 노원구 월계동,411-17,411,17,준파크빌2차(호분할),월세,15.55,202404,10,"4,000",13,4,2009,광운로12길 28,202404~202602,신규,-,,,연립다세대
674,서울특별시 노원구 하계동,178-1,178,1,별궁,월세,24.55,202404,10,500,32,3,2012,공릉로62길 27-7,202404~202604,신규,-,,,연립다세대
675,서울특별시 노원구 월계동,376-11,376,11,우영빌라,전세,37.84,202404,9,"4,000",0,-1,1992,광운로19가길 11-1,202404~202604,갱신,-,"4,000",0,연립다세대
676,서울특별시 노원구 월계동,392-56,392,56,삼익산장빌라,전세,39.58,202404,9,"13,300",0,3,1990,광운로17길 48-26,202404~202604,신규,-,,,연립다세대
677,서울특별시 노원구 상계동,1387-1,1387,1,(1387-1),월세,23.3,202404,9,200,20,-1,1995,상계로35길 38-6,202404~202504,신규,-,,,연립다세대
678,서울특별시 노원구 공릉동,566-31,566,31,에덴빌리지(566-31),월세,30.01,202404,9,"10,000",25,2,2002,동일로180길 19-10,202405~202605,신규,-,,,연립다세대
679,서울특별시 노원구 상계동,389-307,389,307,덤보프라자나동,전세,54.24,202404,9,"20,000",0,2,2002,한글비석로31가길 9,202405~202605,신규,-,,,연립다세대
680,서울특별시 노원구 상계동,1018-4,1018,4,미래빌리지,전세,43.87,202404,9,"22,000",0,3,2014,동일로232길 32,202405~202605,갱신,사용,"22,000",0,연립다세대
681,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,월세,13.36,202404,9,500,45,5,2013,상계로 146,202404~202604,신규,-,,,연립다세대
682,서울특별시 노원구 상계동,581-115,581,115,송원레지던스,전세,15.54,202404,9,"6,500",0,2,2012,상계로1길 54-12,202406~202606,갱신,사용,"6,500",0,연립다세대
683,서울특별시 노원구 상계동,438-2,438,2,"동원빌라가,나,다",전세,36.61,202404,9,"6,000",0,-1,1991,한글비석로31가길 27-11,202405~202605,신규,-,,,연립다세대
684,서울특별시 노원구 상계동,389-307,389,307,덤보프라자나동,전세,54.24,202404,9,"20,000",0,2,2002,한글비석로31가길 9,202405~202605,신규,-,,,연립다세대
685,서울특별시 노원구 상계동,1387-3,1387,3,신한빌라(1387-3),월세,39.87,202404,9,"1,500",22,-1,1993,상계로35가길 13,202404~202508,신규,-,,,연립다세대
686,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,37.67,202404,8,"14,368",37,5,2023,동일로242길 103,202407~202707,신규,-,,,연립다세대
687,서울특별시 노원구 하계동,278,278,0,청구하계401,전세,136.68,202404,8,"58,000",0,3,1996,공릉로 320,202405~202605,신규,-,,,연립다세대
688,서울특별시 노원구 상계동,1118-16,1118,16,수락래미안,월세,18.1,202404,8,"3,000",35,4,2011,동일로239가길 6,202404~202407,신규,-,,,연립다세대
689,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,37.67,202404,8,"14,368",37,5,2023,동일로242길 103,202407~202607,신규,-,,,연립다세대
690,서울특별시 노원구 공릉동,584-26,584,26,센스빌,전세,43.68,202404,8,"15,000",0,2,2002,동일로178길 19-20,202405~202605,신규,-,,,연립다세대
691,서울특별시 노원구 상계동,149-2,149,2,현대베스트빌,전세,60.9,202404,6,"18,000",0,4,2008,한글비석로24다길 67,-,-,-,,,연립다세대
692,서울특별시 노원구 상계동,68-48,68,48,신아빌리지,전세,40.86,202404,6,"12,000",0,2,1989,덕릉로126가길 16,202405~202605,신규,-,,,연립다세대
693,서울특별시 노원구 상계동,169-103,169,103,(169-103),전세,41.38,202404,6,"23,000",0,5,2021,한글비석로24가길 6-7,202405~202605,신규,-,,,연립다세대
694,서울특별시 노원구 상계동,169-103,169,103,(169-103),전세,41.38,202404,6,"23,000",0,5,2021,한글비석로24가길 6-7,202406~202606,신규,-,,,연립다세대
695,서울특별시 노원구 중계동,107-24,107,24,삼진하우스,월세,44.6,202404,6,"12,000",25,2,2012,중계로16다길 19,202405~202605,신규,-,,,연립다세대
696,서울특별시 노원구 중계동,134-2,134,2,중계쉐르빌,전세,27.65,202404,6,"16,300",0,4,2018,덕릉로90길 5,202405~202605,신규,-,,,연립다세대
697,서울특별시 노원구 상계동,169-103,169,103,(169-103),전세,41.38,202404,6,"23,000",0,5,2021,한글비석로24가길 6-7,202405~202605,신규,-,,,연립다세대
698,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,월세,18.69,202404,5,"10,000",10,6,2014,동일로242가길 22,202405~202605,신규,-,,,연립다세대
699,서울특별시 노원구 월계동,429-29,429,29,신건안고시텔,월세,55.01,202404,5,"1,000",39,5,2004,석계로13길 11-4,202404~202602,신규,-,,,연립다세대
700,서울특별시 노원구 상계동,387-10,387,10,중앙프라자,전세,13.36,202404,5,"10,000",0,3,2013,상계로 146,202405~202605,신규,-,,,연립다세대
701,서울특별시 노원구 월계동,392-47,392,47,길안빌라,전세,34.26,202404,5,"7,000",0,4,1994,광운로15길 27,202405~202605,신규,-,,,연립다세대
702,서울특별시 노원구 월계동,392-47,392,47,길안빌라,전세,34.26,202404,5,"7,000",0,4,1994,광운로15길 27,202406~202606,신규,-,,,연립다세대
703,서울특별시 노원구 상계동,169-501,169,501,청운아트맨션,전세,37.92,202404,5,"5,000",0,-1,1993,한글비석로39길 6,202405~202605,신규,-,,,연립다세대
704,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,43.24,202404,5,"16,034",39,3,2023,동일로242길 103,202405~202605,신규,-,,,연립다세대
705,서울특별시 노원구 상계동,169-472,169,472,공감,전세,22.21,202404,5,"16,000",0,3,2022,한글비석로37길 11,202405~202605,신규,-,,,연립다세대
706,서울특별시 노원구 상계동,1118-41,1118,41,1118-41,전세,19.9,202404,5,"7,600",0,3,2016,동일로239가길 16,202405~202605,신규,-,,,연립다세대
707,서울특별시 노원구 상계동,389-757,389,757,"건영빌라가,나",월세,36.62,202404,4,"4,000",55,1,1994,상계로9가길 49-14,202406~202606,신규,-,,,연립다세대
708,서울특별시 노원구 상계동,1007-12,1007,12,남광하이빌,월세,50.51,202404,4,"2,000",80,3,2012,동일로230다길 72-3,202405~202605,신규,-,,,연립다세대
709,서울특별시 노원구 상계동,184,184,0,동신라메르,월세,28.06,202404,4,"1,000",60,4,2011,상계로12길 76,202404~202604,신규,-,,,연립다세대
710,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,53.03,202404,3,"20,584",50,6,2023,동일로242길 103,202406~202606,신규,-,,,연립다세대
711,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,39.77,202404,3,"14,481",37,2,2023,동일로242길 103,202407~202607,신규,-,,,연립다세대
712,서울특별시 노원구 상계동,389-299,389,299,(389-299),월세,49.13,202404,3,"1,000",85,4,2016,상계로9가길 65-10,202404~202604,신규,-,,,연립다세대
713,서울특별시 노원구 상계동,149-2,149,2,현대베스트빌,전세,60.9,202404,3,"18,000",0,4,2008,한글비석로24다길 67,202404~202604,갱신,-,"18,000",0,연립다세대
714,서울특별시 노원구 상계동,1117-2,1117,2,에든버러캐슬,전세,15.6,202404,2,"7,100",0,5,2012,동일로246길 46,202404~202604,신규,-,,,연립다세대
715,서울특별시 노원구 상계동,134-105,134,105,천우빌라4동,전세,43.15,202404,1,"10,000",0,2,1990,한글비석로46길 84,202406~202606,신규,-,,,연립다세대
716,서울특별시 노원구 상계동,169-401,169,401,월드메인빌D동,전세,71.13,202404,1,"19,000",0,5,2003,한글비석로24나길 31,202406~202606,신규,-,,,연립다세대
717,서울특별시 노원구 상계동,143-24,143,24,천우빌라9차,월세,35.06,202404,1,"1,000",50,4,1995,한글비석로24다길 62,202404~202604,신규,-,,,연립다세대
718,서울특별시 노원구 상계동,143-24,143,24,천우빌라9차,월세,35.06,202404,1,"1,000",50,4,1995,한글비석로24다길 62,202404~202604,신규,-,,,연립다세대
719,서울특별시 노원구 중계동,107-43,107,43,영신,월세,40.17,202404,1,"1,000",60,1,1992,중계로16나길 5-3,202404~202504,신규,-,,,연립다세대
720,서울특별시 노원구 상계동,134-105,134,105,천우빌라4동,전세,43.15,202404,1,"10,000",0,2,1990,한글비석로46길 84,202405~202605,신규,-,,,연립다세대
721,서울특별시 노원구 공릉동,585-20,585,20,(585-20),월세,36.92,202404,1,"12,000",8,2,2013,동일로178길 29-4,202405~202505,갱신,-,"13,000",0,연립다세대
722,서울특별시 노원구 공릉동,240-75,240,75,퍼스티안,전세,29.9,202403,31,"16,538",0,4,2011,공릉로34길 20-8,202404~202604,신규,-,,,연립다세대
723,서울특별시 노원구 상계동,322-4,322,4,이화빌라E,전세,43.38,202403,30,"12,000",0,2,1992,상계로10길 29-7,202403~202603,갱신,-,"9,000",0,연립다세대
724,서울특별시 노원구 공릉동,218,218,0,퍼즐주택(공릉),전세,39.31,202403,30,"27,500",0,3,2018,공릉로46가길 29,202404~202604,갱신,-,"27,500",0,연립다세대
725,서울특별시 노원구 하계동,71,71,0,보람빌라트,전세,63.22,202403,30,"23,000",0,1,1996,공릉로58길 144,202404~202604,갱신,사용,"23,000",0,연립다세대
726,서울특별시 노원구 하계동,71,71,0,보람빌라트,전세,63.22,202403,30,"23,100",0,1,1996,공릉로58길 144,202404~202604,갱신,사용,"23,000",0,연립다세대
727,서울특별시 노원구 중계동,107-19,107,19,한솔빌라2차,월세,50.12,202403,30,"3,500",60,4,1999,중계로16나길 16,202405~202605,신규,-,,,연립다세대
728,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,56.22,202403,30,"23,000",0,4,2013,중계로14라길 46,-,-,-,,,연립다세대
729,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,56.22,202403,30,"23,000",0,4,2013,중계로14라길 46,-,-,-,,,연립다세대
730,서울특별시 노원구 중계동,Apr-75,75,4,포레스트힐,전세,56.22,202403,30,"23,000",0,4,2013,중계로14라길 46,202404~202604,신규,-,,,연립다세대
731,서울특별시 노원구 상계동,1378-1,1378,1,현대그린빌라,월세,70.71,202403,30,"1,000",42,2,1997,상계로37나길 14,202405~202605,신규,-,,,연립다세대
732,서울특별시 노원구 상계동,1096-8,1096,8,리언하우스A,전세,50.64,202403,30,"15,000",0,2,2005,동일로239다길 5,202405~202605,신규,-,,,연립다세대
733,서울특별시 노원구 상계동,176-74,176,74,(176-74),전세,22.63,202403,30,"6,500",0,-1,1990,상계로12길 11-10,202405~202605,갱신,-,"7,000",0,연립다세대
734,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,전세,36.6,202403,30,"11,000",0,1,1991,덕릉로134길 10,202404~202604,신규,-,,,연립다세대
735,서울특별시 노원구 월계동,390-10,390,10,시원하림스위트,전세,29.99,202403,29,"20,000",0,6,2018,광운로17길 13,202405~202605,신규,-,,,연립다세대
736,서울특별시 노원구 월계동,392-48,392,48,유림하이츠빌라,월세,31.92,202403,29,"7,000",27,2,1993,광운로7길 18-16,202404~202604,갱신,-,"7,000",0,연립다세대
737,서울특별시 노원구 상계동,71-75,71,75,혜원빌라,월세,44.66,202403,29,500,40,1,1994,덕릉로130길 56-7,202404~202604,신규,-,,,연립다세대
738,서울특별시 노원구 월계동,377-50,377,50,한전빌라C동,전세,41.21,202403,29,"12,000",0,1,1988,광운로19길 14,202405~202605,신규,-,,,연립다세대
739,서울특별시 노원구 상계동,134-8,134,8,천우빌라1-3동,전세,54.93,202403,28,"15,000",0,2,1989,한글비석로46길 84,202404~202604,신규,-,,,연립다세대
740,서울특별시 노원구 상계동,387-176,387,176,상계예인빌라1차,월세,34.91,202403,28,"12,500",24,4,2015,상계로18길 48,202406~202606,신규,-,,,연립다세대
741,서울특별시 노원구 중계동,142-6,142,6,녹지빌라,월세,47.25,202403,28,500,65,2,1992,덕릉로83길 14-10,202404~202504,신규,-,,,연립다세대
742,서울특별시 노원구 중계동,107-38,107,38,불암위드빌,월세,29.3,202403,28,"4,000",30,3,2002,중계로16길 37,202405~202605,갱신,사용,"5,000",20,연립다세대
743,서울특별시 노원구 월계동,534-31,534,31,한솔쉐르빌,전세,57.51,202403,27,"15,000",0,2,2002,월계로44가길 43-8,202403~202603,갱신,-,"15,000",0,연립다세대
744,서울특별시 노원구 상계동,134-78,134,78,천우빌라5동,전세,38.39,202403,27,"12,000",0,1,1990,한글비석로24바길 94-8,202405~202605,신규,-,,,연립다세대
745,서울특별시 노원구 상계동,429-21,429,21,"호암아트빌라가,나",전세,39.78,202403,27,"12,000",0,3,1994,한글비석로47길 35,202405~202605,갱신,-,"11,500",0,연립다세대
746,서울특별시 노원구 상계동,389-301,389,301,캐슬빌,전세,27.09,202403,27,"12,000",0,2,2015,한글비석로31가길 3-3,202403~202603,신규,-,,,연립다세대
747,서울특별시 노원구 공릉동,587-9,587,9,(587-9),월세,21.24,202403,27,"3,000",30,3,2002,동일로178길 49,202403~202602,신규,-,,,연립다세대
748,서울특별시 노원구 월계동,376-16,376,16,제이하임,월세,54.31,202403,27,"5,000",100,3,2023,광운로19가길 24,202405~202605,신규,-,,,연립다세대
749,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,41.14,202403,26,"15,694",39,5,2023,동일로242길 103,202405~202605,신규,-,,,연립다세대
750,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,41.14,202403,26,"15,694",39,5,2023,동일로242길 103,202404~202604,신규,-,,,연립다세대
751,서울특별시 노원구 상계동,138-96,138,96,현대아트빌,전세,42.24,202403,26,"16,700",0,3,2013,한글비석로24바길 38,202404~202604,갱신,-,"14,700",0,연립다세대
752,서울특별시 노원구 상계동,72-201,72,201,삼미빌라1동,전세,59.43,202403,26,"3,000",0,-1,1991,덕릉로124길 45-5,202404~202604,신규,-,,,연립다세대
753,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,월세,36.6,202403,25,"3,000",30,1,1991,덕릉로134길 10,202405~202605,신규,-,,,연립다세대
754,서울특별시 노원구 중계동,75-41,75,41,신성빌리지3차,월세,39.21,202403,25,"9,900",10,1,1997,중계로14다길 39,202405~202605,갱신,사용,"15,000",0,연립다세대
755,서울특별시 노원구 상계동,155-72,155,72,동일하이츠빌라,전세,58.16,202403,25,"19,000",0,1,2001,한글비석로36길 40,202405~202605,신규,-,,,연립다세대
756,서울특별시 노원구 상계동,184,184,0,동신라메르,월세,28.06,202403,25,"5,000",30,3,2011,상계로12길 76,202403~202603,신규,-,,,연립다세대
757,서울특별시 노원구 하계동,167-32,167,32,천지하우스,월세,25.35,202403,24,"1,000",60,2,2019,공릉로58나길 14-25,202404~202604,신규,-,,,연립다세대
758,서울특별시 노원구 공릉동,517-58,517,58,샘하우스,월세,12.42,202403,23,300,33,2,2011,동일로182길 37-51,202404~202604,신규,-,,,연립다세대
759,서울특별시 노원구 상계동,169-128,169,128,제이하임,전세,23.79,202403,23,"18,000",0,4,2021,한글비석로24가길 29,202404~202604,신규,-,,,연립다세대
760,서울특별시 노원구 중계동,75-46,75,46,리치빌,전세,46.38,202403,23,"15,500",0,5,2010,중계로14다길 57,202404~202604,신규,-,,,연립다세대
761,서울특별시 노원구 상계동,149-16,149,16,신한신6,전세,50.9,202403,23,"13,650",0,2,1991,한글비석로44길 27-19,202403~202603,갱신,-,"13,650",0,연립다세대
762,서울특별시 노원구 상계동,1117-16,1117,16,에스엔타워,월세,18.69,202403,23,"10,000",10,6,2014,동일로242가길 22,202404~202604,신규,-,,,연립다세대
763,서울특별시 노원구 상계동,397-18,397,18,진주빌라B,월세,36.38,202403,23,"10,700",15,1,1991,상계로9길 35,202405~202605,신규,-,,,연립다세대
764,서울특별시 노원구 상계동,321-1,321,1,중앙아트빌라,전세,65.32,202403,23,"20,000",0,3,2002,상계로12길 46-5,202405~202605,신규,-,,,연립다세대
765,서울특별시 노원구 상계동,1048-43,1048,43,송원의집,전세,33.36,202403,22,"10,200",0,2,1997,동일로239길 41-7,202404~202604,신규,-,,,연립다세대
766,서울특별시 노원구 월계동,429-29,429,29,신건안고시텔,월세,55.01,202403,22,500,42,3,2004,석계로13길 11-4,202404~202502,신규,-,,,연립다세대
767,서울특별시 노원구 상계동,1017-5,1017,5,태조빌라,전세,55.8,202403,22,"16,500",0,2,2001,동일로230나길 38,202405~202605,신규,-,,,연립다세대
768,서울특별시 노원구 월계동,438,438,0,동신빌라(438),전세,100.06,202403,22,"20,000",0,1,1984,광운로2나길 23,202403~202603,신규,-,,,연립다세대
769,서울특별시 노원구 상계동,1104-2,1104,2,"정우빌라가,나동",전세,83.94,202403,21,"18,000",0,3,1986,동일로237가길 37,202404~202604,신규,-,,,연립다세대
770,서울특별시 노원구 상계동,138-170,138,170,프린스빌라,월세,43.92,202403,21,"13,000",30,3,2005,수락산로 31,202405~202605,신규,-,,,연립다세대
771,서울특별시 노원구 상계동,1105-76,1105,76,삼보빌라,월세,54.9,202403,21,"1,000",60,1,1994,동일로237다길 44,202403~202506,신규,-,,,연립다세대
772,서울특별시 노원구 상계동,149-2,149,2,현대베스트빌,전세,55.95,202403,21,"15,500",0,2,2008,한글비석로24다길 67,202404~202604,갱신,사용,"15,500",0,연립다세대
773,서울특별시 노원구 상계동,Mar-71,71,3,"진명하이츠빌라24,25동",전세,36.6,202403,21,"4,000",0,-1,1991,덕릉로134길 10,202403~202603,신규,-,,,연립다세대
774,서울특별시 노원구 공릉동,441-135,441,135,441-135,전세,38.98,202403,21,"12,300",0,4,2008,공릉로 191-14,202404~202604,신규,-,,,연립다세대
775,서울특별시 노원구 월계동,May-37,37,5,세종캐슬,월세,41.29,202403,20,"20,400",10,3,2016,화랑로 349-24,202404~202604,신규,-,,,연립다세대
776,서울특별시 노원구 상계동,1098-1,1098,1,스위트리아,전세,31.62,202403,20,"18,000",0,6,2017,동일로241가길 52,202403~202408,갱신,-,"23,000",0,연립다세대
777,서울특별시 노원구 중계동,Nov-75,75,11,신성빌리지1차(신성빌리지B동),전세,46.25,202403,20,"12,200",0,3,1997,중계로14마길 18,202404~202604,신규,-,,,연립다세대
778,서울특별시 노원구 중계동,Nov-75,75,11,신성빌리지1차(신성빌리지B동),전세,46.25,202403,20,"12,200",0,3,1997,중계로14마길 18,202404~202604,신규,-,,,연립다세대
779,서울특별시 노원구 중계동,107-53,107,53,한솔,월세,59.81,202403,20,"14,700",15,1,1998,중계로16길 40-1,202404~202604,신규,-,,,연립다세대
780,서울특별시 노원구 월계동,May-37,37,5,세종캐슬,월세,41.29,202403,20,"20,160",10,3,2016,화랑로 349-24,202404~202604,신규,-,,,연립다세대
781,서울특별시 노원구 월계동,907-8,907,8,하박아트빌라,월세,35.99,202403,19,"9,000",10,4,1992,우이천로2나길 2,202404~202604,신규,-,,,연립다세대
782,서울특별시 노원구 상계동,48-21,48,21,수정빌라A동,월세,50.58,202403,18,"5,000",30,-1,1993,덕릉로130길 10,202404~202604,신규,-,,,연립다세대
783,서울특별시 노원구 상계동,146-2,146,2,천우빌라나동,전세,45.75,202403,18,"9,400",0,-1,1996,한글비석로44가길 7,202404~202604,갱신,-,"9,400",0,연립다세대
784,서울특별시 노원구 상계동,148-4,148,4,"보람하이츠빌라가,나",월세,43.56,202403,18,"1,000",70,3,1993,한글비석로44가길 20,202403~202503,신규,-,,,연립다세대
785,서울특별시 노원구 상계동,1319,1319,0,무지개원룸,월세,13.08,202403,18,"3,000",27,5,2012,상계로 110-1,202404~202504,신규,-,,,연립다세대
786,서울특별시 노원구 월계동,534-17,534,17,더하우스인(534-17),전세,26.87,202403,18,"13,800",0,2,2017,월계로44가길 54,202404~202604,신규,-,,,연립다세대
787,서울특별시 노원구 공릉동,499-46,499,46,(499-46),월세,50,202403,18,"13,000",10,1,1986,동일로186길 13,202405~202605,신규,-,,,연립다세대
788,서울특별시 노원구 하계동,252-10,252,10,코오롱마들103,전세,112.04,202403,18,"36,000",0,4,1996,공릉로58길 161,202404~202604,신규,-,,,연립다세대
789,서울특별시 노원구 상계동,May-47,47,5,진명하이츠빌라11-23동,전세,35.98,202403,17,"7,000",0,-1,1991,덕릉로134길 10,202404~202604,갱신,-,"6,500",0,연립다세대
790,서울특별시 노원구 상계동,1383-1,1383,1,그린하이츠빌라,전세,61.17,202403,16,"8,000",0,3,1995,상계로35가길 23,202403~202603,신규,-,,,연립다세대
791,서울특별시 노원구 상계동,1116-74,1116,74,레나힐스,월세,18.81,202403,16,"1,000",35,2,2013,동일로242라길 9,202403~202503,신규,-,,,연립다세대
792,서울특별시 노원구 월계동,472-26,472,26,(472-26),전세,50.45,202403,16,"15,000",0,1,1978,광운로2길 15,202406~202606,신규,-,,,연립다세대
793,서울특별시 노원구 공릉동,556-34,556,34,아이뜨리,전세,11.13,202403,16,"6,000",0,2,2012,동일로182길 47-37,202404~202604,신규,-,,,연립다세대
794,서울특별시 노원구 상계동,1386-9,1386,9,초원1차빌라,전세,75.14,202403,16,"10,000",0,3,1997,상계로37길 5-2,202405~202605,신규,-,,,연립다세대
795,서울특별시 노원구 상계동,1116-66,1116,66,람스힐,전세,24.19,202403,15,"8,000",0,3,2012,동일로242라길 22,202403~202603,신규,-,,,연립다세대
796,서울특별시 노원구 월계동,Aug-58,58,8,태광2동,전세,45.9,202403,15,"15,000",0,2,1988,석계로3길 12,202405~202605,신규,-,,,연립다세대
797,서울특별시 노원구 상계동,1122-3,1122,3,예림빌라,전세,31.63,202403,15,"10,300",0,2,1994,동일로242길 75-7,202404~202604,신규,-,,,연립다세대
798,서울특별시 노원구 공릉동,240-75,240,75,퍼스티안,전세,29.69,202403,15,"16,538",0,2,2011,공릉로34길 20-8,202404~202604,갱신,-,"15,750",0,연립다세대
799,서울특별시 노원구 공릉동,503-1,503,1,스톤게이트,월세,12.01,202403,15,"7,000",13,2,2012,동일로190길 46,202404~202604,신규,-,,,연립다세대
800,서울특별시 노원구 상계동,1116-74,1116,74,레나힐스,월세,17.1,202403,15,500,40,2,2013,동일로242라길 9,202404~202604,신규,-,,,연립다세대
801,서울특별시 노원구 공릉동,362-28,362,28,362-28,월세,59.91,202403,14,300,30,2,2015,동일로196길 11,202404~202605,신규,-,,,연립다세대
802,서울특별시 노원구 공릉동,593-4,593,4,청솔빌라,전세,113.16,202403,14,"22,000",0,4,2002,동일로176길 11-40,202404~202604,신규,-,,,연립다세대
803,서울특별시 노원구 상계동,72-118,72,118,보경스마트빌,전세,32.62,202403,14,"16,000",0,3,2017,덕릉로124길 27-11,202404~202603,신규,-,,,연립다세대
804,서울특별시 노원구 월계동,383-11,383,11,네오하임(NEOHEIM),전세,25.66,202403,14,"20,600",0,5,2019,광운로19길 21,202404~202504,갱신,-,"21,000",0,연립다세대
805,서울특별시 노원구 월계동,383-11,383,11,네오하임(NEOHEIM),전세,25.66,202403,14,"21,000",0,5,2019,광운로19길 21,202404~202504,갱신,-,"21,000",0,연립다세대
806,서울특별시 노원구 월계동,Oct-69,69,10,(69-10),전세,49.59,202403,14,"13,000",0,2,1977,석계로11길 27,202403~202406,갱신,-,"13,000",0,연립다세대
807,서울특별시 노원구 상계동,138-123,138,123,(138-123),전세,35.64,202403,13,"9,000",0,1,1990,한글비석로24바길 64-3,202404~202604,갱신,-,"8,500",0,연립다세대
808,서울특별시 노원구 공릉동,571-25,571,25,삼성그린빌라,월세,50.04,202403,13,"3,000",53,5,2002,섬밭로 64-2,202403~202603,갱신,사용,"3,000",50,연립다세대
809,서울특별시 노원구 중계동,107-49,107,49,쉬즈빌2차,월세,42.56,202403,13,"9,000",10,4,2003,중계로16가길 5,202405~202605,신규,-,,,연립다세대
810,서울특별시 노원구 상계동,1096-9,1096,9,리언하우스B,월세,58.6,202403,13,"3,000",80,2,2005,동일로239다길 5,202406~202606,신규,-,,,연립다세대
811,서울특별시 노원구 상계동,71-109,71,109,호암빌라,월세,38.64,202403,13,"7,000",15,1,1992,덕릉로126가길 65,202405~202605,신규,-,,,연립다세대
812,서울특별시 노원구 상계동,341-5,341,5,(341-5),월세,19.59,202403,13,"1,000",73,7,2013,상계로 84,202403~202503,신규,-,,,연립다세대
813,서울특별시 노원구 상계동,1019-69,1019,69,호연빌리지,전세,55.65,202403,13,"13,600",0,4,2010,동일로230나길 19,202404~202604,신규,-,,,연립다세대
814,서울특별시 노원구 공릉동,270-57,270,57,CJ빌,전세,21.74,202403,12,"6,500",0,3,2001,노원로1라길 7,202404~202604,신규,-,,,연립다세대
815,서울특별시 노원구 상계동,1106-13,1106,13,남광하이빌(1106-13),전세,39.45,202403,12,"17,000",0,4,2008,동일로237가길 53,202403~202603,갱신,-,"16,000",0,연립다세대
816,서울특별시 노원구 상계동,1125,1125,0,수락사회주택,월세,52.8,202403,12,"20,494",49,6,2023,동일로242길 103,202404~202604,신규,-,,,연립다세대
