NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
557,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202407,26,"1,960",84,9,2015,법원로 55,202408~202508,갱신,-,"1,000",80
558,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202407,26,"3,000",70,15,2019, ,202408~202503,갱신,-,"3,000",70
559,서울특별시 송파구 방이동,Dec-41,41,12,송파드림팰리스,월세,40.22,202407,26,"2,000",190,7,2023,올림픽로34길 3-30,202408~202508,신규,-,,
560,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,월세,29.6,202407,26,"1,000",75,10,2003,올림픽로 354,202408~202508,신규,-,,
561,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,49.9,202407,26,"3,000",190,13,2015,법원로 55,202409~202509,신규,-,,
562,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,29.15,202407,26,"23,000",11,9,2016,법원로4길 17,202408~202608,신규,-,,
563,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202407,26,"1,000",86,11,2018,법원로4길 10,202408~202508,갱신,-,"1,000",83
564,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,27.39,202407,26,"1,000",105,15,2018,송파대로 145,202408~202508,신규,-,,
565,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,17.45,202407,25,"18,900",0,11,2019, ,202408~202608,신규,-,,
566,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,전세,29,202407,25,"26,000",0,15,2018,오금로11길 55-22,202408~202608,신규,-,,
567,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,월세,29.6,202407,25,"1,000",75,6,2003,올림픽로 354,202407~202507,갱신,-,"1,000",70
568,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,26.52,202407,25,700,76,6,2020,위례송파로3길 12,202408~202508,신규,-,,
569,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202407,25,"1,000",85,12,2018,법원로4길 10,202408~202508,신규,-,,
570,서울특별시 송파구 잠실동,175-12,175,12,올림픽타워,전세,34.02,202407,25,"22,400",0,13,2004,올림픽로 88,202409~202609,신규,-,,
571,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202407,25,"10,000",50,7,2018,법원로4길 5,202409~202509,신규,-,,
572,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,21.24,202407,25,"6,000",70,10,2018,송파대로 145,202407~202507,신규,-,,
573,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,24.66,202407,25,"1,000",83,9,2013,충민로 5,202408~202508,갱신,-,"1,000",81
574,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202407,25,"1,000",110,10,2013,새말로 62,202408~202508,신규,-,,
575,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202407,25,"23,625",15,12,2013,새말로 62,202408~202608,갱신,-,"23,625",0
576,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202407,25,"1,000",83,12,2015,법원로 55,202408~202508,신규,-,,
577,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202407,25,"1,000",55,6,2003,송이로 80,202408~202508,신규,-,,
578,서울특별시 송파구 방이동,Mar-41,41,3,보광스퀘어,전세,29.05,202407,25,"32,000",0,5,2023,올림픽로34길 5-29,202410~202610,신규,-,,
579,서울특별시 송파구 잠실동,336-5,336,5,잠실포스코더샵,월세,38.12,202407,24,"1,000",80,2,2004,백제고분로 188,202408~202608,신규,-,,
580,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.58,202407,24,"19,000",0,7,2022,위례송파로5길 18,202408~202608,갱신,-,"19,000",0
581,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,24.15,202407,24,"17,500",5,11,2020,위례송파로3길 12,202408~202608,신규,-,,
582,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202407,24,"1,000",80,4,2019,올림픽로34길 5-23,202409~202509,갱신,사용,"1,000",77
583,서울특별시 송파구 방이동,Jul-47,47,7,피스티오피스텔,월세,25.27,202407,24,"1,000",135,9,2022,위례성대로2길 10,202407~202507,신규,-,,
584,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202407,24,"40,000",0,9,, ,202408~202608,신규,-,,
585,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202407,24,"42,000",0,15,, ,202408~202608,신규,-,,
586,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202407,24,"40,000",0,15,, ,202409~202609,신규,-,,
587,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202407,24,"22,000",0,9,2017,법원로4길 6,202408~202608,신규,-,,
588,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.99,202407,24,"21,600",20,10,2013,새말로 62,202408~202608,신규,-,,
589,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,24.66,202407,24,"18,225",10,13,2013,충민로 5,202407~202507,갱신,-,"19,425",0
590,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202407,24,"1,000",66,4,2013,충민로 5,202408~202508,갱신,-,"1,000",64
591,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.88,202407,23,"2,000",104,11,2015,법원로 55,202408~202508,신규,-,,
592,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,53.79,202407,23,"44,000",0,16,2016,법원로 114,202409~202512,갱신,-,"41,000",0
593,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.91,202407,23,"44,000",0,9,2015,법원로 55,202409~202609,신규,-,,
594,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,49.45,202407,23,"35,090",0,9,, ,202409~202509,신규,-,,
595,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,23,"2,000",83,11,2018,법원로4길 10,202407~202507,신규,-,,
596,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202407,23,"3,000",160,4,, ,202408~202508,신규,-,,
597,서울특별시 송파구 석촌동,15,15,0,백제24시찜질방인삼사우나,월세,29.19,202407,23,"4,000",45,4,2004,백제고분로 293,202409~202509,신규,-,,
598,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,23,"1,000",90,4,2018,법원로4길 10,202408~202508,신규,-,,
599,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,42.09,202407,23,"3,000",210,10,2023,오금로11길 65,202407~202507,신규,-,,
600,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,전세,27.41,202407,23,"32,000",0,9,2023,오금로11길 65,202408~202608,신규,-,,
601,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202407,23,"1,000",75,15,2017, ,202408~202508,신규,-,,
602,서울특별시 송파구 거여동,05월 26일,26,5,잭타워,월세,45.24,202407,23,"30,000",15,4,2023,오금로59길 4,202409~202609,신규,-,,
603,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202407,23,"40,000",0,15,, ,202408~202608,신규,-,,
604,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202407,23,"16,500",20,11,2018,법원로4길 10,202408~202608,신규,-,,
605,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,전세,29.6,202407,22,"18,500",0,9,2003,올림픽로 354,202408~202608,갱신,-,"3,000",59
606,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,전세,29.6,202407,22,"18,000",0,9,2003,올림픽로 354,202408~202608,갱신,-,"3,000",59
607,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202407,22,"1,000",85,6,2017,정의로7길 13,202408~202507,신규,-,,
608,서울특별시 송파구 가락동,08월 01일,8,1,가락동우정에쉐르,월세,72.44,202407,22,"5,000",130,3,2004,중대로23길 20,202408~202608,신규,-,,
609,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,22,"20,500",15,5,2018,법원로4길 10,202408~202608,신규,-,,
610,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202407,22,"1,000",77,13,2017,법원로4길 6,202408~202508,갱신,-,"1,000",73
611,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,27.43,202407,22,"23,940",20,8,2018,송파대로 145,202409~202609,신규,-,,
612,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.05,202407,22,"21,700",15,9,2018,송파대로 145,202408~202608,신규,-,,
613,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202407,22,"6,000",75,13,2015,법원로 55,202408~202507,신규,-,,
614,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,49.99,202407,22,"40,900",0,5,2013,충민로 5,202408~202608,신규,-,,
615,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202407,22,"21,600",17,7,2013,충민로 5,202408~202608,신규,-,,
616,서울특별시 송파구 잠실동,251-9,251,9,동명하이텔,월세,19.47,202407,22,"1,000",60,5,2002,삼전로 79,202407~202607,신규,-,,
617,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202407,22,"21,600",20,5,2013,충민로 5,202408~202608,신규,-,,
618,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,30.39,202407,22,"19,000",4,2,2004,올림픽로 374,202408~202608,갱신,-,"19,000",0
619,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.32,202407,22,"17,100",0,10,2017, ,202408~202608,갱신,-,"15,986",0
620,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202407,21,"18,500",0,16,2017,정의로7길 13,202407~202607,신규,-,,
621,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,202407,20,"5,000",155,9,, ,202408~202508,신규,-,,
622,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,25.6,202407,20,"5,000",85,17,2020,올림픽로34길 5-13,202408~202508,신규,-,,
623,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,18.14,202407,20,"1,000",85,11,2020,올림픽로34길 5-13,202407~202507,신규,-,,
624,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,20.97,202407,20,"5,000",65,6,2017, ,202407~202507,신규,-,,
625,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,23.14,202407,20,"17,700",0,7,2020,위례송파로3길 12,202408~202608,신규,-,,
626,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,23.14,202407,20,"18,700",0,8,2020,위례송파로3길 12,202408~202608,신규,-,,
627,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202407,20,"10,000",40,10,2022,위례송파로5길 18,202408~202608,신규,-,,
628,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202407,20,"10,000",30,10,2022,위례송파로5길 18,202408~202508,신규,-,,
629,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202407,20,"8,000",40,13,2022,위례송파로5길 18,202408~202608,신규,-,,
630,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,23.3,202407,20,"18,400",20,10,, ,202409~202609,신규,-,,
631,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,50.11,202407,20,"42,000",0,16,, ,202409~202509,갱신,사용,"50,000",0
632,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,202407,20,"39,000",0,15,, ,-,-,-,,
633,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202407,20,"38,000",0,15,, ,202410~202503,갱신,-,"37,000",0
634,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,20,"11,000",52,14,2018,법원로4길 10,202408~202508,신규,-,,
635,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202407,20,"18,900",0,15,2017,법원로4길 6,202408~202608,신규,-,,
636,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,20,"20,700",15,7,2018,법원로4길 10,202408~202608,신규,-,,
637,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202407,20,"1,000",107,5,2015,법원로 55,202408~202508,신규,-,,
638,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,49.93,202407,20,"2,000",150,9,2015,법원로 55,202408~202508,갱신,-,"3,000",139
639,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202407,20,"1,000",92,8,2013,새말로 62,202407~202507,신규,-,,
640,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202407,20,"24,000",0,9,2013,충민로 5,202408~202608,신규,-,,
641,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202407,20,"3,000",71,3,2013,충민로 5,202408~202508,갱신,-,"3,000",67
642,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202407,20,"1,000",85,14,2013,충민로 5,202407~202507,갱신,-,0,85
643,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202407,20,"1,000",90,12,2013,충민로 5,202408~202508,신규,-,,
644,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.05,202407,20,"21,700",15,8,2018,송파대로 145,202408~202608,신규,-,,
645,서울특별시 송파구 석촌동,24-14,24,14,석촌호수 나인파크 B,월세,19.34,202407,20,"1,000",105,19,2017, ,202407~202507,신규,-,,
646,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,24.12,202407,19,"15,000",55,9,2023,올림픽로34길 5-14,202407~202507,갱신,-,"15,000",50
647,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,19.74,202407,19,"1,000",85,7,2016,법원로4길 17,202408~202508,신규,-,,
648,서울특별시 송파구 방이동,Mar-48,48,3,더원센트럴,전세,36.26,202407,19,"32,000",0,7,2020,위례성대로2길 13,202408~202608,신규,-,,
649,서울특별시 송파구 거여동,178-139,178,139,인투파크거여 2단지,전세,25.59,202407,19,"23,100",0,10,2020,거마로 29,202408~202608,신규,-,,
650,서울특별시 송파구 거여동,604-4,604,4,우성르보아 위례,전세,59.8,202407,19,"45,000",0,3,2023,위례서로 234,202408~202608,신규,-,,
651,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,202407,19,"28,300",50,6,, ,202408~202608,신규,-,,
652,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202407,19,"15,800",10,7,2022,위례송파로5길 18,202409~202609,신규,-,,
653,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,38.81,202407,19,"3,000",165,6,2015,법원로 55,202409~202509,갱신,-,"3,000",160
654,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.84,202407,19,"43,000",0,15,2015,법원로 55,202408~202608,신규,-,,
655,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202407,19,"24,900",30,10,2016,법원로 114,202408~202508,신규,-,,
656,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202407,19,"3,000",93,12,2017,법원로4길 6,202408~202508,갱신,-,"3,000",88
657,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,19,"19,350",10,13,2018,법원로4길 10,202408~202608,신규,-,,
658,서울특별시 송파구 방이동,Oct-50,50,10,동광팰리스,전세,33.73,202407,19,"28,940",0,5,2018,오금로11길 63-13,202409~202609,갱신,사용,"27,563",0
659,서울특별시 송파구 방이동,Oct-50,50,10,동광팰리스,월세,29.66,202407,19,"27,200",8,4,2018,오금로11길 63-13,202408~202608,신규,-,,
660,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.55,202407,19,"5,000",148,16,2023,올림픽로34길 5-14,202407~202507,신규,-,,
661,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202407,19,"1,000",97,19,, ,202408~202508,갱신,사용,"1,000",94
662,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202407,19,"1,000",95,3,2013,충민로 5,202409~202509,신규,-,,
663,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202407,19,"18,600",20,14,2013,충민로 5,202408~202608,신규,-,,
664,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202407,19,"21,600",15,13,2013,충민로 5,202409~202609,신규,-,,
665,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202407,19,"1,000",97,10,2016,법원로 114,202409~202509,갱신,-,"1,000",93
666,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.58,202407,18,"16,000",0,10,2022,위례송파로5길 18,202408~202608,신규,-,,
667,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,23.14,202407,18,"17,700",0,11,2020,위례송파로3길 12,202408~202608,신규,-,,
668,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202407,18,"16,700",5,11,2020,위례송파로3길 12,202408~202608,신규,-,,
669,서울특별시 송파구 잠실동,176-2,176,2,잠실동 렉스빌2차,월세,21.77,202407,18,"17,000",15,5,2013,백제고분로7길 3-10,202407~202607,신규,-,,
670,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.32,202407,18,"16,200",0,6,2017, ,202408~202508,신규,-,,
671,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,49.9,202407,18,"2,000",200,9,2015,법원로 55,202409~202509,신규,-,,
672,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202407,18,"1,000",95,13,2017,법원로4길 6,202407~202507,신규,-,,
673,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.94,202407,18,"2,000",165,5,, ,202407~202507,신규,-,,
674,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202407,18,"2,000",130,17,2019,올림픽로34길 5-23,202408~202508,갱신,-,"2,000",130
675,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,25.05,202407,18,"24,120",0,14,2019, ,202408~202608,신규,-,,
676,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202407,17,"1,000",105,9,2013,새말로 62,202408~202508,신규,-,,
677,서울특별시 송파구 방이동,Jul-47,47,7,피스티오피스텔,전세,42.31,202407,17,"43,000",0,5,2022,위례성대로2길 10,202408~202608,신규,-,,
678,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.12,202407,17,"16,200",0,4,2017, ,202407~202507,신규,-,,
679,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.53,202407,17,"22,000",10,12,, ,202408~202608,신규,-,,
680,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202407,17,"1,000",87,8,2018,법원로4길 5,202407~202507,신규,-,,
681,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202407,17,"16,560",20,9,2018,법원로4길 10,202408~202608,신규,-,,
682,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202407,17,"1,000",105,11,2013,새말로 62,202407~202507,신규,-,,
683,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,24.75,202407,17,"19,000",0,3,2013,새말로 62,202408~202608,갱신,-,"1,000",80
684,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.75,202407,17,"1,000",79,12,2013,새말로 62,202408~202508,갱신,-,"1,000",75
685,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202407,17,"1,000",95,14,2013,새말로 62,202408~202508,신규,-,,
686,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.46,202407,17,"21,700",17,9,2018,송파대로 145,202408~202508,신규,-,,
687,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,월세,17.17,202407,17,"2,000",69,6,2018,올림픽로8길 7,202408~202508,신규,-,,
688,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202407,17,"1,000",100,9,2013,올림픽로8길 20,202408~202508,신규,-,,
689,서울특별시 송파구 거여동,604-4,604,4,우성르보아 위례,월세,59.8,202407,17,"5,000",200,14,2023,위례서로 234,202407~202507,신규,-,,
690,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,24.15,202407,17,"17,600",0,3,2020,위례송파로3길 12,202408~202608,신규,-,,
691,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202407,17,"2,000",75,9,2020,위례송파로3길 12,202408~202608,신규,-,,
692,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,38.88,202407,17,"1,000",135,5,2005,올림픽로 212,202408~202508,신규,-,,
693,서울특별시 송파구 석촌동,01월 06일,1,6,레이크캐슬,전세,49.58,202407,17,"20,000",0,8,2002,송파대로49길 64,202410~202610,신규,-,,
694,서울특별시 송파구 잠실동,176-2,176,2,잠실동 렉스빌2차,월세,21.77,202407,16,"17,900",10,6,2013,백제고분로7길 3-10,202408~202608,신규,-,,
695,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202407,16,"16,800",11,4,2017,정의로7길 13,202408~202608,신규,-,,
696,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202407,16,"5,000",64,5,2013,충민로 5,202409~202509,갱신,-,"5,000",60
697,서울특별시 송파구 방이동,Sep-36,36,9,디오큐브,월세,45.33,202407,16,"2,000",199,12,2023,오금로11길 21,202407~202507,신규,-,,
698,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202407,16,"1,000",89,12,2013,새말로 62,202408~202508,갱신,사용,"1,000",85
699,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202407,16,"20,250",20,11,2015,법원로 55,202408~202608,신규,-,,
700,서울특별시 송파구 석촌동,15,15,0,백제24시찜질방인삼사우나,월세,21.56,202407,16,"1,500",55,3,2004,백제고분로 293,202408~202508,신규,-,,
701,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,18.75,202407,16,"1,000",85,13,2016,법원로4길 17,202407~202507,신규,-,,
702,서울특별시 송파구 석촌동,246,246,0,THE HELIO 246,월세,22.44,202407,16,"1,000",99,5,2023,백제고분로36길 16,202408~202607,신규,-,,
703,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,202407,16,"5,000",160,17,, ,202408~202508,신규,-,,
704,서울특별시 송파구 잠실동,176-2,176,2,잠실동 렉스빌2차,월세,21.77,202407,16,"17,280",10,6,2013,백제고분로7길 3-10,202408~202608,신규,-,,
705,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.94,202407,16,"40,000",0,4,, ,-,-,-,,
706,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202407,16,"8,000",66,14,, ,-,-,-,,
707,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.65,202407,16,"5,000",155,2,, ,202408~202508,신규,-,,
708,서울특별시 송파구 방이동,Jul-47,47,7,피스티오피스텔,전세,25.27,202407,16,"32,000",0,4,2022,위례성대로2길 10,202408~202608,갱신,-,"32,000",0
709,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,전세,24.42,202407,16,"25,000",0,5,2013,올림픽로8길 20,202408~202608,신규,-,,
710,서울특별시 송파구 방이동,Mar-48,48,3,더원센트럴,전세,35.2,202407,15,"29,500",0,5,2020,위례성대로2길 13,202408~202608,갱신,-,"27,800",0
711,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,19.36,202407,15,"21,600",10,18,2021,오금로11길 45,202408~202608,신규,-,,
712,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,202407,15,"38,000",0,17,, ,202408~202608,갱신,사용,"36,500",0
713,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,50.23,202407,15,"5,000",185,14,, ,202407~202607,신규,-,,
714,서울특별시 송파구 삼전동,182-8,182,8,한영해시안 오피스텔,전세,18.16,202407,15,"19,600",0,9,2019,삼학사로 23,202408~202608,신규,-,,
715,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202407,15,"20,000",95,5,, ,202409~202609,신규,-,,
716,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.39,202407,15,"6,000",130,15,2023,올림픽로34길 5-14,202408~202508,신규,-,,
717,서울특별시 송파구 거여동,604-3,604,3,APICE,월세,59.86,202407,15,"5,000",200,6,2023,위례서로 240,202408~202608,신규,-,,
718,서울특별시 송파구 거여동,178-6,178,6,인투파크거여 1단지,전세,29.74,202407,15,"27,000",0,10,2020,거마로9길 7-5,202408~202608,신규,-,,
719,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,27.41,202407,15,"3,000",150,4,2023,오금로11길 65,202407~202507,신규,-,,
720,서울특별시 송파구 가락동,08월 01일,8,1,가락동우정에쉐르,월세,78.12,202407,15,"10,000",108,3,2004,중대로23길 20,202408~202608,신규,-,,
721,서울특별시 송파구 신천동,11월 08일,11,8,더?스타리버,월세,36.76,202407,15,"1,000",100,5,2006,올림픽로35길 93,202407~202607,신규,-,,
722,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.93,202407,15,"42,541",0,2,2015,법원로 55,202409~202509,갱신,-,"40,516",0
723,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202407,15,"21,000",25,14,2013,새말로 62,202408~202608,신규,-,,
724,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.27,202407,15,"2,000",72,9,2018,송파대로 145,202408~202608,신규,-,,
725,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202407,15,"20,000",5,5,2018,법원로4길 10,202407~202507,갱신,-,"20,000",0
726,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,46.58,202407,15,"3,000",145,5,, ,202408~202508,신규,-,,
727,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,202407,15,"37,000",0,11,, ,202408~202608,신규,-,,
728,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,20.97,202407,15,"17,900",16,3,2017, ,202408~202608,신규,-,,
729,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,59.74,202407,14,"53,000",0,5,, ,202408~202608,신규,-,,
730,서울특별시 송파구 거여동,178-139,178,139,인투파크거여 2단지,월세,29.68,202407,14,"2,000",100,2,2020,거마로 29,202407~202507,신규,-,,
731,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202407,13,"2,000",82,13,2017,법원로4길 6,202408~202508,갱신,-,"1,000",82
732,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,88.16,202407,13,"10,000",350,11,2005,올림픽로 212,202407~202607,신규,-,,
733,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,월세,18.36,202407,13,"2,000",73,9,2021,위례성대로2길 11,202408~202508,신규,-,,
734,서울특별시 송파구 방이동,Mar-41,41,3,보광스퀘어,월세,29.19,202407,13,"3,000",150,3,2023,올림픽로34길 5-29,202408~202508,신규,-,,
735,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202407,13,"1,000",77,16,2017, ,202407~202507,신규,-,,
