NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
478,서울특별시 송파구 송파동,106-13,106,13,영빌라,전세,38.06,202312,20,"18,900",0,4,2011,백제고분로42길 47,-,갱신,-,"18,900",0,연립다세대
479,서울특별시 송파구 오금동,Sep-71,71,9,더클래식,월세,29.34,202312,19,"10,000",230,6,2023,동남로23길 44,202401~202601,신규,-,,,연립다세대
480,서울특별시 송파구 가락동,128-5,128,5,(128-5),월세,27.11,202312,19,"3,000",100,4,2016,동남로13길 48-16,202401~202601,신규,-,,,연립다세대
481,서울특별시 송파구 잠실동,212-38,212,38,힐링캐슬,월세,31.62,202312,19,"10,000",68,2,2015,석촌호수로12길 17-15,202401~202601,갱신,-,"10,000",63,연립다세대
482,서울특별시 송파구 잠실동,205-20,205,20,(205-20),월세,67.9,202312,19,"1,000",70,5,2012,백제고분로7길 40-29,202401~202601,신규,-,,,연립다세대
483,서울특별시 송파구 잠실동,309-29,309,29,아람빌(309-29),전세,34.9,202312,19,"18,780",0,3,2003,도곡로64길 40,202401~202601,신규,-,,,연립다세대
484,서울특별시 송파구 잠실동,237-16,237,16,(237-16),월세,25.93,202312,19,"1,000",60,3,2004,백제고분로19길 11-22,202401~202601,신규,-,,,연립다세대
485,서울특별시 송파구 방이동,112-1,112,1,다인빌라,월세,58.68,202312,19,"17,400",20,3,2001,오금로19길 16,202402~202602,신규,-,,,연립다세대
486,서울특별시 송파구 방이동,130-17,130,17,다정빌,월세,16.87,202312,19,500,80,5,2020,오금로27길 47,202312~202512,신규,-,,,연립다세대
487,서울특별시 송파구 문정동,83-24,83,24,한울리움,월세,23.47,202312,19,"18,600",35,6,2017,새말로 116,202402~202602,신규,-,,,연립다세대
488,서울특별시 송파구 문정동,Feb-96,96,2,용수빌라,월세,29.7,202312,19,"4,000",69,6,2018,송이로36길 45,202312~202512,신규,-,,,연립다세대
489,서울특별시 송파구 석촌동,165-9,165,9,(165-9),전세,23.1,202312,19,"11,000",0,2,2001,백제고분로39길 25-15,202312~202512,갱신,-,"11,000",0,연립다세대
490,서울특별시 송파구 삼전동,42-17,42,17,재영빌라,월세,31.62,202312,19,"15,000",6,5,2003,삼전로4길 32,202401~202601,갱신,-,"16,000",0,연립다세대
491,서울특별시 송파구 삼전동,Dec-97,97,12,(97-12),월세,15.12,202312,19,"1,000",57,4,2010,백제고분로27길 15-18,202401~202601,신규,-,,,연립다세대
492,서울특별시 송파구 삼전동,102-14,102,14,(102-14),월세,36.81,202312,19,"11,000",92,2,2019,백제고분로29길 3,-,-,-,,,연립다세대
493,서울특별시 송파구 삼전동,179-10,179,10,재이나하우스,월세,26.23,202312,19,"5,000",102,4,2020,삼학사로11길 8-1,-,-,-,,,연립다세대
494,서울특별시 송파구 송파동,10월 25일,25,10,(25-10),월세,41,202312,19,"1,500",91,2,2002,백제고분로41길 24-8,202312~202512,신규,-,,,연립다세대
495,서울특별시 송파구 송파동,111-45,111,45,동영주택,월세,57.74,202312,19,500,41,2,2003,백제고분로42길 17-22,-,-,-,,,연립다세대
496,서울특별시 송파구 송파동,132-13,132,13,상목하이츠빌,월세,59.04,202312,19,"5,000",120,2,2002,백제고분로46길 8-13,202401~202601,신규,-,,,연립다세대
497,서울특별시 송파구 송파동,184-8,184,8,(184-8),월세,38.18,202312,19,"14,000",19,2,2004,송파대로36가길 21,202401~202601,신규,-,,,연립다세대
498,서울특별시 송파구 송파동,110-9,110,9,(110-9),전세,69.54,202312,19,"33,000",0,3,2008,가락로23길 16-16,202402~202602,신규,-,,,연립다세대
499,서울특별시 송파구 송파동,90-22,90,22,드림빌,월세,25.89,202312,19,"3,000",83,4,2016,송파대로40길 7-3,202312~202512,갱신,-,"3,000",79,연립다세대
500,서울특별시 송파구 송파동,118-25,118,25,더몽베르,전세,29.97,202312,19,"25,500",0,1,2018,백제고분로44길 25-6,202401~202601,신규,-,,,연립다세대
501,서울특별시 송파구 삼전동,Aug-35,35,8,(35-8),월세,37.09,202312,18,"7,000",60,5,2004,백제고분로22길 28-12,202403~202603,갱신,-,700,60,연립다세대
502,서울특별시 송파구 삼전동,29-13,29,13,(29-13),월세,37.02,202312,18,"21,900",10,3,2003,백제고분로22길 8-6,202402~202602,신규,-,,,연립다세대
503,서울특별시 송파구 삼전동,163-12,163,12,대성주택(163-12),전세,35.4,202312,18,"15,750",0,5,2003,백제고분로32길 12-12,202401~202601,갱신,-,"15,000",0,연립다세대
504,서울특별시 송파구 삼전동,164-7,164,7,(164-7),전세,31.43,202312,18,"19,500",0,3,2011,백제고분로32길 18-20,-,-,-,,,연립다세대
505,서울특별시 송파구 삼전동,177-11,177,11,호스빌,전세,56.3,202312,18,"32,000",0,2,2015,백제고분로32길 15-13,202402~202602,신규,-,,,연립다세대
506,서울특별시 송파구 삼전동,61,61,0,리앤파크,월세,20.63,202312,18,"4,000",67,2,2019,백제고분로28길 16-46,-,-,-,,,연립다세대
507,서울특별시 송파구 잠실동,299-11,299,11,한울빌,월세,63.01,202312,18,"1,000",40,2,2003,백제고분로12길 20-22,202401~202601,신규,-,,,연립다세대
508,서울특별시 송파구 잠실동,303-10,303,10,(303-10),월세,47.97,202312,18,"3,000",95,2,2002,도곡로62길 15-14,202402~202602,갱신,-,"3,000",90,연립다세대
509,서울특별시 송파구 잠실동,295-18,295,18,(295-18),월세,42.84,202312,18,"3,000",85,3,2014,백제고분로12길 4-23,202401~202601,신규,-,,,연립다세대
510,서울특별시 송파구 잠실동,249-2,249,2,위너스빌,전세,17.05,202312,18,"26,800",0,8,2019,삼전로7길 11,202312~202512,갱신,사용,"26,800",0,연립다세대
511,서울특별시 송파구 삼전동,34-24,34,24,(34-24),월세,37.89,202312,18,"19,400",7,3,2002,백제고분로22길 20-17,202401~202601,신규,-,,,연립다세대
512,서울특별시 송파구 석촌동,08월 18일,18,8,플로라빌,월세,29.6,202312,18,"14,000",80,5,2019,백제고분로33길 16-6,202312~202512,신규,-,,,연립다세대
513,서울특별시 송파구 석촌동,259-12,259,12,청암제,전세,44.9,202312,18,"26,400",0,3,2015,가락로11길 9-12,202402~202602,신규,-,,,연립다세대
514,서울특별시 송파구 석촌동,227-3,227,3,광동주택3동,월세,60.26,202312,18,"10,000",53,1,1994,삼학사로4길 28,202401~202601,갱신,-,"10,000",48,연립다세대
515,서울특별시 송파구 잠실동,251-8,251,8,(251-8),월세,63,202312,18,"6,000",74,4,2002,삼전로9길 5-9,202401~202601,갱신,-,"6,000",70,연립다세대
516,서울특별시 송파구 잠실동,243-7,243,7,(243-7),전세,26.56,202312,18,"16,350",0,2,2002,백제고분로19길 30-25,202401~202601,갱신,사용,"15,750",0,연립다세대
517,서울특별시 송파구 오금동,Jun-84,84,6,다인,월세,29.92,202312,18,"10,000",50,2,2018,마천로13길 5,202401~202501,신규,-,,,연립다세대
518,서울특별시 송파구 가락동,Feb-45,45,2,동산빌라,월세,60.62,202312,18,"6,000",80,1,1990,송이로21길 51-13,-,-,-,,,연립다세대
519,서울특별시 송파구 잠실동,223-5,223,5,엘하우스(223-5),전세,52.8,202312,18,"31,300",0,5,2001,백제고분로11길 8-12,202401~202601,갱신,-,"29,900",0,연립다세대
520,서울특별시 송파구 잠실동,223-5,223,5,엘하우스(223-5),월세,28.67,202312,18,"20,000",42,4,2001,백제고분로11길 8-12,202401~202601,갱신,-,"27,800",0,연립다세대
521,서울특별시 송파구 잠실동,199-5,199,5,인애빌라,전세,67.51,202312,18,"30,000",0,2,1994,올림픽로8길 27,202401~202601,-,-,,,연립다세대
522,서울특별시 송파구 석촌동,06월 22일,22,6,(22-6),전세,54.27,202312,18,"25,000",0,2,2001,백제고분로33길 28-9,202312~202509,신규,-,,,연립다세대
523,서울특별시 송파구 오금동,Mar-92,92,3,숨결92,전세,40.2,202312,18,"27,700",0,3,2014,중대로40길 10,202402~202602,신규,-,,,연립다세대
524,서울특별시 송파구 오금동,Apr-52,52,4,로얄파크,전세,47.47,202312,18,"25,000",0,3,2013,동남로23다길 18,202312~202512,신규,-,,,연립다세대
525,서울특별시 송파구 오금동,Jun-84,84,6,다인,월세,29.92,202312,18,"10,000",54,2,2018,마천로13길 5,-,-,-,,,연립다세대
526,서울특별시 송파구 오금동,Jun-84,84,6,다인,월세,29.92,202312,18,"10,000",54,2,2018,마천로13길 5,202401~202601,신규,-,,,연립다세대
527,서울특별시 송파구 오금동,Apr-76,76,4,다솜-빌,전세,44.07,202312,18,"28,000",0,2,2011,성내천로 30-8,202402~202602,신규,-,,,연립다세대
528,서울특별시 송파구 오금동,Apr-76,76,4,다솜-빌,전세,44.07,202312,18,"28,000",0,2,2011,성내천로 30-8,202402~202602,신규,-,,,연립다세대
529,서울특별시 송파구 오금동,Aug-47,47,8,(47-8),전세,53.1,202312,18,"30,860",0,3,2009,중대로27길 4-1,202312~202504,갱신,-,"30,860",0,연립다세대
530,서울특별시 송파구 석촌동,Feb-54,54,2,대건빌라,월세,25.74,202312,18,"1,000",70,3,2002,백제고분로36나길 30,202401~202601,신규,-,,,연립다세대
531,서울특별시 송파구 석촌동,153-15,153,15,(153-15),전세,20.88,202312,18,"14,500",0,3,2003,석촌호수로20길 22,202401~202601,신규,-,,,연립다세대
532,서울특별시 송파구 석촌동,164-33,164,33,그랜드하이츠A,월세,75.33,202312,18,"7,000",130,4,2003,석촌호수로20길 27-1,202402~202602,신규,-,,,연립다세대
533,서울특별시 송파구 방이동,137-10,137,10,네스트137,월세,26.78,202312,18,"2,863",30,2,2022,백제고분로48길 41-15,-,-,-,,,연립다세대
534,서울특별시 송파구 방이동,100-14,100,14,(100-14),월세,15.03,202312,18,"1,000",85,4,2019,올림픽로32길 42-11,202401~202601,신규,-,,,연립다세대
535,서울특별시 송파구 방이동,144-2,144,2,동명아트빌,월세,65.09,202312,18,"20,000",50,2,2002,가락로39길 31,202402~202602,신규,-,,,연립다세대
536,서울특별시 송파구 풍납동,399-14,399,14,노벨빌,월세,18.37,202312,18,"5,000",38,3,2013,강동대로9길 13-1,202401~202601,신규,-,,,연립다세대
537,서울특별시 송파구 잠실동,329-5,329,5,그랑아트,월세,34.52,202312,18,"2,000",180,4,2023,삼전로3길 8,202312~202512,신규,-,,,연립다세대
538,서울특별시 송파구 가락동,102-20,102,20,강남팰리스,전세,41.26,202312,18,"60,000",0,2,2021,동남로3길 7,-,-,-,,,연립다세대
539,서울특별시 송파구 가락동,124-26,124,26,(124-26),월세,29.91,202312,18,"5,000",100,5,2014,동남로13길 47,202401~202601,신규,-,,,연립다세대
540,서울특별시 송파구 가락동,181-27,181,27,정우아트빌,전세,52.23,202312,18,"26,000",0,2,2006,문정로13길 6,-,-,-,,,연립다세대
541,서울특별시 송파구 송파동,Feb-92,92,2,(92-2),월세,40.48,202312,18,"9,000",38,3,2002,가락로21길 4-51,-,갱신,-,"9,000",35,연립다세대
542,서울특별시 송파구 송파동,139-11,139,11,수경빌라트,월세,63.25,202312,18,"31,000",20,3,2002,오금로22길 24,202402~202602,신규,-,,,연립다세대
543,서울특별시 송파구 송파동,144-16,144,16,파인힐,월세,23.91,202312,18,"11,000",20,3,2011,백제고분로46길 31-11,202401~202601,신규,-,,,연립다세대
544,서울특별시 송파구 송파동,Jul-43,43,7,(43-7),월세,51.63,202312,18,"7,000",74,3,2012,오금로18길 26,202312~202512,신규,-,,,연립다세대
545,서울특별시 송파구 송파동,Jan-86,86,1,Jan-86,전세,26.53,202312,18,"28,500",0,8,2016,백제고분로42길 6-9,202402~202602,신규,-,,,연립다세대
546,서울특별시 송파구 송파동,117-16,117,16,파크쉐르빌,월세,27.36,202312,18,"23,000",20,5,2016,백제고분로44길 42,-,-,-,,,연립다세대
547,서울특별시 송파구 송파동,117-16,117,16,파크쉐르빌,월세,27.36,202312,18,"20,000",25,5,2016,백제고분로44길 42,202401~202601,신규,-,,,연립다세대
548,서울특별시 송파구 송파동,145-15,145,15,라움,월세,26.92,202312,18,"5,000",155,4,2018,백제고분로46길 37,202401~202601,신규,-,,,연립다세대
549,서울특별시 송파구 송파동,101-25,101,25,(101-25),월세,17.7,202312,18,"16,000",12,2,2019,송이로4길 1-6,202401~202601,신규,-,,,연립다세대
550,서울특별시 송파구 송파동,Oct-87,87,10,(87-10),월세,22.495,202312,18,"5,500",70,4,2019,백제고분로42길 14-12,202312~202512,신규,-,,,연립다세대
551,서울특별시 송파구 송파동,174-12,174,12,해바라기빌라,월세,29.59,202312,18,"7,310",28,4,2020,송이로8길 5-9,-,갱신,-,100,70,연립다세대
552,서울특별시 송파구 가락동,Feb-45,45,2,동산빌라,월세,60.62,202312,18,"6,000",80,1,1990,송이로21길 51-13,202401~202601,신규,-,,,연립다세대
553,서울특별시 송파구 거여동,Jun-37,37,6,(37-6),전세,32.33,202312,18,"15,000",0,7,2018,거마로 4,-,-,-,,,연립다세대
554,서울특별시 송파구 삼전동,56-15,56,15,(56-15),전세,57.66,202312,18,"26,000",0,2,1994,백제고분로28길 28-6,202312~202512,신규,-,,,연립다세대
555,서울특별시 송파구 삼전동,73,73,0,덕산파크(73-0),월세,84.72,202312,18,"10,000",100,3,1989,백제고분로32길 6-19,202401~202601,신규,-,,,연립다세대
556,서울특별시 송파구 마천동,307-12,307,12,이레재하우스,전세,34.97,202312,18,"24,000",0,5,2021,마천로61다길 19,-,-,-,,,연립다세대
557,서울특별시 송파구 마천동,307-12,307,12,이레재하우스,전세,34.97,202312,18,"24,000",0,5,2021,마천로61다길 19,202401~202601,신규,-,,,연립다세대
558,서울특별시 송파구 마천동,183-85,183,85,(183-85),월세,39.25,202312,18,"2,000",75,3,2005,마천로51길 16-12,202401~202601,신규,-,,,연립다세대
559,서울특별시 송파구 삼전동,Jan-57,57,1,한성빌라(57-1),월세,14.59,202312,17,"2,000",80,2,2022,백제고분로28길 20-9,202312~202512,신규,-,,,연립다세대
560,서울특별시 송파구 삼전동,100-2,100,2,우주빌라,월세,42.54,202312,17,"18,000",4,2,2005,삼학사로13길 43,-,-,-,,,연립다세대
561,서울특별시 송파구 삼전동,47-14,47,14,(47-14),월세,22.62,202312,17,"1,000",51,2,2002,백제고분로22길 3-16,202312~202512,신규,-,,,연립다세대
562,서울특별시 송파구 가락동,141-4,141,4,푸른빌리지,월세,53.86,202312,17,"17,107",28,3,2013,동남로9길 29,-,-,-,,,연립다세대
563,서울특별시 송파구 거여동,546-8,546,8,(546-8),월세,38.64,202312,17,"3,000",42,3,2009,오금로64나길 7,202402~202602,신규,-,,,연립다세대
564,서울특별시 송파구 송파동,21-15,21,15,(21-15),전세,42.77,202312,17,"21,000",0,2,2005,백제고분로41길 8-22,202402~202602,신규,-,,,연립다세대
565,서울특별시 송파구 가락동,105-2,105,2,(105-2),전세,31.13,202312,17,"17,280",0,2,2003,동남로3길 17-6,202312~202512,갱신,-,"16,480",0,연립다세대
566,서울특별시 송파구 석촌동,12월 10일,12,10,1210로프트,월세,25.62,202312,17,"1,000",74,3,2016,삼학사로14길 7,202312~202512,갱신,-,"1,000",70,연립다세대
567,서울특별시 송파구 가락동,145-19,145,19,스완빌(A동),월세,41,202312,17,"23,000",5,2,2010,중대로14길 5,202402~202602,갱신,-,"23,000",0,연립다세대
568,서울특별시 송파구 방이동,123-4,123,4,퍼스트초이스방이III,월세,26.03,202312,16,"5,000",85,3,2023,위례성대로8길 65,202401~202601,신규,-,,,연립다세대
569,서울특별시 송파구 방이동,117-12,117,12,방이주택,월세,20.25,202312,16,"12,000",2,3,2003,가락로33길 20,202312~202512,갱신,사용,"12,000",0,연립다세대
570,서울특별시 송파구 가락동,168,168,0,보람해피빌리지,전세,51.43,202312,16,"39,000",0,4,2015,오금로44길 8,202402~202602,신규,-,,,연립다세대
571,서울특별시 송파구 가락동,116-3,116,3,(116-3)가락리체빌,월세,13.64,202312,16,"1,000",47,2,2011,송이로24길 9,202401~202601,신규,-,,,연립다세대
572,서울특별시 송파구 가락동,04월 08일,4,8,하은캐슬,월세,23.54,202312,16,"15,000",22,2,2009,양재대로68길 3-24,202312~202512,갱신,-,"15,000",20,연립다세대
573,서울특별시 송파구 가락동,132-9,132,9,(132-9),전세,55.12,202312,16,"29,000",0,3,2007,송이로27길 11-1,202401~202601,신규,-,,,연립다세대
574,서울특별시 송파구 오금동,158-8,158,8,에스아이팰리스오금,전세,36.33,202312,16,"37,000",0,5,2022,문정로 219,202401~202601,신규,-,,,연립다세대
575,서울특별시 송파구 잠실동,199-10,199,10,(199-10),월세,22.42,202312,16,"1,000",55,1,1992,백제고분로7길 16-28,202312~202412,신규,-,,,연립다세대
576,서울특별시 송파구 잠실동,223-5,223,5,엘하우스(223-5),월세,24.87,202312,16,"10,000",60,3,2001,백제고분로11길 8-12,202402~202602,신규,-,,,연립다세대
577,서울특별시 송파구 잠실동,226-12,226,12,리베하임,월세,20.4,202312,16,"2,000",60,3,2010,올림픽로12길 54-8,202312~202512,신규,-,,,연립다세대
578,서울특별시 송파구 잠실동,249-10,249,10,브라운스톤,전세,29.42,202312,16,"25,500",0,5,2016,백제고분로19길 4-3,202401~202601,신규,-,,,연립다세대
579,서울특별시 송파구 잠실동,241-14,241,14,더잠실,월세,28.72,202312,16,"5,000",150,5,2022,백제고분로19길 27-18,202401~202601,신규,-,,,연립다세대
580,서울특별시 송파구 삼전동,10월 12일,10,12,행복이가득한집,월세,23.55,202312,16,"2,000",58,2,2002,백제고분로23길 3,202312~202512,신규,-,,,연립다세대
581,서울특별시 송파구 삼전동,Mar-64,64,3,그린파크빌라12차,전세,50.32,202312,16,"21,000",0,2,1993,백제고분로28길 19-18,-,-,-,,,연립다세대
582,서울특별시 송파구 삼전동,Jul-66,66,7,양명빌리지(66-7),전세,66.68,202312,16,"29,500",0,3,2004,삼학사로3길 46,202402~202602,신규,-,,,연립다세대
583,서울특별시 송파구 삼전동,165-10,165,10,(165-10),전세,28,202312,16,"12,500",0,3,2003,삼학사로9길 26-1,202402~202602,갱신,-,"12,000",0,연립다세대
584,서울특별시 송파구 삼전동,42-24,42,24,그레이스빌(42-24),월세,48.36,202312,16,"15,200",33,4,2011,백제고분로22길 27-13,202401~202601,신규,-,,,연립다세대
585,서울특별시 송파구 삼전동,42-24,42,24,그레이스빌(42-24),월세,48.36,202312,16,"15,200",33,4,2011,백제고분로22길 27-13,202401~202601,신규,-,,,연립다세대
586,서울특별시 송파구 삼전동,107-10,107,10,홍성(弘盛),월세,21.24,202312,16,"6,000",36,3,2012,백제고분로27길 26,202312~202512,갱신,-,"6,000",33,연립다세대
587,서울특별시 송파구 삼전동,117-9,117,9,시드빌,전세,29.88,202312,16,"29,700",0,2,2019,백제고분로31길 11-10,202402~202602,신규,-,,,연립다세대
588,서울특별시 송파구 삼전동,106-9,106,9,JY타운,월세,26.74,202312,16,"3,000",111,2,2020,삼전로10길 35,202401~202601,신규,-,,,연립다세대
589,서울특별시 송파구 송파동,136-21,136,21,로얄빌,월세,15.51,202312,16,500,49,2,2004,백제고분로46길 3-10,202401~202601,신규,-,,,연립다세대
590,서울특별시 송파구 송파동,21-16,21,16,(21-16),월세,44.89,202312,16,"2,000",74,5,2005,백제고분로41길 6-23,202403~202503,신규,-,,,연립다세대
591,서울특별시 송파구 송파동,03월 16일,16,3,레이크빌,월세,70.01,202312,16,"2,000",147,2,2007,백제고분로41길 11-14,202401~202601,신규,-,,,연립다세대
592,서울특별시 송파구 송파동,111-33,111,33,(111-33),전세,45.48,202312,16,"23,100",0,3,2011,백제고분로42길 13-25,202401~202601,신규,-,,,연립다세대
593,서울특별시 송파구 송파동,141-16,141,16,141-16,월세,12.13,202312,16,"1,500",43,5,2012,가락로31길 28-5,202312~202412,갱신,-,"1,500",43,연립다세대
594,서울특별시 송파구 송파동,Jul-36,36,7,(36-7),전세,35.35,202312,16,"28,000",0,4,2015,백제고분로43길 25,202402~202602,신규,-,,,연립다세대
595,서울특별시 송파구 송파동,95-31,95,31,글로리하우스,월세,28.51,202312,16,"22,800",25,3,2016,가락로17길 4-5,202401~202601,신규,-,,,연립다세대
596,서울특별시 송파구 송파동,182-6,182,6,(182-6),월세,27.65,202312,16,"3,000",95,4,2016,송파대로34가길 22,202312~202512,신규,-,,,연립다세대
597,서울특별시 송파구 송파동,95-64,95,64,(95-64),전세,17.6,202312,16,"20,790",0,4,2018,가락로19길 9-14,202312~202512,갱신,-,"19,800",0,연립다세대
598,서울특별시 송파구 송파동,Oct-87,87,10,(87-10),전세,21.85,202312,16,"22,000",0,2,2019,백제고분로42길 14-12,202401~202601,갱신,-,"22,000",0,연립다세대
599,서울특별시 송파구 송파동,Oct-87,87,10,(87-10),전세,26.16,202312,16,"23,000",0,2,2019,백제고분로42길 14-12,202402~202602,신규,-,,,연립다세대
600,서울특별시 송파구 문정동,102-11,102,11,라뜰리에A동,월세,43.54,202312,16,"31,500",15,3,2019,송이로36길 21,202401~202410,갱신,사용,"31,500",8,연립다세대
601,서울특별시 송파구 문정동,45-14,45,14,서강팰리스,월세,26.62,202312,16,"10,000",57,4,2019,동남로2길 13-17,202401~202601,신규,-,,,연립다세대
602,서울특별시 송파구 문정동,10월 07일,10,7,(10-7),월세,14.71,202312,16,"1,000",55,5,2017,동남로8길 25-8,202401~202601,신규,-,,,연립다세대
603,서울특별시 송파구 문정동,09월 13일,13,9,다우림,월세,29.97,202312,16,"5,000",71,4,2016,문정로5길 17-20,202401~202601,갱신,-,"5,000",68,연립다세대
604,서울특별시 송파구 문정동,Jul-81,81,7,행복빌리지,전세,44.91,202312,16,"23,400",0,2,2012,새말로10길 3-4,202402~202602,신규,-,,,연립다세대
605,서울특별시 송파구 문정동,Jul-81,81,7,행복빌리지,전세,44.91,202312,16,"23,400",0,2,2012,새말로10길 3-4,-,-,-,,,연립다세대
606,서울특별시 송파구 문정동,Jun-47,47,6,성일빌리지,전세,59.37,202312,16,"30,000",0,4,2009,문정로1길 15-10,202401~202601,신규,-,,,연립다세대
607,서울특별시 송파구 석촌동,11월 08일,11,8,우영주택,월세,37.93,202312,16,"1,000",75,4,2002,백제고분로33길 13-11,202312~202512,신규,-,,,연립다세대
608,서울특별시 송파구 석촌동,16-13,16,13,신중앙슈퍼빌,전세,64.35,202312,16,"31,800",0,3,2001,삼학사로14길 20,202402~202601,신규,-,,,연립다세대
609,서울특별시 송파구 석촌동,150-16,150,16,(150-16),전세,39.38,202312,16,"19,000",0,3,2003,백제고분로37나길 9,-,-,-,,,연립다세대
610,서울특별시 송파구 석촌동,150-16,150,16,(150-16),전세,39.38,202312,16,"19,000",0,3,2003,백제고분로37나길 9,202312~202512,신규,-,,,연립다세대
611,서울특별시 송파구 석촌동,176-2,176,2,함지슬리더빌,월세,47.49,202312,16,"10,000",65,3,2001,백제고분로39길 14-18,202312~202512,갱신,사용,"10,000",60,연립다세대
612,서울특별시 송파구 석촌동,211-3,211,3,(211-3),전세,36.25,202312,16,"18,650",0,2,2002,백제고분로34길 4-5,202402~202602,신규,-,,,연립다세대
613,서울특별시 송파구 석촌동,282-5,282,5,(282-5),전세,47.22,202312,16,"28,000",0,3,2004,백제고분로40길 16-18,202401~202601,신규,-,,,연립다세대
614,서울특별시 송파구 석촌동,225-27,225,27,(225-27),전세,24.2,202312,16,"16,000",0,5,2011,가락로2길 3-9,202402~202602,신규,-,,,연립다세대
615,서울특별시 송파구 석촌동,175-12,175,12,석촌트럼프월드,월세,27.27,202312,16,"1,500",105,4,2016,백제고분로39길 10-20,202402~202602,신규,-,,,연립다세대
616,서울특별시 송파구 풍납동,233-26,233,26,솔뱅하우스,월세,15.04,202312,16,"1,000",42,3,2011,풍성로22길 31,202401~202601,신규,-,,,연립다세대
617,서울특별시 송파구 방이동,212-7,212,7,용진빌리지,월세,19.4,202312,16,500,51,2,2013,오금로31길 39-8,202312~202512,신규,-,,,연립다세대
618,서울특별시 송파구 잠실동,329-5,329,5,그랑아트,월세,29.02,202312,15,"2,000",180,4,2023,삼전로3길 8,202312~202412,신규,-,,,연립다세대
619,서울특별시 송파구 잠실동,217-2,217,2,(217-2),월세,39.32,202312,15,"1,000",65,5,2018,올림픽로10길 45,-,신규,-,,,연립다세대
620,서울특별시 송파구 문정동,93-21,93,21,TheUrbane,월세,29.56,202312,15,"23,000",10,4,2017,새말로13길 8-1,202402~202602,신규,-,,,연립다세대
621,서울특별시 송파구 문정동,01월 27일,27,1,(27-1),월세,44.28,202312,15,"3,000",74,2,2004,송이로28길 27,202402~202602,신규,-,,,연립다세대
622,서울특별시 송파구 석촌동,12월 03일,12,3,HAHO(12-3),월세,25.92,202312,15,"5,000",42,3,2001,삼학사로16길 8-1,202401~202601,신규,-,,,연립다세대
623,서울특별시 송파구 석촌동,238-4,238,4,삼전빌라,전세,51.33,202312,15,"25,000",0,3,1993,삼학사로6길 31-1,202401~202601,신규,-,,,연립다세대
624,서울특별시 송파구 석촌동,240-18,240,18,동우사우스빌(B동),전세,35.84,202312,15,"19,800",0,5,2003,가락로6길 4-20,-,-,-,,,연립다세대
625,서울특별시 송파구 석촌동,177-2,177,2,(177-2),월세,44.57,202312,15,"5,000",175,2,2021,송파대로45길 3,-,-,-,,,연립다세대
626,서울특별시 송파구 석촌동,214-17,214,17,한성빌미자르,월세,20.67,202312,15,"3,000",105,2,2022,백제고분로34길 18,202312~202512,신규,-,,,연립다세대
627,서울특별시 송파구 송파동,11월 14일,14,11,한성그린빌,월세,41.88,202312,15,"17,000",25,3,2003,송파대로44길 7,202312~202512,갱신,-,"17,000",2,연립다세대
628,서울특별시 송파구 잠실동,311-8,311,8,(311-8),월세,44.95,202312,15,"10,000",41,3,2001,백제고분로12길 11-15,202402~202602,신규,-,,,연립다세대
629,서울특별시 송파구 잠실동,317-19,317,19,새롬주택,월세,61.26,202312,15,"10,000",80,3,2005,백제고분로18길 16-22,202312~202612,갱신,-,"10,000",74,연립다세대
630,서울특별시 송파구 잠실동,211-15,211,15,해피빌,월세,29.22,202312,15,"26,000",20,2,2015,석촌호수로12길 11-22,202312~202512,갱신,-,"26,000",0,연립다세대
631,서울특별시 송파구 방이동,164-12,164,12,(164-12),전세,80.17,202312,15,"28,660",0,4,2002,가락로42길 15-26,202312~202512,갱신,-,"27,300",0,연립다세대
632,서울특별시 송파구 방이동,152-2,152,2,(152-2),전세,71.53,202312,15,"22,200",0,4,2010,가락로39길 36,202401~202601,신규,-,,,연립다세대
633,서울특별시 송파구 방이동,119-16,119,16,하이츠빌,전세,54.72,202312,15,"22,000",0,3,2013,오금로23길 17,202401~202601,신규,-,,,연립다세대
634,서울특별시 송파구 방이동,Jun-54,54,6,남광하우스,월세,26.97,202312,15,"1,000",63,2,2018,위례성대로2길 35-17,202312~202512,갱신,사용,"1,000",63,연립다세대
635,서울특별시 송파구 방이동,179-14,179,14,오라하우스,월세,24.7,202312,15,"4,000",119,5,2018,위례성대로4길 18,-,-,-,,,연립다세대
636,서울특별시 송파구 잠실동,217-2,217,2,(217-2),전세,45.31,202312,15,"30,450",0,2,2018,올림픽로10길 45,-,-,-,,,연립다세대
637,서울특별시 송파구 잠실동,212-49,212,49,숨결49,전세,18.65,202312,15,"18,300",0,2,2018,백제고분로15길 31,202402~202602,신규,-,,,연립다세대
638,서울특별시 송파구 오금동,133-21,133,21,JKHOUSE,전세,53.08,202312,15,"34,272",0,5,2022,마천로 200,-,-,-,,,연립다세대
639,서울특별시 송파구 오금동,133-21,133,21,JKHOUSE,전세,52.46,202312,15,"35,136",0,4,2022,마천로 200,202312~202603,신규,-,,,연립다세대
640,서울특별시 송파구 오금동,Feb-52,52,2,아성,전세,47.29,202312,15,"32,500",0,4,2019,동남로23다길 22,202312~202512,갱신,-,"31,500",0,연립다세대
