NO,시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
2878,서울특별시 송파구 방이동,159-2,159,2,현대드림빌,전세,27.39,202210,27,"23,100",0,2,2018,백제고분로50길 42-17,202210~202410,갱신,사용,"22,000",0,연립다세대
2879,서울특별시 송파구 방이동,127-12,127,12,수정빌라,전세,49.95,202210,27,"26,000",0,3,2004,오금로27길 25-21,-,-,-,,,연립다세대
2880,서울특별시 송파구 방이동,106-14,106,14,(106-14),월세,32.54,202210,27,"8,000",31,5,2004,올림픽로32길 57-21,202211~202411,갱신,-,"8,000",25,연립다세대
2881,서울특별시 송파구 방이동,104-10,104,10,예명빌라트,전세,84.79,202210,27,"40,000",0,3,1997,오금로17길 9,-,-,-,,,연립다세대
2882,서울특별시 송파구 거여동,178-42,178,42,허브빌Ⅱ,전세,27.73,202210,27,"13,500",0,3,2010,거마로7길 5-3,202211~202411,갱신,-,"13,000",0,연립다세대
2883,서울특별시 송파구 오금동,Apr-57,57,4,포엠빌,전세,22.62,202210,26,"16,800",0,5,2017,동남로23가길 8-4,202211~202411,신규,-,,,연립다세대
2884,서울특별시 송파구 방이동,May-54,54,5,(54-5),전세,24.09,202210,26,"16,538",0,2,2018,위례성대로2길 35-9,-,-,-,,,연립다세대
2885,서울특별시 송파구 방이동,145-20,145,20,에드빌B동,전세,70.35,202210,26,"27,000",0,5,2002,백제고분로48가길 14-52,202212~202412,신규,-,,,연립다세대
2886,서울특별시 송파구 오금동,Sep-37,37,9,모아빌라트,월세,29.21,202210,26,"10,000",37,2,2012,중대로33길 15,202212~202412,신규,-,,,연립다세대
2887,서울특별시 송파구 오금동,145-5,145,5,선영하우스(A동),전세,37.76,202210,26,"9,000",0,-1,1996,문정로 231-8,202212~202412,신규,-,,,연립다세대
2888,서울특별시 송파구 마천동,307-17,307,17,산성빌리지,전세,29.9,202210,26,"19,900",0,5,2018,마천로61나길 22,202301~202501,신규,-,,,연립다세대
2889,서울특별시 송파구 마천동,17-20,17,20,더라움맨션,전세,31.815,202210,26,"38,000",0,5,2020,성내천로21길 20-22,202211~202411,신규,-,,,연립다세대
2890,서울특별시 송파구 마천동,13,13,0,도시개발공사주택,전세,40.32,202210,26,"4,500",0,-1,1991,성내천로23가길 6-8,202211~202411,갱신,사용,"4,500",0,연립다세대
2891,서울특별시 송파구 방이동,Nov-60,60,11,쁘띠메종,월세,40.37,202210,26,"2,000",64,2,2004,올림픽로32길 19-26,202210~202410,신규,-,,,연립다세대
2892,서울특별시 송파구 방이동,162,162,0,왕천시티빌딩,전세,117.12,202210,26,"44,000",0,6,2002,가락로42길 14,202211~202411,갱신,-,"44,000",0,연립다세대
2893,서울특별시 송파구 방이동,168-4,168,4,명한빌,월세,15.17,202210,26,"1,000",43,2,2011,가락로 285,202212~202412,신규,-,,,연립다세대
2894,서울특별시 송파구 방이동,Mar-93,93,3,행복울타리,월세,45.41,202210,26,"5,000",74,5,2012,올림픽로32길 36-25,202211~202411,신규,-,,,연립다세대
2895,서울특별시 송파구 방이동,155-2,155,2,대경하우스,전세,27.54,202210,26,"12,000",0,4,2014,위례성대로6길 21,202212~202412,신규,-,,,연립다세대
2896,서울특별시 송파구 오금동,Apr-57,57,4,포엠빌,전세,22.62,202210,26,"16,800",0,5,2017,동남로23가길 8-4,202211~202411,신규,-,,,연립다세대
2897,서울특별시 송파구 석촌동,227-21,227,21,(227-21),월세,48.08,202210,26,"27,000",5,4,2014,백제고분로34길 37,202210~202410,갱신,사용,"27,000",0,연립다세대
2898,서울특별시 송파구 석촌동,274-17,274,17,석촌리치빌,전세,32.88,202210,26,"19,900",0,4,2012,가락로12길 5-8,202211~202411,갱신,-,"18,900",0,연립다세대
2899,서울특별시 송파구 잠실동,310-8,310,8,(310-8),월세,63.06,202210,26,"4,000",55,2,2004,도곡로64길 37,202211~202411,갱신,사용,"4,000",55,연립다세대
2900,서울특별시 송파구 잠실동,311-3,311,3,(311-3),전세,66.49,202210,26,"26,880",0,4,2002,백제고분로12길 7-18,202212~202412,신규,-,,,연립다세대
2901,서울특별시 송파구 삼전동,180-29,180,29,롯데빌라B(180-29),전세,42.42,202210,26,"13,500",0,1,1988,삼학사로11길 6-8,202210~202310,갱신,-,"12,000",0,연립다세대
2902,서울특별시 송파구 삼전동,170-33,170,33,호성빌리지(170-33),월세,23.4,202210,26,"1,000",69,4,2002,백제고분로32길 46-30,202211~202411,신규,-,,,연립다세대
2903,서울특별시 송파구 삼전동,168-12,168,12,(168-12),전세,40.36,202210,26,"22,000",0,2,2003,삼학사로3길 28,202211~202411,갱신,-,"21,000",0,연립다세대
2904,서울특별시 송파구 가락동,183-5,183,5,스카이뷰,월세,41.18,202210,26,"30,000",25,4,2007,문정로13길 3-20,202210~202410,갱신,-,"27,000",0,연립다세대
2905,서울특별시 송파구 풍납동,253-3,253,3,MAIBAUM,월세,16.63,202210,26,70,70,3,2013,풍성로14길 31,202210~202304,신규,-,,,연립다세대
2906,서울특별시 송파구 송파동,05월 16일,16,5,태원주택,월세,83.95,202210,26,"10,000",75,4,2002,백제고분로41길 11-8,202211~202410,갱신,-,"10,000",75,연립다세대
2907,서울특별시 송파구 송파동,May-54,54,5,준하우스,월세,43.53,202210,26,"17,800",11,2,2003,백제고분로45길 24-12,202212~202412,신규,-,,,연립다세대
2908,서울특별시 송파구 송파동,Aug-87,87,8,(87-8),월세,25.92,202210,26,"1,000",63,4,2002,백제고분로42길 14-22,-,-,-,,,연립다세대
2909,서울특별시 송파구 송파동,Aug-87,87,8,(87-8),월세,25.92,202210,26,"1,000",60,4,2002,백제고분로42길 14-22,202212~202412,신규,-,,,연립다세대
2910,서울특별시 송파구 석촌동,268-11,268,11,(268-11),월세,41.51,202210,26,"19,000",10,4,2003,가락로11길 16-12,202210~202410,갱신,-,"18,000",10,연립다세대
2911,서울특별시 송파구 석촌동,224-1,224,1,(224-1),월세,41.19,202210,26,"12,000",40,3,1986,가락로2길 3-4,202211~202411,-,-,,,연립다세대
2912,서울특별시 송파구 석촌동,221-14,221,14,(221-14),전세,35.2,202210,26,"9,000",0,-1,1986,가락로2길 4-26,202211~202411,신규,-,,,연립다세대
2913,서울특별시 송파구 석촌동,153-15,153,15,(153-15),전세,73.68,202210,26,"9,500",0,2,2003,석촌호수로20길 22,202210~202410,갱신,-,"9,000",0,연립다세대
2914,서울특별시 송파구 석촌동,13-13,13,13,(13-13),전세,48.7,202210,26,"24,000",0,3,2003,삼학사로14길 14-1,202210~202410,갱신,사용,"23,000",0,연립다세대
2915,서울특별시 송파구 풍납동,397-19,397,19,정원드림스페이스,월세,14.75,202210,26,"7,500",18,4,2011,강동대로5길 17,-,신규,-,,,연립다세대
2916,서울특별시 송파구 풍납동,412,412,0,도담빌,전세,23.28,202210,26,"18,900",0,2,2012,토성로15길 20,-,-,-,,,연립다세대
2917,서울특별시 송파구 송파동,Jan-88,88,1,덕성주택,월세,35,202210,26,"13,500",11,2,2002,백제고분로42길 14-11,202211~202411,갱신,-,"13,500",8,연립다세대
2918,서울특별시 송파구 송파동,118-35,118,35,대성주택,전세,74.4,202210,26,"26,250",0,4,1992,백제고분로44길 17,202210~202410,갱신,사용,"26,250",0,연립다세대
2919,서울특별시 송파구 문정동,95,95,0,(95-0),월세,33.03,202210,26,"10,000",40,3,2013,송이로36길 42-11,202212~202412,신규,-,,,연립다세대
2920,서울특별시 송파구 문정동,Feb-75,75,2,진주타운,월세,17.1,202210,26,"1,000",55,5,2009,충민로 81-12,202211~202411,신규,-,,,연립다세대
2921,서울특별시 송파구 송파동,136-22,136,22,인영하이츠빌,월세,40.71,202210,26,"15,750",16,2,2003,백제고분로46길 3-12,202211~202411,갱신,사용,"15,000",16,연립다세대
2922,서울특별시 송파구 잠실동,311-6,311,6,유공빌,월세,44.76,202210,26,"14,000",25,3,2013,백제고분로14길 4-20,202212~202412,신규,-,,,연립다세대
2923,서울특별시 송파구 송파동,157-1,157,1,호반빌라라동,전세,34.31,202210,26,"15,000",0,1,1988,송이로8길 17,202211~202411,갱신,-,"14,500",0,연립다세대
2924,서울특별시 송파구 송파동,163-4,163,4,인당빌리지,전세,63.5,202210,26,"26,200",0,2,2003,송이로 21,202211~202411,갱신,-,"25,000",0,연립다세대
2925,서울특별시 송파구 송파동,193-4,193,4,(193-4),월세,20.1,202210,26,"5,000",34,4,2012,송파대로36길 7-12,-,-,-,,,연립다세대
2926,서울특별시 송파구 송파동,189,189,0,선일빌딩,전세,36.74,202210,26,"23,000",0,2,2013,송파대로36가길 16,202211~202411,신규,-,,,연립다세대
2927,서울특별시 송파구 송파동,Nov-94,94,11,(94-11),전세,24.54,202210,26,"18,000",0,5,2014,가락로21길 4-4,202211~202311,갱신,-,"18,000",0,연립다세대
2928,서울특별시 송파구 잠실동,244-23,244,23,(244-23),전세,38.22,202210,26,"20,000",0,3,2003,백제고분로19길 26-21,202211~202411,신규,-,,,연립다세대
2929,서울특별시 송파구 가락동,187-11,187,11,(187-11),전세,29.94,202210,26,"24,500",0,2,2018,문정로13길 19-17,202210~202410,갱신,사용,"24,000",0,연립다세대
2930,서울특별시 송파구 가락동,170-3,170,3,(170-3),월세,46.85,202210,26,"4,000",75,2,2016,오금로44가길 7-10,202210~202410,갱신,사용,"20,000",20,연립다세대
2931,서울특별시 송파구 송파동,Mar-41,41,3,(41-3),월세,20.68,202210,26,"1,790",62,5,2015,백제고분로43길 21,202212~202412,갱신,-,"1,000",62,연립다세대
2932,서울특별시 송파구 삼전동,104-5,104,5,꿈아름,월세,55.17,202210,26,"23,000",25,3,2014,백제고분로27길 12-13,-,-,-,,,연립다세대
2933,서울특별시 송파구 삼전동,Nov-43,43,11,채움,월세,48.42,202210,26,"10,000",54,3,2014,삼전로4길 27,202212~202412,신규,-,,,연립다세대
2934,서울특별시 송파구 삼전동,102-12,102,12,다솜집(102-12),전세,23.74,202210,26,"20,790",0,5,2014,삼학사로13길 29-1,202210~202410,갱신,사용,"19,800",0,연립다세대
2935,서울특별시 송파구 가락동,152-7,152,7,엘리시아,전세,56.58,202210,26,"28,300",0,3,2009,중대로18길 17,202210~202410,갱신,-,"27,000",0,연립다세대
2936,서울특별시 송파구 가락동,116-3,116,3,(116-3)가락리체빌,월세,17.82,202210,26,"1,000",47,3,2011,송이로24길 9,202212~202412,신규,-,,,연립다세대
2937,서울특별시 송파구 삼전동,11월 26일,26,11,(26-11),월세,47.62,202210,26,"10,000",100,4,2006,백제고분로25길 19-1,202212~202412,신규,-,,,연립다세대
2938,서울특별시 송파구 가락동,129-2,129,2,시온빌,전세,51.36,202210,26,"26,250",0,4,2012,동남로13길 44-8,202211~202411,갱신,-,"25,000",0,연립다세대
2939,서울특별시 송파구 가락동,135-18,135,18,엠빌리지,전세,20.97,202210,26,"13,700",0,2,2012,동남로13길 21-14,202212~202412,신규,-,,,연립다세대
2940,서울특별시 송파구 석촌동,164-1,164,1,(164-1),전세,29.917,202210,26,"27,500",0,2,2016,백제고분로37가길 25,202211~202411,갱신,사용,"26,200",0,연립다세대
2941,서울특별시 송파구 석촌동,280-18,280,18,SkyPalace,월세,35.01,202210,26,"2,000",87,4,2015,송파대로39길 28,202210~202410,신규,-,,,연립다세대
2942,서울특별시 송파구 석촌동,178-14,178,14,호반빌라,월세,23.5,202210,25,"2,000",50,2,2002,송파대로45길 4,202211~202411,신규,-,,,연립다세대
2943,서울특별시 송파구 잠실동,297-12,297,12,(297-12),월세,51.55,202210,25,"24,400",25,3,2002,백제고분로12길 8-19,202210~202410,갱신,사용,"24,400",25,연립다세대
2944,서울특별시 송파구 잠실동,239,239,0,대흥빌라(239-0),월세,35.69,202210,25,"2,000",77,2,2004,백제고분로17길 20,202210~202410,갱신,-,"2,000",74,연립다세대
2945,서울특별시 송파구 가락동,105,105,0,더채움,전세,40.11,202210,25,"35,500",0,3,2020,동남로3길 17-2,202212~202412,신규,-,,,연립다세대
2946,서울특별시 송파구 송파동,97-24,97,24,카사뷰에나IV,전세,19.1,202210,25,"15,400",0,5,2002,가락로18길 12,202210~202410,갱신,사용,"14,700",0,연립다세대
2947,서울특별시 송파구 송파동,118-16,118,16,(118-16),월세,59.7,202210,25,"1,000",66,-1,2004,백제고분로46길 32-48,202211~202411,갱신,-,"1,000",66,연립다세대
2948,서울특별시 송파구 송파동,Nov-87,87,11,(87-11),전세,34.73,202210,25,"17,325",0,5,2012,백제고분로42길 14-6,202212~202412,신규,-,,,연립다세대
2949,서울특별시 송파구 송파동,141-18,141,18,(141-18),월세,26.83,202210,25,"1,000",58,4,2015,가락로31길 28,202211~202411,갱신,사용,"1,000",55,연립다세대
2950,서울특별시 송파구 송파동,128-13,128,13,(128-13),전세,29.89,202210,25,"27,930",0,2,2016,백제고분로44길 13-35,202212~202312,갱신,사용,"26,600",0,연립다세대
2951,서울특별시 송파구 송파동,90-23,90,23,(90-23),전세,22.81,202210,25,"27,300",0,3,2020,송파대로40길 7,202211~202411,갱신,-,"26,000",0,연립다세대
2952,서울특별시 송파구 송파동,90-21,90,21,(90-21),월세,11.82,202210,25,"3,000",68,4,2020,송파대로40길 7-13,202210~202410,갱신,사용,"3,000",65,연립다세대
2953,서울특별시 송파구 삼전동,Apr-52,52,4,동화포레스트,전세,52.48,202210,25,"45,000",0,2,2022,백제고분로28길 20-52,202210~202304,신규,-,,,연립다세대
2954,서울특별시 송파구 삼전동,121-1,121,1,해연재,월세,19.62,202210,25,"4,000",85,3,2021,백제고분로31길 12-8,202212~202412,신규,-,,,연립다세대
2955,서울특별시 송파구 삼전동,106-9,106,9,JY타운,월세,25.74,202210,25,"3,000",105,4,2020,삼전로10길 35,202211~202411,신규,-,,,연립다세대
2956,서울특별시 송파구 삼전동,03월 01일,3,1,(3-1),월세,29.62,202210,25,"5,000",66,5,2016,삼전로12길 4,202210~202410,갱신,-,"5,000",62,연립다세대
2957,서울특별시 송파구 삼전동,46-20,46,20,미르빌,월세,46.86,202210,25,"13,000",36,3,2004,삼전로6길 23,202211~202411,갱신,-,"11,000",40,연립다세대
2958,서울특별시 송파구 삼전동,116-4,116,4,태원아트빌(116-4),전세,22.83,202210,25,"15,000",0,3,2003,백제고분로31길 15-8,202211~202411,신규,-,,,연립다세대
2959,서울특별시 송파구 삼전동,12월 05일,12,5,운지빌(12-5),전세,117.48,202210,25,"50,000",0,5,2003,백제고분로21길 16-12,202212~202412,신규,-,,,연립다세대
2960,서울특별시 송파구 문정동,102-14,102,14,집앤사다소니,전세,29.78,202210,25,"33,000",0,4,2020,송이로36길 17,202211~202411,갱신,사용,"33,000",0,연립다세대
2961,서울특별시 송파구 풍납동,397-19,397,19,정원드림스페이스,월세,17.08,202210,25,"5,000",36,4,2011,강동대로5길 17,-,-,-,,,연립다세대
2962,서울특별시 송파구 풍납동,306-35,306,35,칼라하우스106동,전세,74.84,202210,25,"33,350",0,2,1998,토성로 12,202210~202410,갱신,-,"28,350",0,연립다세대
2963,서울특별시 송파구 문정동,86-19,86,19,상우빌리지,전세,48.95,202210,25,"31,500",0,2,2016,송이로36길 56-6,202210~202410,갱신,-,"31,500",0,연립다세대
2964,서울특별시 송파구 문정동,Aug-68,68,8,문정해모로,전세,44.14,202210,25,"30,900",0,2,2013,송파대로14길 16-1,202212~202412,신규,-,,,연립다세대
2965,서울특별시 송파구 문정동,110-3,110,3,엘지빌리지,전세,49.59,202210,25,"27,000",0,3,2008,송이로34길 11-1,202212~202412,신규,-,,,연립다세대
2966,서울특별시 송파구 잠실동,312-12,312,12,sunvill(312-12),전세,49.8,202210,25,"31,500",0,2,2002,백제고분로12길 7-23,202210~202410,갱신,사용,"31,500",0,연립다세대
2967,서울특별시 송파구 석촌동,211-8,211,8,(211-8),전세,101.8,202210,25,"44,000",0,4,2002,삼학사로12길 11-1,202302~202502,신규,-,,,연립다세대
2968,서울특별시 송파구 석촌동,211-8,211,8,(211-8),전세,101.8,202210,25,"43,900",0,4,2002,삼학사로12길 11-1,202302~202502,갱신,-,"44,000",0,연립다세대
2969,서울특별시 송파구 석촌동,275-17,275,17,시온빌,월세,22.1,202210,25,"9,000",25,3,2012,송파대로37길 34,-,-,-,,,연립다세대
2970,서울특별시 송파구 석촌동,153-12,153,12,(153-12),월세,20.79,202210,25,"1,000",85,3,2018,석촌호수로20길 24,202211~202410,신규,-,,,연립다세대
2971,서울특별시 송파구 가락동,149-13,149,13,을해드림빌,전세,43.16,202210,25,"25,000",0,3,2008,동남로9길 55,202211~202411,신규,-,,,연립다세대
2972,서울특별시 송파구 가락동,145-14,145,14,원파크,전세,26.65,202210,25,"20,300",0,5,2017,중대로14길 11,202210~202310,갱신,-,"19,400",0,연립다세대
2973,서울특별시 송파구 잠실동,223-9,223,9,(223-9),전세,22.06,202210,25,"27,000",0,3,2020,백제고분로11길 8-8,-,-,-,,,연립다세대
2974,서울특별시 송파구 잠실동,231-13,231,13,더하임,전세,29.73,202210,25,"27,560",0,2,2018,백제고분로15길 21,202301~202501,신규,-,,,연립다세대
2975,서울특별시 송파구 잠실동,231-13,231,13,더하임,전세,29.73,202210,25,"27,560",0,2,2018,백제고분로15길 21,202301~202501,-,-,,,연립다세대
2976,서울특별시 송파구 잠실동,212-44,212,44,(212-44),월세,26.805,202210,25,"29,000",95,4,2015,삼전로13길 50-1,202210~202410,신규,-,,,연립다세대
2977,서울특별시 송파구 방이동,164-13,164,13,(164-13),월세,59.62,202210,25,"27,000",15,4,2002,가락로42길 15-22,202211~202411,갱신,-,"27,000",0,연립다세대
2978,서울특별시 송파구 마천동,370-9,370,9,월봉아트빌(가동),전세,57.68,202210,25,"14,000",0,1,2002,성내천로43바길 24,202210~202310,갱신,사용,"14,000",0,연립다세대
2979,서울특별시 송파구 마천동,165-5,165,5,동림빌라(나동),전세,41.3,202210,25,"10,000",0,1,1986,성내천로32길 5,202212~202412,신규,-,,,연립다세대
2980,서울특별시 송파구 오금동,Sep-38,38,9,AKVILL,월세,24.12,202210,25,"1,000",45,3,2011,중대로33길 14,202211~202411,신규,-,,,연립다세대
2981,서울특별시 송파구 방이동,123-13,123,13,스윗자이,전세,27.99,202210,25,"19,800",0,3,2018,위례성대로8길 67,-,-,-,,,연립다세대
2982,서울특별시 송파구 방이동,153-17,153,17,다원골드빌,월세,12.13,202210,25,"1,000",57,5,2014,위례성대로6길 30-24,202211~202411,신규,-,,,연립다세대
2983,서울특별시 송파구 방이동,Feb-57,57,2,(57-2),월세,19.43,202210,25,"9,000",8,2,2008,올림픽로34길 27-7,-,-,-,,,연립다세대
2984,서울특별시 송파구 방이동,153-2,153,2,현대맨션,전세,68.7,202210,25,"31,500",0,2,1991,위례성대로6길 24-15,-,-,-,,,연립다세대
2985,서울특별시 송파구 거여동,544-6,544,6,544-6,전세,35.67,202210,25,"11,550",0,1,2006,오금로66길 11-1,202211~202411,갱신,-,"11,000",0,연립다세대
2986,서울특별시 송파구 방이동,199-9,199,9,가원하이츠,전세,44.82,202210,24,"21,000",0,2,2001,양재대로71길 27-22,-,-,-,,,연립다세대
2987,서울특별시 송파구 방이동,138,138,0,(138-0),월세,54,202210,24,"1,500",94,3,2008,가락로37길 10,202211~202411,신규,-,,,연립다세대
2988,서울특별시 송파구 방이동,143-8,143,8,미소빌(143-8),전세,21.6,202210,24,"15,435",0,3,2011,가락로37길 20,202212~202412,신규,-,,,연립다세대
2989,서울특별시 송파구 방이동,119-7,119,7,진흥펠리체,전세,29.37,202210,24,"25,460",0,2,2015,백제고분로48나길 3-23,202302~202502,갱신,사용,"24,250",0,연립다세대
2990,서울특별시 송파구 마천동,309-45,309,45,309-45,월세,52.5,202210,24,"5,000",160,3,2021,마천로61다길 8,202211~202410,신규,-,,,연립다세대
2991,서울특별시 송파구 마천동,17-20,17,20,더라움맨션,월세,36.765,202210,24,"1,000",100,3,2020,성내천로21길 20-22,202211~202410,신규,-,,,연립다세대
2992,서울특별시 송파구 오금동,Mar-92,92,3,숨결92,전세,40.2,202210,24,"28,000",0,3,2014,중대로40길 10,202210~202410,갱신,사용,"28,000",0,연립다세대
2993,서울특별시 송파구 오금동,Jul-46,46,7,Jul-46,전세,29.27,202210,24,"24,000",0,3,2017,중대로25길 18-7,202301~202501,신규,-,,,연립다세대
2994,서울특별시 송파구 마천동,07월 03일,7,3,한양빌라,월세,50.88,202210,24,500,70,-1,1991,성내천로 171-9,202210~202410,신규,-,,,연립다세대
2995,서울특별시 송파구 방이동,117-1,117,1,(117-1),월세,38.64,202210,24,"14,000",5,2,2002,오금로23길 9-25,202211~202411,신규,-,,,연립다세대
2996,서울특별시 송파구 방이동,164-13,164,13,(164-13),전세,24.16,202210,24,"16,000",0,3,2002,가락로42길 15-22,202212~202412,신규,-,,,연립다세대
2997,서울특별시 송파구 삼전동,109-9,109,9,선한사람들(109-9),월세,47.05,202210,24,"10,000",20,2,2002,백제고분로27길 32-5,202211~202411,갱신,-,"10,000",17,연립다세대
2998,서울특별시 송파구 석촌동,215-6,215,6,(215-6),월세,28.37,202210,24,"12,700",2,2,2002,삼학사로10길 11,202211~202411,신규,-,,,연립다세대
2999,서울특별시 송파구 석촌동,219-17,219,17,(219-17),월세,42.84,202210,24,"1,000",56,3,2002,삼학사로6길 16,202212~202412,신규,-,,,연립다세대
3000,서울특별시 송파구 석촌동,230-8,230,8,코지움(230-8),월세,34.08,202210,24,"10,000",39,3,2003,삼학사로8길 23-1,202211~202411,갱신,-,"10,000",35,연립다세대
3001,서울특별시 송파구 석촌동,263-10,263,10,영일주택,월세,46.38,202210,24,"6,000",80,3,2004,가락로11길 23-12,202211~202411,갱신,-,"6,000",65,연립다세대
3002,서울특별시 송파구 석촌동,54-48,54,48,(54-48),월세,22.21,202210,24,"2,000",48,2,2012,백제고분로36나길 26,202211~202411,신규,-,,,연립다세대
3003,서울특별시 송파구 석촌동,19,19,0,Greenplus,월세,18.07,202210,24,"1,000",56,5,2012,삼학사로18길 16,202211~202411,신규,-,,,연립다세대
3004,서울특별시 송파구 석촌동,211-6,211,6,파인하우스,전세,15.8,202210,24,"14,700",0,2,2013,삼학사로12길 7,202211~202411,신규,-,,,연립다세대
3005,서울특별시 송파구 잠실동,304-21,304,21,파인빌(304-21),월세,48.44,202210,24,"2,000",57,4,2003,도곡로62길 15-23,202211~202411,신규,-,,,연립다세대
3006,서울특별시 송파구 잠실동,231-4,231,4,럭키빌(231-4),월세,26.46,202210,24,"10,000",33,4,2004,삼전로13길 49,202212~202412,신규,-,,,연립다세대
3007,서울특별시 송파구 잠실동,295-17,295,17,(295-17),전세,40.8,202210,24,"16,000",0,3,2010,백제고분로12길 8-10,202210~202410,갱신,-,"16,000",0,연립다세대
3008,서울특별시 송파구 잠실동,310-10,310,10,(310-10),전세,36.44,202210,24,"18,520",0,4,2012,도곡로64길 31,202211~202311,갱신,-,"17,640",0,연립다세대
3009,서울특별시 송파구 잠실동,311-6,311,6,유공빌,월세,44.76,202210,24,"14,000",25,3,2013,백제고분로14길 4-20,202212~202412,신규,-,,,연립다세대
3010,서울특별시 송파구 삼전동,12월 30일,30,12,(30-12),월세,33.8,202210,24,"8,000",33,2,2004,삼전로6길 13,202211~202411,신규,-,,,연립다세대
3011,서울특별시 송파구 삼전동,12월 30일,30,12,(30-12),월세,22.88,202210,24,"8,000",33,2,2004,삼전로6길 13,202211~202411,신규,-,,,연립다세대
3012,서울특별시 송파구 삼전동,Jul-73,73,7,라벨라(73-7),전세,42.96,202210,24,"22,000",0,3,2010,삼학사로11길 24,-,갱신,-,"21,000",0,연립다세대
3013,서울특별시 송파구 삼전동,118-3,118,3,밥하우스,월세,20.18,202210,24,"1,000",60,2,2012,삼학사로13길 18,202210~202410,신규,-,,,연립다세대
3014,서울특별시 송파구 삼전동,Mar-46,46,3,어반하우스(46-3),월세,29.91,202210,24,500,97,3,2014,삼전로6길 27,202210~202410,갱신,-,500,92,연립다세대
3015,서울특별시 송파구 송파동,57-16,57,16,57-16,월세,12.01,202210,24,700,45,3,1992,오금로16길 10-8,202211~202411,신규,-,,,연립다세대
3016,서울특별시 송파구 송파동,138-11,138,11,(138-11),월세,16,202210,24,"3,000",44,4,2013,오금로22길 17-1,202210~202410,갱신,사용,"3,000",42,연립다세대
3017,서울특별시 송파구 송파동,97-44,97,44,삼구주택(97-44),전세,55.2,202210,24,"20,000",0,2,2011,송파대로 372-12,202212~202412,신규,-,,,연립다세대
3018,서울특별시 송파구 송파동,102-15,102,15,아이리스빌,전세,37.77,202210,24,"19,900",0,4,2008,송이로2길 7,202211~202410,갱신,사용,"19,000",0,연립다세대
3019,서울특별시 송파구 송파동,94-15,94,15,(94-15),월세,45.53,202210,24,"15,000",35,4,2004,가락로21길 4-21,202212~202412,신규,-,,,연립다세대
3020,서울특별시 송파구 송파동,Oct-37,37,10,(37-10),월세,60.3,202210,24,"20,000",22,4,2003,백제고분로45길 31-5,202211~202411,갱신,-,"20,000",17,연립다세대
3021,서울특별시 송파구 송파동,14-15,14,15,청우빌,전세,43.63,202210,24,"25,000",0,5,2003,송파대로44길 11-1,202211~202411,신규,-,,,연립다세대
3022,서울특별시 송파구 석촌동,161-3,161,3,(161-3),월세,25.96,202210,24,500,55,4,2002,송파대로47길 13,202211~202411,신규,-,,,연립다세대
3023,서울특별시 송파구 가락동,143-1,143,1,보담Village,월세,25.78,202210,24,"2,000",80,2,2022,중대로16길 8,202210~202410,신규,-,,,연립다세대
3024,서울특별시 송파구 잠실동,231-24,231,24,트윈캐슬에이동,전세,47.85,202210,24,"35,000",0,2,2014,올림픽로12길 45-9,202212~202412,신규,-,,,연립다세대
3025,서울특별시 송파구 풍납동,397-19,397,19,정원드림스페이스,월세,14.75,202210,24,"1,000",49,3,2011,강동대로5길 17,202210~202410,신규,-,,,연립다세대
3026,서울특별시 송파구 문정동,03월 31일,31,3,빈스웰니스빌,월세,19.8,202210,24,"15,000",15,2,2012,동남로6길 32,202210~202410,신규,-,,,연립다세대
3027,서울특별시 송파구 잠실동,244-13,244,13,(244-13),전세,25.5,202210,24,"21,000",0,3,2017,백제고분로19길 26-29,202210~202410,갱신,사용,"20,000",0,연립다세대
3028,서울특별시 송파구 송파동,10,10,0,한양빌리지,전세,50.69,202210,24,"26,000",0,4,1992,백제고분로41길 35-23,202211~202411,갱신,-,"21,000",0,연립다세대
3029,서울특별시 송파구 문정동,88-18,88,18,TheVILLEⅡ,전세,27.43,202210,24,"28,500",0,4,2017,송이로36길 62-12,202212~202412,신규,-,,,연립다세대
3030,서울특별시 송파구 가락동,Mar-38,38,3,삼익하이츠빌라,전세,51.24,202210,24,"11,550",0,4,1991,송이로19길 27,-,갱신,-,"11,000",0,연립다세대
3031,서울특별시 송파구 가락동,187-3,187,3,건영빌라,전세,42.76,202210,24,"15,000",0,2,1990,문정로13길 15-10,202212~202412,신규,-,,,연립다세대
3032,서울특별시 송파구 가락동,145-8,145,8,(145-8),월세,41.74,202210,24,"13,000",42,2,2011,송이로23길 16-22,202211~202411,신규,-,,,연립다세대
3033,서울특별시 송파구 가락동,144-2,144,2,(144-2),전세,20.38,202210,24,"15,750",0,5,2012,송이로23길 22-10,202212~202412,신규,-,,,연립다세대
3034,서울특별시 송파구 가락동,135-9,135,9,동원아트빌,전세,50.98,202210,24,"20,000",0,4,2012,동남로13길 23-9,202210~202410,갱신,-,"24,000",0,연립다세대
3035,서울특별시 송파구 가락동,132-10,132,10,보스턴파크,전세,26.08,202210,24,"23,000",0,4,2015,송이로27길 13,202211~202411,신규,-,,,연립다세대
3036,서울특별시 송파구 가락동,Jul-41,41,7,에코파인빌,전세,32.97,202210,24,"42,000",0,5,2018,오금로34길 49-1,-,갱신,사용,"40,000",0,연립다세대
