NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
1829,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202309,8,"1,000",95,13,2013,새말로 62,202309~202409,신규,-,,
1830,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202309,8,"25,000",0,10,2013,충민로 5,202310~202510,신규,-,,
1831,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202309,8,"1,000",87,6,2013,충민로 5,202309~202409,신규,-,,
1832,서울특별시 송파구 송파동,06월 17일,17,6,(17-6),월세,29.48,202309,7,"1,000",65,4,2004,백제고분로41길 7-16,202309~202509,신규,-,,
1833,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,월세,29.72,202309,7,"10,000",110,16,2021, ,202311~202511,신규,-,,
1834,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,월세,20.36,202309,7,"8,000",60,8,2021,위례성대로2길 11,202310~202410,갱신,사용,"8,000",55
1835,서울특별시 송파구 방이동,39,39,0,잠실 제니알,전세,23.57,202309,7,"25,000",0,11,2020,올림픽로34길 6,202310~202510,신규,-,,
1836,서울특별시 송파구 방이동,39,39,0,잠실 제니알,전세,23.57,202309,7,"25,200",0,11,2020,올림픽로34길 6,-,-,-,,
1837,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29,202309,7,"10,000",70,13,2018,오금로11길 55-22,-,-,-,,
1838,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,53.79,202309,7,"20,000",78,6,2016,법원로 114,202311~202411,신규,-,,
1839,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,42.09,202309,7,"20,000",105,16,2023,오금로11길 65,202309~202509,신규,-,,
1840,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,27.72,202309,7,"1,000",90,9,2018,법원로4길 10,-,신규,-,,
1841,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,전세,42.09,202309,7,"40,000",0,13,2023,오금로11길 65,202309~202501,신규,-,,
1842,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,전세,42.09,202309,7,"46,000",0,9,2023,오금로11길 65,-,-,-,,
1843,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,전세,21.37,202309,7,"25,000",0,15,2020,백제고분로 507,202310~202510,신규,-,,
1844,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.14,202309,6,"15,000",41,15,2016,법원로 114,202310~202410,신규,-,,
1845,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,59.74,202309,6,"3,700",190,13,, ,202309~202509,신규,-,,
1846,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202309,6,"35,850",0,14,, ,202410~202610,갱신,-,"34,150",0
1847,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202309,6,"1,000",80,5,2018,법원로4길 5,202310~202510,신규,-,,
1848,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202309,6,"1,000",91,8,2016,법원로 114,202309~202409,신규,-,,
1849,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.8,202309,6,"21,900",0,10,2018,송파대로 145,202309~202509,신규,-,,
1850,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,전세,38.88,202309,6,"35,000",0,5,2005,올림픽로 212,202310~202510,신규,-,,
1851,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,54.39,202309,6,"2,000",165,6,2005,올림픽로 212,202310~202410,갱신,-,"2,000",155
1852,서울특별시 송파구 석촌동,24-14,24,14,석촌호수 나인파크 B,전세,19.34,202309,6,"24,000",0,8,2017, ,-,-,-,,
1853,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,20.97,202309,6,"1,000",87,4,2017, ,202309~202409,신규,-,,
1854,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,18.22,202309,6,"1,000",70,6,2017, ,202309~202409,갱신,사용,"1,000",66
1855,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202309,6,"1,000",80,10,2017, ,202310~202410,신규,-,,
1856,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,42.09,202309,6,"2,000",220,10,2023,오금로11길 65,202309~202409,신규,-,,
1857,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29.62,202309,6,"10,000",81,7,2018,오금로11길 55-22,202310~202410,갱신,-,"10,000",75
1858,서울특별시 송파구 방이동,Feb-47,47,2,에비뉴잠실,월세,37.8,202309,6,"15,000",65,8,2020,오금로11길 47-16,202402~202602,신규,-,,
1859,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202309,6,"5,000",63,18,2019,백제고분로51길 7,-,-,-,,
1860,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,월세,29.6,202309,6,"2,000",70,4,2003,올림픽로 354,202310~202510,신규,-,,
1861,서울특별시 송파구 방이동,Jul-47,47,7,피스티오피스텔,월세,24.52,202309,5,"2,000",135,15,2022,위례성대로2길 10,202309~202409,신규,-,,
1862,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202309,5,"1,000",90,13,2013,충민로 5,202309~202409,신규,-,,
1863,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,24.15,202309,5,"3,000",75,7,2020,위례송파로3길 12,202310~202410,신규,-,,
1864,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,전세,19.74,202309,5,"18,000",0,11,2016,법원로4길 17,202310~202510,신규,-,,
1865,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202309,5,"1,000",95,5,2015,법원로 55,202310~202410,갱신,-,"1,000",90
1866,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,32.43,202309,5,"1,000",110,11,2016,법원로 114,202309~202409,갱신,-,"1,000",110
1867,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,59.95,202309,5,"20,000",150,13,2015,법원로 55,202309~202409,신규,-,,
1868,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,44.2,202309,5,"20,000",80,8,2005,올림픽로 212,202310~202510,신규,-,,
1869,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202309,5,"1,000",100,15,2013,새말로 62,-,-,-,,
1870,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202309,5,"20,700",10,9,2015,법원로 55,202309~202509,신규,-,,
1871,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202309,5,"1,000",98,7,2013,충민로 5,202311~202411,갱신,-,"1,000",94
1872,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202309,5,"1,000",83,12,2013,충민로 5,202311~202410,갱신,-,"1,000",80
1873,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,전세,29.62,202309,5,"28,800",0,6,2018,오금로11길 55-22,-,-,-,,
1874,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,전세,28.88,202309,5,"28,000",0,11,2018,오금로11길 55-8,202310~202510,신규,-,,
1875,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,20.36,202309,5,"21,000",0,15,2021,위례성대로2길 11,202310~202510,신규,-,,
1876,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202309,4,"20,000",0,15,2021,위례성대로2길 11,202309~202509,신규,-,,
1877,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202309,4,"1,000",83,6,2016,법원로 114,202310~202410,신규,-,,
1878,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202309,4,"1,000",100,11,2015,법원로 55,202310~202410,갱신,사용,"1,000",95
1879,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202309,4,"3,000",75,14,2018,법원로4길 10,202309~202409,신규,-,,
1880,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202309,4,"1,000",80,5,2018,법원로4길 5,202309~202409,신규,-,,
1881,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202309,4,"21,000",0,14,2021,위례성대로2길 11,202310~202510,신규,-,,
1882,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,29.88,202309,4,"30,000",0,14,2021,위례성대로2길 11,202310~202510,신규,-,,
1883,서울특별시 송파구 거여동,178-139,178,139,인투파크거여 2단지,월세,29.68,202309,4,"3,000",85,9,2020,거마로 29,202310~202410,신규,-,,
1884,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,24.66,202309,4,"19,500",0,12,2013,충민로 5,202310~202510,신규,-,,
1885,서울특별시 송파구 거여동,604-4,604,4,우성르보아 위례,월세,59.8,202309,4,"3,000",180,12,2023,위례서로 234,202309~202509,신규,-,,
1886,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,월세,21.37,202309,4,"10,000",60,11,2020,백제고분로 507,-,-,-,,
1887,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202309,4,"1,000",83,17,2019,백제고분로51길 7,202309~202409,신규,-,,
1888,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202309,4,"1,000",81,13,2019,백제고분로51길 7,202309~202409,신규,-,,
1889,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202309,4,"3,000",65,7,2019,백제고분로51길 7,202310~202410,신규,-,,
1890,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,22.06,202309,4,"24,000",0,9,2023,올림픽로34길 5-14,-,-,-,,
1891,서울특별시 송파구 신천동,11월 08일,11,8,더?스타리버,전세,40.72,202309,3,"38,000",0,2,2006,올림픽로35길 93,202310~202510,신규,-,,
1892,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202309,2,"1,000",70,7,2017, ,202309~202409,갱신,-,"1,000",53
1893,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,24.66,202309,2,"19,500",3,5,2013,충민로 5,202310~202510,신규,-,,
1894,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,46.55,202309,2,"37,000",0,3,2013,새말로 62,202310~202510,신규,-,,
1895,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202309,2,"24,000",0,7,2013,새말로 62,202311~202511,신규,-,,
1896,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202309,2,"1,000",95,4,2016,법원로 114,202309~202409,신규,-,,
1897,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202309,2,"10,000",45,3,2015,법원로 55,202309~202509,신규,-,,
1898,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202309,2,"16,000",37,13,2016,법원로 114,202309~202409,갱신,-,"16,000",30
1899,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,35.22,202309,2,"10,000",95,11,2016,법원로 114,202309~202409,신규,-,,
1900,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202309,2,"1,000",105,14,2016,법원로 114,202310~202410,갱신,-,"1,000",86
1901,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,37.78,202309,2,"30,000",0,10,, ,202311~202511,신규,-,,
1902,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,전세,20.47,202309,2,"19,000",0,13,2022,위례서로 244,202310~202510,신규,-,,
1903,서울특별시 송파구 가락동,Apr-77,77,4,송파KCC웰츠타워,전세,39.49,202309,2,"23,000",0,5,2011,송파대로28길 43,202310~202510,신규,-,,
1904,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.33,202309,2,"25,000",0,8,2020,올림픽로34길 5-13,-,-,-,,
1905,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,월세,17.17,202309,2,500,75,3,2018,올림픽로8길 7,202309~202409,신규,-,,
1906,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202309,2,"3,000",79,6,2013,올림픽로8길 20,202310~202410,갱신,사용,"3,000",73
1907,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202309,2,500,55,6,2003,송이로 80,202309~202409,신규,-,,
1908,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202309,1,"21,000",0,2,2015,법원로 55,202310~202510,신규,-,,
1909,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202309,1,"1,000",81,5,2013,충민로 5,202310~202410,갱신,사용,"1,000",77
1910,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202309,1,"1,000",100,5,2013,충민로 5,202310~202410,신규,-,,
1911,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202309,1,"15,000",40,11,2016,법원로 114,202310~202410,신규,-,,
1912,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202309,1,"20,000",22,10,2017,법원로4길 6,202310~202410,신규,-,,
1913,서울특별시 송파구 잠실동,183-4,183,4,쌍용 더 플래티넘 잠실,월세,25.61,202309,1,"5,000",105,10,2022,백제고분로7길 49,202309~202509,신규,-,,
1914,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202309,1,"19,350",0,4,2013,충민로 5,202310~202510,신규,-,,
1915,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.12,202309,1,"1,000",80,16,2017, ,202309~202409,신규,-,,
1916,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202309,1,500,76,6,2019,올림픽로34길 5-23,202310~202410,갱신,사용,500,72
1917,서울특별시 송파구 방이동,39,39,0,잠실 제니알,월세,23.54,202309,1,"3,000",89,3,2020,올림픽로34길 6,202309~202409,갱신,-,"3,000",85
1918,서울특별시 송파구 방이동,51,51,0,올림픽파크리움,월세,16.59,202309,1,"1,000",70,8,2016,백제고분로 505,202310~202410,신규,-,,
1919,서울특별시 송파구 방이동,Mar-41,41,3,보광스퀘어,전세,53.28,202309,1,"49,000",0,16,2023,올림픽로34길 5-29,202309~202509,신규,-,,
1920,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202309,1,"1,000",85,8,2020,위례송파로3길 12,202310~202410,신규,-,,
1921,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,42.09,202308,31,"3,000",210,4,2023,오금로11길 65,202309~202408,신규,-,,
1922,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202308,31,"1,000",83,8,2017,정의로7길 13,202309~202409,신규,-,,
1923,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,전세,19.74,202308,31,"18,500",0,9,2016,법원로4길 17,202310~202510,갱신,사용,"18,500",0
1924,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202308,31,"1,000",99,14,2016,법원로 114,-,갱신,-,"1,000",95
1925,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202308,31,"1,000",88,7,2016,법원로 114,202310~202410,갱신,-,"1,000",83
1926,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202308,31,"1,000",76,7,2016,법원로 114,202309~202409,갱신,사용,"1,000",73
1927,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,24.9,202308,31,"18,900",0,10,2013,새말로 62,202310~202510,신규,-,,
1928,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202308,31,"10,000",45,8,2013,충민로 5,202310~202409,갱신,사용,"10,000",42
1929,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,26.82,202308,31,"19,350",0,14,2013,충민로 5,202310~202510,신규,-,,
1930,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202308,31,"1,000",95,11,2013,충민로 5,202309~202409,신규,-,,
1931,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.8,202308,31,"5,000",59,6,2018,송파대로 145,202309~202409,갱신,사용,"5,000",56
1932,서울특별시 송파구 잠실동,183-12,183,12,NS파인트리,월세,23.78,202308,31,"1,000",113,5,2021,백제고분로7길 41,202310~202410,신규,-,,
1933,서울특별시 송파구 방이동,Jul-47,47,7,피스티오피스텔,월세,25.27,202308,31,"2,000",120,7,2022,위례성대로2길 10,202309~202409,신규,-,,
1934,서울특별시 송파구 방이동,Jul-47,47,7,피스티오피스텔,월세,32.79,202308,31,"2,000",160,5,2022,위례성대로2길 10,202309~202509,신규,-,,
1935,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,26.92,202308,31,"1,200",70,5,2004,올림픽로 374,202311~202405,갱신,사용,"1,000",70
1936,서울특별시 송파구 오금동,Apr-45,45,4,동인트루빌오피스텔,월세,36.93,202308,31,"1,000",85,4,2003,오금로35길 8,202310~202510,신규,-,,
1937,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,전세,28.88,202308,31,"25,460",0,13,2018,오금로11길 55-8,202309~202509,갱신,-,"24,255",0
1938,서울특별시 송파구 방이동,227-1,227,1,"인택스파크텔,인택스파크빌",월세,16.68,202308,31,"8,950",35,4,2002,오금로25길 12,202309~202509,신규,-,,
1939,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202308,30,"4,000",110,19,2021,오금로11길 45,202310~202410,신규,-,,
1940,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,전세,27.07,202308,30,"23,900",0,10,2019,올림픽로8길 4-11,202310~202510,신규,-,,
1941,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202308,30,"1,000",66,4,2020,위례송파로3길 12,202309~202409,갱신,-,"1,000",63
1942,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,21.55,202308,30,"1,000",77,4,2018,송파대로 145,202309~202409,신규,-,,
1943,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202308,30,"1,000",107,12,2013,충민로 5,202309~202409,신규,-,,
1944,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202308,30,"1,000",86,6,2013,새말로 62,202309~202409,갱신,사용,"1,000",82
1945,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202308,30,"2,000",72,6,2019,백제고분로51길 7,202309~202409,갱신,사용,"2,000",70
1946,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,전세,27.46,202308,30,"40,000",0,16,2023,오금로11길 65,202309~202509,-,-,,
1947,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,29.79,202308,30,"1,000",81,4,2016,법원로 114,202310~202410,신규,-,,
1948,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,16,202308,30,"18,190",0,17,2019,오금로11길 43,202310~202510,신규,-,,
1949,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,27.41,202308,29,"1,500",150,9,2023,오금로11길 65,202308~202408,신규,-,,
1950,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202308,29,"17,100",0,11,2017,정의로7길 13,202309~202509,신규,-,,
1951,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202308,29,"3,400",66,11,2018,법원로4길 10,202310~202410,갱신,-,"3,400",62
1952,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,19.74,202308,29,"1,000",71,10,2016,법원로4길 17,202309~202409,신규,-,,
1953,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202308,29,"1,000",76,13,2017,법원로4길 6,202308~202408,신규,-,,
1954,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202308,29,"1,000",80,5,2018,법원로4길 5,202308~202408,신규,-,,
1955,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202308,29,"20,700",0,10,2018,법원로4길 10,202309~202509,신규,-,,
1956,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,49.98,202308,29,"28,000",75,14,2015,법원로 55,202310~202510,신규,-,,
1957,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,49.98,202308,29,"19,000",80,5,2015,법원로 55,-,-,-,,
1958,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202308,29,"1,000",95,12,2013,새말로 62,202308~202408,신규,-,,
1959,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.99,202308,29,"1,000",95,15,2013,새말로 62,202309~202409,갱신,-,"1,000",90
1960,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202308,29,"1,000",100,14,2013,충민로 5,202310~202410,신규,-,,
1961,서울특별시 송파구 거여동,04월 22일,22,4,SP센트리움시티,전세,101.5,202308,29,"70,000",0,2,2022,거마로3길 7,202311~202511,신규,-,,
1962,서울특별시 송파구 방이동,Mar-50,50,3,잠실 리버리치,월세,42.09,202308,29,"30,000",50,12,2023,오금로11길 65,202309~202509,신규,-,,
1963,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,전세,16.7,202308,29,"17,000",0,15,2019,올림픽로8길 4-11,202310~202510,신규,-,,
1964,서울특별시 송파구 잠실동,194,194,0,잠실아이파크,월세,24.42,202308,29,"1,000",100,7,2013,올림픽로8길 20,202309~202408,갱신,-,"1,000",89
1965,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,전세,18.36,202308,28,"19,000",0,6,2021,위례성대로2길 11,202309~202509,신규,-,,
1966,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,24.66,202308,28,"1,000",82,14,2013,충민로 5,202309~202409,신규,-,,
1967,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.33,202308,28,"10,000",60,13,2020,올림픽로34길 5-13,202310~202410,신규,-,,
1968,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.74,202308,28,"21,000",0,6,, ,-,-,-,,
1969,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202308,28,"1,000",88,12,2017,정의로7길 13,202309~202409,신규,-,,
1970,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202308,28,"1,000",95,15,2017,법원로4길 6,202308~202408,신규,-,,
1971,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202308,28,"19,300",0,7,2018,법원로4길 5,202309~202509,신규,-,,
1972,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202308,28,"2,000",67,12,2017,법원로4길 6,202309~202409,신규,-,,
1973,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,38.81,202308,28,"2,000",170,12,2015,법원로 55,202309~202408,갱신,-,"2,000",190
1974,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202308,28,"1,000",100,13,2016,법원로 114,202309~202409,신규,-,,
1975,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202308,28,"1,000",84,6,2016,법원로 114,202309~202412,신규,-,,
1976,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.99,202308,28,"22,400",0,9,2013,충민로 5,202310~202510,신규,-,,
1977,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202308,28,"1,000",78,16,2016,법원로 114,202309~202409,갱신,사용,"1,000",74
1978,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202308,28,"1,000",80,11,2019,백제고분로51길 7,202308~202408,신규,-,,
1979,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202308,28,"1,000",80,5,2019,올림픽로34길 5-23,202310~202410,신규,-,,
1980,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,전세,26.92,202308,28,"17,000",0,2,2004,올림픽로 374,202310~202510,신규,-,,
1981,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,월세,29.39,202308,28,"2,000",170,12,2023,올림픽로34길 5-14,202309~202409,신규,-,,
1982,서울특별시 송파구 잠실동,251-9,251,9,동명하이텔,월세,19.47,202308,28,"12,000",20,6,2002,삼전로 79,202309~202509,신규,-,,
1983,서울특별시 송파구 거여동,178-6,178,6,인투파크거여 1단지,전세,29.74,202308,28,"26,000",0,5,2020,거마로9길 7-5,202310~202510,신규,-,,
1984,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,전세,18.22,202308,28,"19,000",0,11,2017, ,202310~202510,신규,-,,
1985,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202308,27,"1,000",83,10,2019, ,202309~202409,신규,-,,
1986,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202308,26,"5,000",66,13,2013,새말로 62,202309~202408,신규,-,,
1987,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,17.45,202308,26,"17,640",0,8,2019, ,202309~202509,갱신,사용,"16,800",0
1988,서울특별시 송파구 삼전동,182-8,182,8,한영해시안 오피스텔,전세,19.52,202308,26,"21,000",0,5,2019,삼학사로 23,202310~202510,신규,-,,
1989,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,전세,16.43,202308,26,"15,960",0,9,2017, ,202311~202511,신규,-,,
1990,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.12,202308,26,"18,000",0,11,2017, ,-,-,-,,
1991,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,24.12,202308,26,"26,000",0,12,2023,올림픽로34길 5-14,-,-,-,,
1992,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202308,26,"2,000",95,5,2013,새말로 62,202309~202409,신규,-,,
1993,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202308,26,"1,000",95,13,2013,새말로 62,202309~202409,신규,-,,
1994,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,59.99,202308,26,"52,400",0,7,2015,법원로 55,202309~202509,신규,-,,
1995,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202308,26,"1,000",95,4,2015,법원로 55,202310~202410,신규,-,,
1996,서울특별시 송파구 석촌동,24-14,24,14,석촌호수 나인파크 B,전세,19.34,202308,26,"24,000",0,16,2017, ,202310~202509,갱신,사용,"25,000",0
1997,서울특별시 송파구 잠실동,183-4,183,4,쌍용 더 플래티넘 잠실,월세,27.07,202308,26,"1,000",130,15,2022,백제고분로7길 49,202310~202410,신규,-,,
1998,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202308,26,"10,000",52,14,2017,법원로4길 6,202310~202410,갱신,-,"10,000",60
1999,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,20.74,202308,26,"5,000",65,12,2016,법원로4길 17,202309~202409,신규,-,,
2000,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202308,26,500,77,7,2019, ,202308~202408,신규,-,,
2001,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.12,202308,26,"17,100",0,11,2017, ,202311~202511,신규,-,,
2002,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202308,26,"1,000",90,5,2017,정의로7길 13,202309~202409,갱신,-,"1,000",87
